"seq_id","inicio","fin","strand","score"
"TevSTIB805.10.12160",645,665,"+",48
"TevSTIB805.10.12160",3911,3949,"+",49
"TevSTIB805.10.9170",970,995,"+",57
"TevSTIB805.10.16500",540,560,"+",49
"TevSTIB805.10.16500",670,697,"+",58
"TevSTIB805.10.16500",2580,2612,"-",70
"TevSTIB805.10.16500",3294,3335,"+",54
"TevSTIB805.10.16500",3596,3616,"+",64
"TevSTIB805.10.5270",463,485,"-",61
"TevSTIB805.10.5270",885,929,"-",61
"TevSTIB805.10.6570",3721,3763,"-",54
"TevSTIB805.10.5530",2425,2439,"-",73
"TevSTIB805.10.14540",1073,1096,"-",52
"TevSTIB805.10.14540",1446,1476,"-",66
"TevSTIB805.10.2850",2606,2651,"+",67
"TevSTIB805.10.16250",101,144,"-",106
"TevSTIB805.10.16250",160,185,"+",92
"TevSTIB805.10.16250",1903,1938,"+",48
"TevSTIB805.10.16250",2018,2038,"+",47
"TevSTIB805.10.3060",1001,1033,"+",48
"TevSTIB805.10.1330",256,276,"-",47
"TevSTIB805.10.1330",1014,1030,"-",54
"TevSTIB805.10.1330",1039,1058,"+",47
"TevSTIB805.10.1330",1305,1343,"+",81
"TevSTIB805.10.1330",2446,2488,"-",47
"TevSTIB805.10.1330",2704,2726,"-",72
"TevSTIB805.10.1330",4532,4548,"-",70
"TevSTIB805.10.1330",4923,4956,"-",48
"TevSTIB805.10.1330",5367,5390,"-",61
"TevSTIB805.10.14950",573,612,"-",52
"TevSTIB805.10.14950",961,976,"-",72
"TevSTIB805.10.6060",522,555,"+",50
"TevSTIB805.10.6060",1337,1371,"+",51
"TevSTIB805.10.11300",1558,1599,"+",55
"TevSTIB805.10.15240",838,887,"-",54
"TevSTIB805.10.15240",3898,3937,"-",53
"TevSTIB805.10.15240",4640,4658,"+",95
"TevSTIB805.10.5200",1195,1215,"-",47
"TevSTIB805.10.15020",3137,3156,"-",65
"TevSTIB805.10.15020",3724,3768,"-",54
"TevSTIB805.10.15020",4970,4991,"-",81
"TevSTIB805.10.15020",7529,7559,"-",51
"TevSTIB805.10.10590",2302,2327,"-",57
"TevSTIB805.10.15700",994,1017,"+",106
"TevSTIB805.10.15700",1466,1496,"+",73
"TevSTIB805.10.15700",3520,3555,"-",56
"TevSTIB805.10.15700",3679,3696,"+",50
"TevSTIB805.10.15700",3749,3784,"+",62
"TevSTIB805.10.15700",3876,3899,"+",60
"TevSTIB805.10.15700",4037,4056,"+",93
"TevSTIB805.10.2750",78,105,"+",73
"TevSTIB805.10.4730",78,107,"-",52
"TevSTIB805.10.4730",535,552,"-",52
"TevSTIB805.10.4730",2066,2079,"-",75
"TevSTIB805.10.12650",400,420,"+",49
"TevSTIB805.10.12650",919,943,"+",59
"TevSTIB805.10.12650",1192,1214,"-",94
"TevSTIB805.10.12650",1296,1326,"-",65
"TevSTIB805.10.12650",1582,1626,"+",62
"TevSTIB805.10.13020",934,955,"-",66
"TevSTIB805.10.7150",2383,2415,"+",62
"TevSTIB805.10.11460",2069,2103,"-",47
"TevSTIB805.10.11460",2177,2210,"-",50
"TevSTIB805.10.9320",674,689,"-",72
"TevSTIB805.10.14320",2047,2081,"-",50
"TevSTIB805.10.14320",2484,2516,"-",49
"TevSTIB805.10.14320",3381,3420,"+",57
"TevSTIB805.10.590",374,410,"-",58
"TevSTIB805.10.590",566,588,"+",49
"TevSTIB805.10.590",2355,2401,"-",49
"TevSTIB805.10.8070",880,922,"+",70
"TevSTIB805.10.8070",2198,2228,"-",51
"TevSTIB805.10.12660",120,164,"+",62
"TevSTIB805.10.3780",302,329,"+",53
"TevSTIB805.10.1070",2605,2631,"-",56
"TevSTIB805.10.1070",2709,2732,"-",60
"TevSTIB805.10.6270",419,448,"-",69
"TevSTIB805.10.7500",416,445,"+",68
"TevSTIB805.10.7500",3134,3147,"-",47
"TevSTIB805.10.10630",371,402,"-",91
"TevSTIB805.10.10810",188,214,"-",52
"TevSTIB805.10.10810",638,679,"-",68
"TevSTIB805.10.10810",949,979,"-",66
"TevSTIB805.10.10810",1078,1106,"-",57
"TevSTIB805.10.10810",1181,1222,"-",98
"TevSTIB805.10.10810",1332,1352,"-",64
"TevSTIB805.10.1650",959,974,"-",53
"TevSTIB805.10.1650",3479,3520,"-",126
"TevSTIB805.10.1650",7231,7268,"-",54
"TevSTIB805.10.13210",2710,2732,"-",51
"TevSTIB805.10.12940",1045,1064,"-",47
"TevSTIB805.10.10120",363,400,"-",54
"TevSTIB805.10.10120",524,542,"-",54
"TevSTIB805.10.10120",580,602,"-",48
"TevSTIB805.10.10120",964,1007,"-",54
"TevSTIB805.10.10120",1586,1602,"-",53
"TevSTIB805.10.10120",2394,2418,"+",134
"TevSTIB805.10.14870",84,105,"+",73
"TevSTIB805.10.14870",3791,3823,"-",85
"TevSTIB805.10.14870",3853,3880,"-",55
"TevSTIB805.10.5730",854,871,"+",69
"TevSTIB805.10.5730",4730,4775,"+",52
"TevSTIB805.10.3470",824,866,"+",98
"TevSTIB805.10.6080",131,180,"-",62
"TevSTIB805.10.6080",324,348,"-",72
"TevSTIB805.10.6080",1416,1439,"-",49
"TevSTIB805.10.3080",2073,2110,"-",70
"TevSTIB805.10.9440",759,789,"+",49
"TevSTIB805.10.9440",855,888,"+",62
"TevSTIB805.10.12970",732,781,"-",59
"TevSTIB805.10.10430",996,1029,"+",48
"TevSTIB805.10.130",142,164,"-",63
"TevSTIB805.10.6470",2367,2382,"+",53
"TevSTIB805.10.6470",2482,2500,"+",67
"TevSTIB805.10.9510",473,515,"-",50
"TevSTIB805.10.9510",840,854,"+",73
"TevSTIB805.10.9510",1075,1091,"-",54
"TevSTIB805.10.9510",1318,1350,"+",66
"TevSTIB805.10.9510",1586,1632,"+",107
"TevSTIB805.10.9510",2046,2077,"-",67
"TevSTIB805.10.12200",1652,1675,"+",54
"TevSTIB805.10.12200",2010,2049,"+",68
"TevSTIB805.10.12200",4636,4658,"-",62
"TevSTIB805.10.12200",5680,5720,"+",49
"TevSTIB805.10.12200",6289,6312,"+",71
"TevSTIB805.10.11850",1342,1370,"+",54
"TevSTIB805.10.11070",451,470,"+",47
"TevSTIB805.10.11070",1356,1375,"+",47
"TevSTIB805.10.13280",408,452,"-",48
"TevSTIB805.10.13280",2259,2300,"-",50
"TevSTIB805.10.13280",3031,3067,"-",74
"TevSTIB805.10.13280",3119,3143,"-",50
"TevSTIB805.10.13280",4352,4367,"-",72
"TevSTIB805.10.15670",40,80,"+",51
"TevSTIB805.10.15670",565,593,"-",60
"TevSTIB805.10.15670",2140,2184,"+",63
"TevSTIB805.10.15670",4672,4687,"+",55
"TevSTIB805.10.3500",5,30,"+",68
"TevSTIB805.10.8320",1558,1577,"+",49
"TevSTIB805.10.4250",958,971,"-",47
"TevSTIB805.10.4250",973,987,"-",73
"TevSTIB805.10.4250",1284,1300,"+",70
"TevSTIB805.10.9340",616,665,"+",48
"TevSTIB805.10.7420",2844,2874,"+",51
"TevSTIB805.10.15490",2075,2097,"-",63
"TevSTIB805.10.7780",3374,3404,"-",54
"TevSTIB805.10.8340",284,314,"-",49
"TevSTIB805.10.8340",3003,3035,"-",50
"TevSTIB805.10.850",2335,2351,"-",53
"TevSTIB805.10.16280",595,638,"+",49
"TevSTIB805.10.16280",661,679,"+",67
"TevSTIB805.10.16280",980,1006,"+",71
"TevSTIB805.10.16280",1038,1071,"+",80
"TevSTIB805.10.2040",2526,2560,"-",50
"TevSTIB805.10.2040",2935,2964,"+",52
"TevSTIB805.10.2040",3120,3147,"-",114
"TevSTIB805.10.2040",3245,3275,"+",96
"TevSTIB805.10.2040",4570,4590,"+",51
"TevSTIB805.10.6110",1345,1390,"-",106
"TevSTIB805.10.6110",2551,2572,"-",63
"TevSTIB805.10.15950",1069,1105,"+",51
"TevSTIB805.10.15950",1150,1188,"+",73
"TevSTIB805.10.10620",1448,1479,"-",91
"TevSTIB805.10.14360",2997,3016,"-",47
"TevSTIB805.10.10930",709,730,"-",73
"TevSTIB805.10.8530",88,126,"+",86
"TevSTIB805.10.8530",861,884,"+",60
"TevSTIB805.10.8530",6146,6170,"+",76
"TevSTIB805.10.2800",905,938,"+",59
"TevSTIB805.10.2800",2507,2538,"+",50
"TevSTIB805.10.8020",2085,2103,"-",52
"TevSTIB805.10.12430",505,551,"+",48
"TevSTIB805.10.12430",1199,1232,"+",65
"TevSTIB805.10.12430",1962,1998,"+",49
"TevSTIB805.10.2830",1778,1799,"-",48
"TevSTIB805.10.2830",1952,1985,"+",64
"TevSTIB805.10.2830",2625,2646,"-",155
"TevSTIB805.10.4740",349,362,"-",75
"TevSTIB805.10.630",156,181,"+",69
"TevSTIB805.10.3790",2311,2338,"+",57
"TevSTIB805.10.3790",2758,2802,"+",51
"TevSTIB805.10.17240",2685,2729,"+",77
"TevSTIB805.10.17240",2734,2754,"+",64
"TevSTIB805.10.17240",2788,2819,"+",50
"TevSTIB805.10.13390",348,369,"-",74
"TevSTIB805.10.13390",536,555,"+",51
"TevSTIB805.10.11140",452,471,"+",47
"TevSTIB805.10.11140",1362,1381,"+",47
"TevSTIB805.10.12880",579,609,"-",50
"TevSTIB805.10.12880",778,802,"-",59
"TevSTIB805.10.12880",833,852,"-",49
"TevSTIB805.10.12880",1057,1105,"+",68
"TevSTIB805.10.14480",1308,1341,"+",48
"TevSTIB805.10.14480",5840,5866,"-",71
"TevSTIB805.10.14480",6267,6284,"-",59
"TevSTIB805.10.11760",328,357,"-",69
"TevSTIB805.10.7170",75,105,"+",68
"TevSTIB805.10.9540",1272,1308,"+",47
"TevSTIB805.10.13110",418,458,"-",98
"TevSTIB805.10.13110",507,552,"-",49
"TevSTIB805.10.1150",1923,1963,"-",82
"TevSTIB805.10.7700",670,694,"-",51
"TevSTIB805.10.12570",1431,1456,"+",57
"TevSTIB805.10.15120",329,343,"-",55
"TevSTIB805.10.15120",401,438,"-",56
"TevSTIB805.10.60",717,755,"-",57
"TevSTIB805.10.3510",1937,1968,"+",55
"TevSTIB805.10.3510",4301,4335,"+",91
"TevSTIB805.10.7770",635,653,"+",49
"TevSTIB805.10.7770",866,886,"+",64
"TevSTIB805.10.10170",1835,1854,"+",49
"TevSTIB805.10.10650",94,118,"+",59
"TevSTIB805.10.10650",1201,1231,"+",65
"TevSTIB805.10.10650",2068,2112,"+",52
"TevSTIB805.10.10650",2311,2335,"+",48
"TevSTIB805.10.10650",3113,3126,"+",47
"TevSTIB805.10.1160",386,426,"-",82
"TevSTIB805.10.7540",1872,1885,"+",47
"TevSTIB805.10.7540",2448,2467,"+",51
"TevSTIB805.10.7540",2613,2634,"-",51
"TevSTIB805.10.7360",1404,1449,"-",61
"TevSTIB805.10.5540",719,733,"-",73
"TevSTIB805.10.5540",6762,6804,"-",62
"TevSTIB805.10.5540",8456,8500,"+",51
"TevSTIB805.10.5050",60,79,"+",66
"TevSTIB805.10.5050",366,394,"-",54
"TevSTIB805.10.14000",791,815,"-",48
"TevSTIB805.10.14000",950,977,"-",55
"TevSTIB805.10.14000",3394,3418,"-",48
"TevSTIB805.10.5410",1293,1312,"-",66
"TevSTIB805.10.3150",289,312,"+",63
"TevSTIB805.10.3150",452,489,"-",121
"TevSTIB805.10.3150",1954,1975,"+",62
"TevSTIB805.10.3150",2893,2922,"+",61
"TevSTIB805.10.3150",3623,3649,"+",56
"TevSTIB805.10.3150",3749,3781,"+",48
"TevSTIB805.10.3150",4583,4625,"+",50
"TevSTIB805.10.940",5140,5176,"+",62
"TevSTIB805.10.10510",622,645,"+",49
"TevSTIB805.10.10510",916,943,"-",66
"TevSTIB805.10.4210",940,965,"-",92
"TevSTIB805.10.16040",280,312,"+",52
"TevSTIB805.10.16040",498,511,"+",75
"TevSTIB805.10.4440",1170,1187,"-",54
"TevSTIB805.10.8180",336,362,"+",131
"TevSTIB805.10.8180",1046,1082,"-",56
"TevSTIB805.10.8180",1360,1385,"-",57
"TevSTIB805.10.670",956,1005,"-",48
"TevSTIB805.10.670",2171,2186,"+",53
"TevSTIB805.10.670",2785,2801,"+",52
"TevSTIB805.10.670",5006,5037,"+",49
"TevSTIB805.10.16020",1845,1868,"+",61
"TevSTIB805.10.1640",1740,1765,"-",51
"TevSTIB805.10.1640",2195,2229,"-",55
"TevSTIB805.10.1640",3927,3942,"-",53
"TevSTIB805.10.1640",6447,6488,"-",126
"TevSTIB805.10.7000",2241,2274,"-",48
"TevSTIB805.10.17220",1234,1261,"+",55
"TevSTIB805.10.17220",2093,2110,"+",50
"TevSTIB805.10.17220",9531,9562,"+",53
"TevSTIB805.10.14490",1196,1222,"-",71
"TevSTIB805.10.14490",1623,1640,"-",59
"TevSTIB805.10.14490",4695,4723,"-",98
"TevSTIB805.10.14490",4753,4782,"-",80
"TevSTIB805.10.14490",5848,5874,"-",56
"TevSTIB805.10.14490",6441,6468,"-",55
"TevSTIB805.10.14490",6504,6518,"-",55
"TevSTIB805.10.12260",222,240,"-",67
"TevSTIB805.10.12260",3279,3296,"+",52
"TevSTIB805.10.12260",3626,3648,"+",51
"TevSTIB805.10.12260",3781,3798,"+",52
"TevSTIB805.10.12260",4409,4443,"+",56
"TevSTIB805.10.6430",350,379,"-",58
"TevSTIB805.10.6430",396,435,"-",68
"TevSTIB805.10.2570",73,102,"-",97
"TevSTIB805.10.2570",750,782,"+",60
"TevSTIB805.10.2570",1094,1115,"+",63
"TevSTIB805.10.2570",1259,1281,"-",61
"TevSTIB805.10.2570",4027,4040,"-",75
"TevSTIB805.10.2570",4058,4074,"+",53
"TevSTIB805.10.5480",979,1006,"-",55
"TevSTIB805.10.5480",1115,1141,"+",56
"TevSTIB805.10.5480",3427,3467,"+",112
"TevSTIB805.10.5480",3892,3918,"+",55
"TevSTIB805.10.9410",852,889,"-",69
"TevSTIB805.10.9410",989,1036,"+",49
"TevSTIB805.10.770",1320,1355,"+",50
"TevSTIB805.10.770",1902,1929,"+",53
"TevSTIB805.10.12740",63,81,"+",49
"TevSTIB805.10.16590",599,632,"+",62
"TevSTIB805.10.16590",690,737,"+",77
"TevSTIB805.10.16590",6011,6048,"+",53
"TevSTIB805.10.1920",715,754,"-",84
"TevSTIB805.10.1920",934,954,"-",49
"TevSTIB805.10.1920",2011,2049,"-",68
"TevSTIB805.10.1920",2699,2741,"-",53
"TevSTIB805.10.1920",4398,4419,"-",99
"TevSTIB805.10.1920",5974,6004,"+",85
"TevSTIB805.10.1920",6297,6332,"+",56
"TevSTIB805.10.4380",10,39,"+",52
"TevSTIB805.10.1550",982,1006,"-",48
"TevSTIB805.10.1550",1764,1777,"-",75
"TevSTIB805.10.7820",1766,1809,"+",53
"TevSTIB805.10.7820",3028,3052,"-",48
"TevSTIB805.10.14420",1252,1270,"+",50
"TevSTIB805.10.14420",1339,1376,"+",90
"TevSTIB805.10.14420",1629,1653,"+",50
"TevSTIB805.10.14420",2026,2055,"-",58
"TevSTIB805.10.14420",2569,2606,"+",71
"TevSTIB805.10.7270",33,50,"+",52
"TevSTIB805.10.14600",181,197,"-",53
"TevSTIB805.10.14600",1905,1923,"-",54
"TevSTIB805.10.80",128,155,"-",60
"TevSTIB805.10.80",328,355,"+",55
"TevSTIB805.10.80",1217,1234,"+",50
"TevSTIB805.10.80",5205,5221,"-",52
"TevSTIB805.10.17100",1147,1193,"+",49
"TevSTIB805.10.17100",2321,2346,"-",57
"TevSTIB805.10.17100",7912,7959,"+",48
"TevSTIB805.10.11040",887,906,"+",47
"TevSTIB805.10.14820",492,520,"-",63
"TevSTIB805.10.10280",5063,5090,"+",55
"TevSTIB805.10.15030",336,366,"-",51
"TevSTIB805.10.15030",1913,1929,"+",70
"TevSTIB805.10.15030",2380,2428,"-",47
"TevSTIB805.10.15030",2734,2758,"-",59
"TevSTIB805.10.15030",2795,2816,"-",53
"TevSTIB805.10.11970",102,123,"+",48
"TevSTIB805.10.4880",209,225,"-",52
"TevSTIB805.10.4880",839,864,"-",58
"TevSTIB805.10.6070",106,140,"+",51
"TevSTIB805.10.6070",1057,1106,"-",62
"TevSTIB805.10.6070",1250,1274,"-",72
"TevSTIB805.10.14980",1110,1157,"-",72
"TevSTIB805.10.14980",1216,1246,"-",51
"TevSTIB805.10.14980",1265,1308,"-",49
"TevSTIB805.10.1320",1476,1496,"-",47
"TevSTIB805.10.6620",636,658,"+",48
"TevSTIB805.10.9260",321,339,"-",50
"TevSTIB805.10.9260",3651,3673,"-",49
"TevSTIB805.10.8120",169,182,"-",75
"TevSTIB805.10.8120",500,541,"-",355
"TevSTIB805.10.8120",1004,1022,"+",49
"TevSTIB805.10.8120",1568,1589,"-",99
"TevSTIB805.10.8120",1932,1965,"-",48
"TevSTIB805.10.8120",2584,2618,"-",55
"TevSTIB805.10.8120",2943,2972,"-",48
"TevSTIB805.10.7530",125,150,"-",74
"TevSTIB805.10.7530",3212,3225,"+",47
"TevSTIB805.10.7530",3788,3807,"+",51
"TevSTIB805.10.7530",3953,3974,"-",51
"TevSTIB805.10.16050",3620,3651,"-",52
"TevSTIB805.10.17210",1149,1167,"+",67
"TevSTIB805.10.17210",2699,2726,"+",55
"TevSTIB805.10.17210",3558,3575,"+",50
"TevSTIB805.10.15390",26,57,"-",48
"TevSTIB805.10.11560",3537,3558,"+",53
"TevSTIB805.10.1800",116,135,"+",47
"TevSTIB805.10.1800",383,397,"+",73
"TevSTIB805.10.1800",3059,3078,"-",54
"TevSTIB805.10.6140",2477,2503,"-",74
"TevSTIB805.10.5940",390,406,"-",53
"TevSTIB805.10.5940",2352,2387,"+",62
"TevSTIB805.10.1630",868,897,"-",62
"TevSTIB805.10.1630",1641,1666,"-",74
"TevSTIB805.10.7690",4703,4735,"+",50
"TevSTIB805.10.7690",7582,7606,"+",61
"TevSTIB805.10.9100",1491,1533,"+",57
"TevSTIB805.10.9100",1989,2016,"-",68
"TevSTIB805.10.2530",1044,1073,"+",52
"TevSTIB805.10.2530",1338,1358,"-",55
"TevSTIB805.10.9310",343,370,"+",55
"TevSTIB805.10.9310",1907,1922,"-",72
"TevSTIB805.10.16470",589,605,"-",53
"TevSTIB805.10.16470",821,866,"+",81
"TevSTIB805.10.16470",1456,1471,"+",53
"TevSTIB805.10.16470",3026,3067,"+",57
"TevSTIB805.10.16470",3734,3777,"+",107
"TevSTIB805.10.7760",1175,1196,"+",49
"TevSTIB805.10.7760",1462,1492,"-",49
"TevSTIB805.10.7760",1968,2001,"+",80
"TevSTIB805.10.7760",2427,2461,"-",74
"TevSTIB805.10.7760",3425,3443,"+",49
"TevSTIB805.10.7760",3656,3676,"+",64
"TevSTIB805.10.16660",143,178,"+",55
"TevSTIB805.10.16660",1186,1232,"+",48
"TevSTIB805.10.10260",71,102,"-",71
"TevSTIB805.10.10260",2956,2981,"-",57
"TevSTIB805.10.2690",3752,3779,"-",50
"TevSTIB805.10.10180",224,243,"+",49
"TevSTIB805.10.10180",1760,1779,"-",49
"TevSTIB805.10.10180",2298,2335,"+",74
"TevSTIB805.10.10180",2870,2904,"+",87
"TevSTIB805.10.3520",1606,1640,"+",91
"TevSTIB805.10.3520",3461,3483,"+",61
"TevSTIB805.10.15650",373,398,"+",60
"TevSTIB805.10.15650",2671,2694,"+",50
"TevSTIB805.10.15650",3715,3732,"-",59
"TevSTIB805.10.15650",4458,4503,"+",50
"TevSTIB805.10.15650",4577,4613,"+",47
"TevSTIB805.10.15650",5230,5245,"+",72
"TevSTIB805.10.16260",1544,1567,"-",60
"TevSTIB805.10.16260",1665,1678,"-",75
"TevSTIB805.10.16260",2102,2118,"+",70
"TevSTIB805.10.16260",2170,2201,"+",83
"TevSTIB805.10.2050",153,180,"-",114
"TevSTIB805.10.2050",278,308,"+",96
"TevSTIB805.10.2050",1603,1623,"+",51
"TevSTIB805.10.2050",3669,3698,"+",60
"TevSTIB805.10.5170",119,148,"+",52
"TevSTIB805.10.5170",520,535,"-",72
"TevSTIB805.10.5170",1348,1370,"+",49
"TevSTIB805.10.11030",700,719,"-",47
"TevSTIB805.10.12120",2700,2717,"+",54
"TevSTIB805.10.3130",2537,2555,"+",51
"TevSTIB805.10.4020",2247,2278,"-",65
"TevSTIB805.10.5500",954,983,"-",52
"TevSTIB805.10.5500",1215,1237,"+",72
"TevSTIB805.10.5500",2654,2683,"+",54
"TevSTIB805.10.5500",2745,2782,"+",56
"TevSTIB805.10.5500",3084,3107,"+",70
"TevSTIB805.10.5500",4330,4371,"+",84
"TevSTIB805.10.5500",5760,5784,"+",70
"TevSTIB805.10.15770",178,199,"+",63
"TevSTIB805.10.15770",753,766,"-",75
"TevSTIB805.10.15770",1116,1145,"+",85
"TevSTIB805.10.15770",4522,4543,"+",55
"TevSTIB805.10.15770",4719,4752,"+",56
"TevSTIB805.10.4370",2747,2776,"+",52
"TevSTIB805.10.8740",483,501,"-",51
"TevSTIB805.10.7630",14,35,"+",48
"TevSTIB805.10.7630",119,144,"+",47
"TevSTIB805.10.7630",1602,1648,"-",75
"TevSTIB805.10.9090",181,198,"+",54
"TevSTIB805.10.6910",3643,3664,"+",51
"TevSTIB805.10.6910",4354,4373,"-",47
"TevSTIB805.10.10290",27,54,"+",55
"TevSTIB805.10.10290",732,757,"-",75
"TevSTIB805.10.8210",774,809,"+",47
"TevSTIB805.10.8210",1580,1602,"-",48
"TevSTIB805.10.8210",1806,1841,"-",65
"TevSTIB805.10.8210",2295,2323,"+",60
"TevSTIB805.10.8210",2519,2539,"+",47
"TevSTIB805.10.8210",2655,2692,"-",51
"TevSTIB805.10.6350",753,783,"+",51
"TevSTIB805.10.6350",1897,1923,"+",56
"TevSTIB805.10.6350",1925,1959,"-",64
"TevSTIB805.10.10010",49,62,"-",47
"TevSTIB805.10.10010",1827,1864,"+",76
"TevSTIB805.10.3610",332,349,"+",69
"TevSTIB805.10.3610",2840,2862,"+",61
"TevSTIB805.10.3610",4372,4407,"+",50
"TevSTIB805.10.500",2416,2447,"+",60
"TevSTIB805.10.500",4086,4103,"+",50
"TevSTIB805.10.16630",1454,1471,"+",50
"TevSTIB805.10.780",375,402,"+",53
"TevSTIB805.10.780",1604,1630,"+",66
"TevSTIB805.10.780",1694,1736,"+",63
"TevSTIB805.10.460",449,463,"+",73
"TevSTIB805.10.460",755,789,"+",55
"TevSTIB805.10.12620",1288,1305,"-",52
"TevSTIB805.10.2370",3567,3585,"+",49
"TevSTIB805.10.5790",196,228,"-",83
"TevSTIB805.10.5790",1234,1259,"+",53
"TevSTIB805.10.5790",2314,2351,"+",48
"TevSTIB805.10.16380",625,656,"-",49
"TevSTIB805.10.16380",2946,2969,"+",49
"TevSTIB805.10.2210",1649,1677,"-",57
"TevSTIB805.10.14180",3014,3051,"+",48
"TevSTIB805.10.14180",3104,3132,"+",86
"TevSTIB805.10.14830",937,984,"+",102
"TevSTIB805.10.15560",2443,2471,"-",99
"TevSTIB805.10.8080",408,438,"-",51
"TevSTIB805.10.16320",2046,2066,"+",47
"TevSTIB805.10.2740",216,261,"+",53
"TevSTIB805.10.2740",276,294,"+",54
"TevSTIB805.10.2740",382,402,"+",49
"TevSTIB805.10.2740",924,946,"+",48
"TevSTIB805.10.2740",1283,1302,"-",54
"TevSTIB805.10.2740",1502,1529,"+",73
"TevSTIB805.10.6190",712,735,"+",89
"TevSTIB805.10.6190",2033,2060,"+",55
"TevSTIB805.10.10200",990,1013,"+",61
"TevSTIB805.10.10200",1309,1341,"-",52
"TevSTIB805.10.10200",2938,2983,"+",81
"TevSTIB805.10.16420",164,196,"+",94
"TevSTIB805.10.1830",108,121,"+",75
"TevSTIB805.10.1830",1911,1935,"-",64
"TevSTIB805.10.12590",2230,2255,"-",75
"TevSTIB805.10.12590",3537,3555,"+",54
"TevSTIB805.10.3290",271,305,"+",55
"TevSTIB805.10.3290",1154,1177,"+",48
"TevSTIB805.10.6440",2757,2773,"-",70
"TevSTIB805.10.5000",1863,1883,"-",49
"TevSTIB805.10.9990",1367,1411,"+",53
"TevSTIB805.10.4160",2,38,"-",51
"TevSTIB805.10.4160",624,650,"-",58
"TevSTIB805.10.9520",1594,1614,"+",64
"TevSTIB805.10.2540",67,96,"+",52
"TevSTIB805.10.2540",361,381,"-",55
"TevSTIB805.10.2540",1639,1667,"+",70
"TevSTIB805.10.2540",2184,2216,"+",75
"TevSTIB805.10.14620",439,473,"+",79
"TevSTIB805.10.14620",1020,1044,"-",63
"TevSTIB805.10.2060",1195,1242,"-",48
"TevSTIB805.10.12890",213,261,"+",68
"TevSTIB805.10.12890",1552,1588,"+",59
"TevSTIB805.10.12890",1723,1752,"+",54
"TevSTIB805.10.7980",1492,1523,"-",82
"TevSTIB805.10.7980",1967,1984,"-",52
"TevSTIB805.10.7980",4280,4310,"-",51
"TevSTIB805.10.15230",277,311,"-",50
"TevSTIB805.10.15230",2369,2400,"-",47
"TevSTIB805.10.15230",5677,5726,"-",54
"TevSTIB805.10.4600",2619,2634,"-",72
"TevSTIB805.10.1840",1541,1566,"+",57
"TevSTIB805.10.10070",1211,1251,"+",57
"TevSTIB805.10.10070",1757,1774,"+",52
"TevSTIB805.10.8900",4599,4617,"+",50
"TevSTIB805.10.6510",71,110,"-",66
"TevSTIB805.10.13540",159,202,"-",53
"TevSTIB805.10.13540",1994,2017,"-",48
"TevSTIB805.10.13540",2654,2675,"-",63
"TevSTIB805.10.10680",4237,4263,"+",49
"TevSTIB805.10.7010",2372,2421,"-",90
"TevSTIB805.10.9970",1555,1575,"+",49
"TevSTIB805.10.1790",1979,2010,"-",50
"TevSTIB805.10.1790",2914,2933,"+",47
"TevSTIB805.10.1790",3181,3195,"+",73
"TevSTIB805.10.13240",929,954,"-",64
"TevSTIB805.10.13240",998,1025,"+",55
"TevSTIB805.10.13240",1797,1829,"+",49
"TevSTIB805.10.13240",3207,3232,"-",86
"TevSTIB805.10.10440",973,990,"+",50
"TevSTIB805.10.1560",380,393,"-",75
"TevSTIB805.10.1560",10005,10038,"-",48
"TevSTIB805.10.1560",10080,10109,"-",85
"TevSTIB805.10.11130",1343,1362,"+",47
"TevSTIB805.10.2660",48,77,"+",98
"TevSTIB805.10.2660",712,738,"+",68
"TevSTIB805.10.2660",2216,2238,"+",61
"TevSTIB805.10.2660",2788,2820,"-",128
"TevSTIB805.10.2650",472,498,"+",91
"TevSTIB805.10.2650",4335,4364,"+",98
"TevSTIB805.10.3870",1311,1331,"-",64
"TevSTIB805.10.3930",359,386,"-",55
"TevSTIB805.10.6480",1177,1192,"+",53
"TevSTIB805.10.6480",1292,1310,"+",67
"TevSTIB805.10.6480",2708,2739,"-",76
"TevSTIB805.10.12150",1838,1880,"+",65
"TevSTIB805.10.12150",6170,6190,"+",48
"TevSTIB805.10.5390",353,390,"+",76
"TevSTIB805.10.5390",1450,1478,"+",54
"TevSTIB805.10.5390",1915,1951,"-",47
"TevSTIB805.10.16670",36,82,"+",48
"TevSTIB805.10.16670",551,586,"-",57
"TevSTIB805.10.15540",505,532,"-",51
"TevSTIB805.10.13180",791,832,"+",54
"TevSTIB805.10.3400",1227,1276,"+",68
"TevSTIB805.10.16650",300,339,"+",58
"TevSTIB805.10.16650",1197,1232,"+",55
"TevSTIB805.10.3240",1851,1868,"+",50
"TevSTIB805.10.3240",2838,2877,"-",83
"TevSTIB805.10.3240",3484,3511,"-",54
"TevSTIB805.10.11690",278,308,"+",80
"TevSTIB805.10.11690",1093,1118,"-",47
"TevSTIB805.10.190",793,812,"+",49
"TevSTIB805.10.16080",309,334,"+",52
"TevSTIB805.10.16080",4655,4691,"+",71
"TevSTIB805.10.9350",2675,2704,"-",63
"TevSTIB805.10.1500",1203,1222,"-",54
"TevSTIB805.10.3070",7,39,"+",48
"TevSTIB805.10.13330",658,685,"-",55
"TevSTIB805.10.17150",30,57,"-",55
"TevSTIB805.10.5520",109,143,"+",64
"TevSTIB805.10.15440",681,727,"-",47
