"seqid","type","start","end","strand","ID","description"
"TcChr38-S","IGI",361882,364539,"+","TcCLB.427355.10","oligosaccharyl transferase subunit, putative (fragment)"
"TcChr39-S","IGI",1818255,1819753,"+","TcCLB.510769.100","hypothetical protein, conserved"
"TcChr24-S","IGI",247475,249357,"-","TcCLB.509123.30","kinetoplast polyadenylation/uridylation factor 1 (fragment)"
"TcChr30-S","IGI",260695,263081,"+","TcCLB.506933.60","mitochondrial RNA binding protein, putative"
"TcChr18-S","IGI",71322,77174,"-","TcCLB.511587.60","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr32-S","IGI",102518,103819,"-","TcCLB.505807.29","Uncharacterised protein family (UPF0220), putative"
"TcChr12-S","IGI",111533,115307,"+","TcCLB.503905.10","myosin heavy chain, putative"
"TcChr27-S","IGI",765782,766524,"+","TcCLB.511701.40","C/D small nucleolar RNA (snoRNA), TB6C1C3"
"TcChr30-S","IGI",344183,348224,"+","TcCLB.503755.60","surface protease GP63 (pseudogene), putative"
"TcChr20-S","IGI",143431,147948,"+","TcCLB.510295.50","Mitogen-activated protein kinase 6"
"TcChr26-S","IGI",723156,724179,"-","TcCLB.503449.10","60S ribosomal protein L17, putative"
"TcChr16-S","IGI",294309,296834,"+","TcCLB.510285.74","hypothetical protein, conserved"
"TcChr12-S","IGI",120088,126598,"+","TcCLB.503595.10","hypothetical protein, conserved"
"TcChr13-S","IGI",224113,235925,"-","TcCLB.506859.230","hypothetical protein, conserved"
"TcChr19-S","IGI",344637,346963,"-","TcCLB.506401.210","hypothetical protein, conserved"
"TcChr39-S","IGI",259137,265838,"+","TcCLB.511441.10","cysteine peptidase, Clan CA, family C2, putative"
"TcChr11-S","IGI",451545,454101,"+","TcCLB.510407.70","hypothetical protein"
"TcChr16-S","IGI",28719,33585,"-","TcCLB.508143.90","trans-sialidase (pseudogene), putative"
"TcChr17-S","IGI",27310,30781,"-","TcCLB.509763.10","trans-sialidase, putative"
"TcChr10-S","IGI",391961,394989,"-","TcCLB.511139.40","ATP-dependent RNA helicase SUB2, putative (fragment)"
"TcChr25-S","IGI",375129,378300,"+","TcCLB.511401.130","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr11-S","IGI",387586,392951,"+","TcCLB.511253.20","kinesin-like protein, putative"
"TcChr37-S","IGI",86148,87450,"+","TcCLB.507611.290","acetyltransferase, putative"
"TcChr40-S","IGI",980622,986668,"+","TcCLB.509805.140","hypothetical protein"
"TcChr20-S","IGI",90996,92130,"-","TcCLB.510289.90","hypothetical protein, conserved"
"TcChr39-S","IGI",1651233,1652978,"-","TcCLB.510755.80","hypothetical protein, conserved"
"TcChr33-S","IGI",672082,674262,"+","TcCLB.503409.20","hypothetical protein, conserved"
"TcChr37-S","IGI",401667,403055,"+","TcCLB.504179.100","hypothetical protein, conserved"
"TcChr27-S","IGI",791349,794763,"+","TcCLB.507559.110","surface protease GP63, putative"
"TcChr28-S","IGI",197833,202247,"+","TcCLB.508387.170","double-strand-break repair protein rad21 homolog, putative"
"TcChr35-S","IGI",171233,172672,"-","TcCLB.511529.210","hypothetical protein, conserved"
"TcChr39-S","IGI",158741,163559,"+","TcCLB.506925.160","hypothetical protein, conserved"
"TcChr36-S","IGI",486392,489756,"-","TcCLB.507257.70","protein farnesyltransferase alpha subunit, putative"
"TcChr32-S","IGI",723242,724407,"-","TcCLB.511739.30","hypothetical protein, conserved"
"TcChr38-S","IGI",1072629,1076450,"+","TcCLB.511171.60","surface protease GP63 (pseudogene), putative"
"TcChr27-S","IGI",273438,276024,"-","TcCLB.506773.150","hypothetical protein"
"TcChr16-S","IGI",414686,418315,"+","TcCLB.509825.7","hypothetical protein, conserved"
"TcChr27-S","IGI",463056,464258,"+","TcCLB.508241.80","hypothetical protein, conserved"
"TcChr11-S","IGI",370859,382811,"-","TcCLB.506657.10","hypothetical protein, conserved"
"TcChr34-S","IGI",969594,970976,"-","TcCLB.507485.45","Amastin surface glycoprotein, putative"
"TcChr26-S","IGI",22431,26001,"-","TcCLB.504099.80","dispersed gene family protein 1 (DGF-1, pseudogene), putative"
"TcChr41-S","IGI",401941,405528,"+","TcCLB.511553.10","Mucin-associated surface protein (MASP), subgroup S004"
"TcChr22-S","IGI",197748,202297,"+","TcCLB.506375.100","hypothetical protein"
"TcChr30-S","IGI",173589,175270,"-","TcCLB.509595.60","hypothetical protein, conserved"
"TcChr30-S","IGI",715634,717568,"-","TcCLB.508829.9","dynein heavy chain, putative (fragment)"
"TcChr32-S","IGI",876218,877899,"+","TcCLB.511731.5","cationic amino acid transporter, putative, frameshift"
"TcChr34-S","IGI",681803,683660,"+","TcCLB.508133.10","hypothetical protein"
"TcChr39-S","IGI",1062127,1067667,"+","TcCLB.510553.40","trans-sialidase, Group V, putative"
"TcChr30-S","IGI",358904,361858,"+","TcCLB.506929.54","hypothetical protein"
"TcChr14-S","IGI",162347,166395,"+","TcCLB.506227.150","protein kinase A regulatory subunit"
"TcChr32-S","IGI",857090,859155,"-","TcCLB.511731.80","hypothetical protein, conserved"
"TcChr38-S","IGI",195217,197830,"+","TcCLB.511001.220","SET domain containing protein, putative"
"TcChr41-S","IGI",2294262,2295778,"-","TcCLB.506753.180","hypothetical protein, conserved"
"TcChr37-S","IGI",575040,576375,"+","TcCLB.504147.130","hypothetical protein, conserved"
"TcChr36-S","IGI",713249,714544,"+","TcCLB.510315.30","hypothetical protein, conserved"
"TcChr36-S","IGI",1093005,1095450,"-","TcCLB.503959.10","pyridine nucleotide-disulphide oxidoreductase, putative"
"TcChr15-S","IGI",398024,403624,"+","TcCLB.507553.20","5S ribosomal RNA (M5)"
"TcChr22-S","IGI",193193,196177,"+","TcCLB.506375.70","Fungal tRNA ligase phosphodiesterase domain containing protein, putative"
"TcChr27-S","IGI",588101,593137,"+","TcCLB.509151.50","condensin complex subunit 2, putative"
"TcChr30-S","IGI",185469,191029,"-","TcCLB.506165.4","TPR repeat, putative"
"TcChr39-S","IGI",1381086,1382949,"+","TcCLB.507011.240","hypothetical protein, conserved"
"TcChr35-S","IGI",611469,614653,"+","TcCLB.507129.19","hypothetical protein, conserved"
"TcChr35-S","IGI",620300,621793,"+","TcCLB.509269.4","Tb-291 membrane associated protein, putative"
"TcChr34-S","IGI",502553,505225,"-","TcCLB.510877.140","hypothetical protein, conserved"
"TcChr10-S","IGI",128970,138711,"+","TcCLB.507933.10","plectin, putative"
"TcChr26-S","IGI",516285,519488,"-","TcCLB.508647.10","Mnd1 family, putative"
"TcChr18-S","IGI",39821,44297,"-","TcCLB.506961.110","hypothetical protein, conserved (pseudogene)"
"TcChr40-S","IGI",1051497,1052614,"+","TcCLB.507831.90","60S ribosomal protein L34, putative"
"TcChr19-S","IGI",30563,40660,"-","TcCLB.510847.10","trans-sialidase, Group VIII, putative"
"TcChr40-S","IGI",912332,917655,"+","TcCLB.509803.40","5-oxoprolinase, putative"
"TcChr30-S","IGI",74522,75870,"-","TcCLB.507817.18","histone H3, putative"
"TcChr40-S","IGI",973663,977223,"+","TcCLB.509805.110","hypothetical protein, conserved"
"TcChr34-S","IGI",884982,889846,"+","TcCLB.504055.40","dihydroxyacetone phosphate acyltransferase, putative"
"TcChr35-S","IGI",126972,128428,"-","TcCLB.511527.82","hypothetical protein, conserved"
"TcChr36-S","IGI",839763,842466,"-","TcCLB.510311.120","hypothetical protein"
"TcChr32-S","IGI",858614,859844,"-","TcCLB.511731.74","hypothetical protein, conserved"
"TcChr24-S","IGI",377338,379031,"+","TcCLB.485889.4","Ribosome biogenesis protein SLX9, putative"
"TcChr37-S","IGI",1312194,1313627,"+","TcCLB.510181.40","hypothetical protein, conserved"
"TcChr37-S","IGI",313121,314435,"+","TcCLB.508727.24","hypothetical protein"
"TcChr41-S","IGI",2078830,2081917,"-","TcCLB.504239.110","Mucin-associated surface protein (MASP), subgroup S004"
"TcChr24-S","IGI",240761,247078,"-","TcCLB.509123.10","Trypomastigote, Alanine, Serine and Valine rich protein (TASV), subfamily C"
"TcChr20-S","IGI",510850,514616,"+","TcCLB.508149.65","hypothetical protein"
"TcChr30-S","IGI",193078,194550,"-","TcCLB.503799.4","aurora B kinase, putative (fragment)"
"TcChr41-S","IGI",78814,82021,"-","TcCLB.503867.20","trans-sialidase (pseudogene), putative"
"TcChr17-S","IGI",357096,360973,"-","TcCLB.511315.9","ATP-dependent RNA helicase, putative"
"TcChr39-S","IGI",206420,210903,"+","TcCLB.506925.330","hypothetical protein, conserved"
"TcChr11-S","IGI",409023,412122,"+","TcCLB.506795.60","hypothetical protein, conserved"
"TcChr34-S","IGI",261152,262671,"-","TcCLB.506405.80","hypothetical protein, conserved"
"TcChr39-S","IGI",470306,475349,"-","TcCLB.509837.40","histone H1, putative"
"TcChr39-S","IGI",1394975,1396651,"+","TcCLB.510737.40","transport protein particle (TRAPP) subunit, putative"
"TcChr23-S","IGI",470988,474019,"-","TcCLB.503561.10","Meiotic cell cortex C-terminal pleckstrin homology, putative"
"TcChr11-S","IGI",111349,114541,"-","TcCLB.422843.10","trans-sialidase (pseudogene), putative"
"TcChr8-S","IGI",254285,254992,"-","TcCLB.504255.4","rhomboid-like protein"
"TcChr18-S","IGI",123270,124707,"-","TcCLB.511589.180","hypothetical protein, conserved"
"TcChr40-S","IGI",1557173,1559270,"-","TcCLB.510279.349","Mucin-associated surface protein (MASP)"
"TcChr30-S","IGI",148101,151312,"-","TcCLB.506163.50","hypothetical protein, conserved"
"TcChr26-S","IGI",705208,706414,"-","TcCLB.507669.130","Phosducin, putative"
"TcChr25-S","IGI",384183,385491,"+","TcCLB.511401.95","hypothetical protein (pseudogene)"
"TcChr10-S","IGI",314021,317593,"-","TcCLB.503479.49","U6 snRNA-associated Sm-like protein LSm7p"
"TcChr28-S","IGI",48543,50994,"+","TcCLB.510609.50","nuclear receptor binding factor, putative"
"TcChr23-S","IGI",158503,161534,"+","TcCLB.503783.34","mucin-associated surface protein (MASP, pseudogene), putative"
"TcChr33-S","IGI",158396,162079,"-","TcCLB.506829.10","Dyggve-Melchior-Clausen syndrome protein, putative"
"TcChr39-S","IGI",1187464,1187939,"-","TcCLB.506147.10","C/D small nucleolar RNA (snoRNA), TB9C2C6"
"TcChr17-S","IGI",307109,313522,"-","TcCLB.511311.20","trans-sialidase, Group II, putative"
"TcChr20-S","IGI",353659,357984,"+","TcCLB.506567.60","ABC transporter, putative"
"TcChr34-S","IGI",511712,514042,"-","TcCLB.510877.100","hypothetical protein, conserved"
"TcChr37-S","IGI",26774,31926,"-","TcCLB.507611.120","expression site-associated gene 3 (ESAG3-like) protein, putative"
"TcChr41-S","IGI",2152711,2156018,"+","TcCLB.506759.50","hypothetical protein"
"TcChr40-S","IGI",480913,481872,"+","TcCLB.506213.20","hypothetical protein, conserved"
"TcChr13-S","IGI",350829,355366,"-","TcCLB.510533.120","translation initiation factor IF-2, putative"
"TcChr30-S","IGI",170717,174157,"-","TcCLB.509595.50","DIS3-like exonuclease, putative"
"TcChr33-S","IGI",846882,848766,"+","TcCLB.509979.51","zinc carboxypeptidase, putative"
"TcChr32-S","IGI",283187,284943,"+","TcCLB.507927.80","hypothetical protein"
"TcChr27-S","IGI",450606,453210,"+","TcCLB.508241.20","NADH-ubiquinone oxidoreductase complex I, 21 kDa subunit, putative"
"TcChr40-S","IGI",675302,678866,"-","TcCLB.507993.200","Domain of unknown function DUF21, putative"
"TcChr28-S","IGI",188835,191861,"+","TcCLB.508387.140","hypothetical protein, conserved"
"TcChr10-S","IGI",215330,221977,"+","TcCLB.426397.9","kinesin, putative (fragment)"
"TcChr37-S","IGI",739254,741062,"-","TcCLB.504625.20","CEP19-like protein, putative"
"TcChr41-S","IGI",2270555,2273481,"-","TcCLB.506755.30","hypothetical protein, conserved"
"TcChr20-S","IGI",31758,33163,"-","TcCLB.510963.30","cap guanine-N7 methyltransferase"
"TcChr11-S","IGI",134313,139233,"+","TcCLB.506605.229","J Biosynthesis Protein 2"
"TcChr29-S","IGI",844174,845572,"+","TcCLB.508207.50","hypothetical protein"
"TcChr33-S","IGI",457608,459377,"+","TcCLB.510557.50","mucin TcMUCII, putative"
"TcChr40-S","IGI",899788,902329,"+","TcCLB.506359.70","mitochondrial carrier protein"
"TcChr10-S","IGI",25392,34918,"-","TcCLB.511911.30","mismatch repair protein MSH4 (pseudogene), putative"
"TcChr40-S","IGI",809292,809638,"+","TcCLB.506357.13","C/D small nucleolar RNA (snoRNA), TB10C4C3"
"TcChr41-S","IGI",239991,243570,"+","TcCLB.508777.130","PH domain containing protein, putative"
"TcChr16-S","IGI",330030,335555,"+","TcCLB.506673.69","Basal body protein"
"TcChr12-S","IGI",403577,409159,"-","TcCLB.508989.80","hypothetical protein"
"TcChr32-S","IGI",772216,774121,"-","TcCLB.511733.60","hypothetical protein, conserved"
"TcChr10-S","IGI",411167,413663,"-","TcCLB.511143.6","protein kinase, putative (fragment)"
"TcChr34-S","IGI",709068,717576,"+","TcCLB.506633.109","hypothetical protein (fragment)"
"TcChr22-S","IGI",608437,610514,"+","TcCLB.509769.36","palmitoyl acyltransferase 12, putative"
"TcChr31-S","IGI",719119,728737,"+","TcCLB.505007.10","RNA-binding protein, putative"
"TcChr36-S","IGI",640358,642106,"+","TcCLB.510323.30","60S ribosomal protein L13, putative"
"TcChr31-S","IGI",572981,575523,"+","TcCLB.509007.30","hypothetical protein, conserved"
"TcChr18-S","IGI",130362,134192,"-","TcCLB.511589.240","hypothetical protein, conserved"
"TcChr41-S","IGI",528822,529983,"-","TcCLB.511559.34","hypothetical protein, conserved"
"TcChr39-S","IGI",1682330,1684482,"-","TcCLB.510759.60","vesicle-associated membrane protein, putative"
"TcChr35-S","IGI",121044,123794,"-","TcCLB.511527.60","hypothetical protein, conserved"
"TcChr41-S","IGI",117289,119462,"+","TcCLB.511127.90","Domain of unknown function (DUF4586), putative"
"TcChr8-S","IGI",276897,280227,"-","TcCLB.510243.70","hypothetical protein, conserved"
"TcChr28-S","IGI",206231,214563,"-","TcCLB.508389.50","Mucin-associated surface protein (MASP), subgroup S097"
"TcChr20-S","IGI",184767,234699,"+","TcCLB.503915.9","hypothetical protein, conserved (fragment)"
"TcChr41-S","IGI",266466,269073,"-","TcCLB.508687.39","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr40-S","IGI",402688,406949,"-","TcCLB.506211.30","intraflagellar transport protein 80, putative"
"TcChr41-S","IGI",22363,25623,"-","TcCLB.511123.11","trans-sialidase, putative (fragment)"
"TcChr11-S","IGI",56710,61842,"-","TcCLB.510307.250","trans-sialidase (pseudogene), putative"
"TcChr10-S","IGI",362169,365134,"-","TcCLB.508781.90","hypothetical protein, conserved"
"TcChr40-S","IGI",494587,497292,"+","TcCLB.506213.100","TPR repeat, putative"
"TcChr13-S","IGI",474176,477241,"+","TcCLB.510535.109","trans-sialidase, putative"
"TcChr18-S","IGI",265339,270042,"+","TcCLB.511599.110","mucin TcMUCII, putative"
"TcChr11-S","IGI",469224,473720,"+","TcCLB.508265.110","hypothetical protein, conserved"
"TcChr32-S","IGI",877467,879187,"+","TcCLB.511729.70","cationic amino acid transporter, putative"
"TcChr31-S","IGI",462696,471359,"-","TcCLB.509433.10","hypothetical protein"
"TcChr28-S","IGI",599653,603360,"-","TcCLB.507861.24","trans-sialidase, putative"
"TcChr24-S","IGI",53894,58058,"-","TcCLB.509925.40","trans-sialidase (pseudogene), putative"
"TcChr17-S","IGI",353112,358995,"-","TcCLB.511313.40","ATP-dependent RNA helicase, putative"
"TcChr38-S","IGI",206182,208255,"+","TcCLB.503841.40","Actin 4, putative"
"TcChr30-S","IGI",727127,729105,"-","TcCLB.508831.30","hypothetical protein, conserved"
"TcChr28-S","IGI",263078,266266,"-","TcCLB.510621.49","Mucin-associated surface protein (MASP), subgroup S104"
"TcChr26-S","IGI",620842,626459,"-","TcCLB.503981.80","hypothetical protein, conserved"
"TcChr15-S","IGI",262821,267442,"+","TcCLB.509233.20","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr14-S","IGI",206529,230115,"+","TcCLB.459793.20","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr40-S","IGI",1803875,1805601,"-","TcCLB.510091.119","calpain-like cysteine peptidase (pseudogene), putative"
"TcChr9-S","IGI",142822,149790,"+","TcCLB.511421.150","leucine-rich repeat-containing protein"
"TcChr41-S","IGI",233536,235420,"+","TcCLB.508777.100","cyclin 1"
"TcChr38-S","IGI",19365,26357,"-","TcCLB.511471.60","protein kinase, putative"
"TcChr39-S","IGI",393153,394618,"-","TcCLB.509829.20","isovaleryl-coA dehydrogenase, putative"
"TcChr38-S","IGI",220095,222466,"+","TcCLB.508535.20","nuclear transmembrane protein, putative"
"TcChr14-S","IGI",28042,33363,"-","TcCLB.510815.9","dispersed gene family protein 1 (DGF-1), putative"
"TcChr37-S","IGI",103533,166861,"+","TcCLB.506771.18","hypothetical protein, conserved"
"TcChr29-S","IGI",587978,590663,"-","TcCLB.506135.100","hypothetical protein, conserved"
"TcChr19-S","IGI",492927,495634,"-","TcCLB.511395.60","Serine/threonine-protein kinase NEK14, putative"
"TcChr40-S","IGI",162227,163882,"-","TcCLB.511361.20","hypothetical protein, conserved"
"TcChr28-S","IGI",162397,166456,"+","TcCLB.508387.50","hook complex protein, conserved"
"TcChr36-S","IGI",663635,664971,"+","TcCLB.434259.19","Domain of unknown function (DUF4586), putative"
"TcChr41-S","IGI",226481,228343,"+","TcCLB.508777.60","kinetoplastid-specific dual specificity phosphatase, putative"
"TcChr30-S","IGI",481148,485266,"-","TcCLB.511801.10","leucine rich repeat"
"TcChr36-S","IGI",732360,734261,"+","TcCLB.503903.70","hypothetical protein, conserved"
"TcChr25-S","IGI",221134,226723,"+","TcCLB.511217.100","cullin 3, putative"
"TcChr23-S","IGI",163104,166518,"+","TcCLB.503783.70","mucin TcMUCII, putative"
"TcChr27-S","IGI",59869,61375,"-","TcCLB.504149.55","acyl-CoA thioesterase, putative"
"TcChr21-S","IGI",610107,613664,"+","TcCLB.510173.10","Exocyst complex component Sec3, putative"
"TcChr20-S","IGI",14051,15504,"-","TcCLB.397937.10","pumilio/PUF RNA binding protein 1, putative"
"TcChr39-S","IGI",1191831,1192068,"-","TcCLB.507617.40","C/D small nucleolar RNA (snoRNA), TB9C2C7"
"TcChr8-S","IGI",301881,307373,"-","TcCLB.506649.20","P-type H+-ATPase, putative"
"TcChr24-S","IGI",694852,697176,"+","TcCLB.506413.50","hypothetical protein, conserved"
"TcChr39-S","IGI",875903,878020,"-","TcCLB.510431.70","Histone methylation protein DOT1, putative"
"TcChr39-S","IGI",685978,688136,"-","TcCLB.504153.129","hypothetical protein, conserved"
"TcChr11-S","IGI",391032,397245,"+","TcCLB.511253.31","kinesin-like protein, putative (fragment)"
"TcChr3-S","IGI",108985,121931,"+","TcCLB.505555.10","lysosomal/endosomal membrane protein p67 (pseudogene), putative"
"TcChr8-S","IGI",371887,373247,"+","TcCLB.507213.20","protein kinase, putative"
"TcChr16-S","IGI",299391,303181,"+","TcCLB.510285.90","hypothetical protein, conserved"
"TcChr23-S","IGI",537432,539275,"+","TcCLB.509103.20","tubulin-tyrosine ligase, putative"
"TcChr33-S","IGI",466236,473495,"+","TcCLB.510557.76","hypothetical protein"
"TcChr22-S","IGI",315678,323961,"+","TcCLB.504427.200","poly(A)-specific ribonuclease PARN, putative"
"TcChr36-S","IGI",1097481,1102556,"-","TcCLB.506407.90","hypothetical protein, conserved"
"TcChr41-S","IGI",1335912,1339675,"-","TcCLB.507953.10","trans-sialidase, Group V, putative"
"TcChr10-S","IGI",1,24686,"+","TcCLB.511911.10","trans-sialidase, Group II, putative"
"TcChr26-S","IGI",307537,311818,"-","TcCLB.505789.20","hypothetical protein, conserved"
"TcChr8-S","IGI",266447,270609,"-","TcCLB.510243.20","hypothetical protein, conserved"
"TcChr36-S","IGI",629234,631882,"+","TcCLB.510323.90","hypothetical protein, conserved"
"TcChr18-S","IGI",132964,135479,"-","TcCLB.511589.250","Snf7, putative"
"TcChr9-S","IGI",430529,439744,"-","TcCLB.510959.8","tRNA-Glu:anticodon CTC"
"TcChr37-S","IGI",510140,523784,"+","TcCLB.480785.10","serine/threonine kinase, putative"
"TcChr39-S","IGI",1009381,1014485,"-","TcCLB.506885.390","AMP deaminase, putative"
"TcChr39-S","IGI",1022936,1024218,"-","TcCLB.506885.420","hypothetical protein"
"TcChr33-S","IGI",140734,148369,"-","TcCLB.506829.90","conserved protein"
"TcChr11-S","IGI",190943,195024,"+","TcCLB.504213.140","NAD dependent epimerase/dehydratase family, putative"
"TcChr33-S","IGI",981852,983721,"+","TcCLB.506715.40","hypothetical protein, conserved"
"TcChr33-S","IGI",197560,200937,"+","TcCLB.511577.30","hypothetical protein, conserved"
"TcChr27-S","IGI",102176,106582,"-","TcCLB.510101.80","hypothetical protein, conserved"
"TcChr30-S","IGI",489152,491471,"-","TcCLB.511801.30","Centrosomal protein of 120 kDa, putative"
"TcChr23-S","IGI",231282,233068,"-","TcCLB.508771.40","hypothetical protein, conserved"
"TcChr18-S","IGI",593814,596958,"+","TcCLB.507237.70","mucin TcMUCII, putative"
"TcChr39-S","IGI",1345666,1351510,"+","TcCLB.507011.60","structural maintenance of chromosome (SMC) family protein, putative"
"TcChr38-S","IGI",1194159,1200394,"+","TcCLB.511175.20","hypothetical protein"
"TcChr24-S","IGI",349612,351250,"+","TcCLB.511685.20","mucin TcSMUGS, putative"
"TcChr35-S","IGI",383674,386634,"+","TcCLB.509073.110","hypothetical protein, conserved"
"TcChr15-S","IGI",107075,115309,"+","TcCLB.511871.170","trans-sialidase (pseudogene), putative"
"TcChr26-S","IGI",224375,229925,"+","TcCLB.506799.110","hypothetical protein"
"TcChr32-S","IGI",121117,123744,"-","TcCLB.505807.130","Glutamine amidotransferase class-I, putative"
"TcChr33-S","IGI",877584,881714,"+","TcCLB.509977.100","btb/poz domain containing protein, putative"
"TcChr37-S","IGI",576769,579305,"+","TcCLB.504147.110","asparaginase, putative"
"TcChr27-S","IGI",241589,243929,"-","TcCLB.506773.30","hypothetical protein, conserved"
"TcChr27-S","IGI",177883,179320,"-","TcCLB.510101.410","hypothetical protein, conserved"
"TcChr40-S","IGI",1556127,1557680,"-","TcCLB.510279.340","mucin TcMUCII, putative"
"TcChr37-S","IGI",284870,287987,"+","TcCLB.511043.10","hypothetical protein, conserved"
"TcChr40-S","IGI",378549,380373,"-","TcCLB.510029.80","hypothetical protein, conserved"
"TcChr37-S","IGI",591913,593436,"+","TcCLB.504147.30","Protein of unknown function (DUF2870), putative"
"TcChr24-S","IGI",274146,276270,"-","TcCLB.509127.50","mitochondrial carrier protein, putative"
"TcChr34-S","IGI",895181,895936,"-","TcCLB.504055.83","tRNA-Leu:anticodon TAG"
"TcChr39-S","IGI",681207,686712,"-","TcCLB.504153.120","hypothetical protein, conserved"
"TcChr28-S","IGI",624661,627353,"-","TcCLB.507867.10","Mucin-associated surface protein (MASP), subgroup S017"
"TcChr37-S","IGI",1117203,1118524,"-","TcCLB.507639.30","universal minicircle sequence binding protein 1"
"TcChr39-S","IGI",753621,757353,"-","TcCLB.506811.190","UDP-galactose 4-epimerase"
"TcChr19-S","IGI",150342,151577,"-","TcCLB.508567.49","hypothetical protein, conserved"
"TcChr39-S","IGI",601780,604563,"+","TcCLB.506127.130","hypothetical protein, conserved"
"TcChr32-S","IGI",333724,334902,"+","TcCLB.509965.300","hypothetical protein, conserved"
"TcChr36-S","IGI",783158,788658,"+","TcCLB.508181.20","6-phosphofructo-2-kinase 1"
"TcChr24-S","IGI",272214,274878,"-","TcCLB.509127.40","hypothetical protein, conserved"
"TcChr35-S","IGI",418581,420295,"+","TcCLB.507039.10","iron superoxide dismutase, putative"
"TcChr24-S","IGI",371874,375717,"+","TcCLB.509139.10","glycerate kinase, putative"
"TcChr32-S","IGI",885622,887084,"+","TcCLB.511729.20","hypothetical protein"
"TcChr22-S","IGI",635368,637877,"+","TcCLB.509767.150","hypothetical protein, conserved"
"TcChr41-S","IGI",684783,690925,"+","TcCLB.506599.400","trans-sialidase (pseudogene), putative"
"TcChr7-S","IGI",13945,24446,"-","TcCLB.507121.40","beta galactofuranosyl glycosyltransferase, putative"
"TcChr26-S","IGI",651490,658627,"-","TcCLB.507227.9","TPR repeat/SET domain containing protein, putative"
"TcChr27-S","IGI",647749,655673,"+","TcCLB.506825.120","hypothetical protein, conserved"
"TcChr15-S","IGI",149676,151848,"+","TcCLB.511875.123","hypothetical protein, conserved (pseudogene)"
"TcChr30-S","IGI",742324,743089,"-","TcCLB.508831.120","glucosamine 6-phosphate N-acetyltransferase, putative"
"TcChr30-S","IGI",554244,557356,"+","TcCLB.509203.60","histone acetyltransferase, putative"
"TcChr36-S","IGI",787865,790716,"+","TcCLB.508181.10","hypothetical protein, conserved"
"TcChr41-S","IGI",1141565,1148564,"-","TcCLB.510021.220","trans-sialidase, Group V, putative"
"TcChr15-S","IGI",81920,83972,"+","TcCLB.511871.40","NAD binding domain of 6-phosphogluconate dehydrogenase/NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase, putative"
"TcChr19-S","IGI",217108,228356,"-","TcCLB.510861.140","CAMK/CAMKL family protein kinase, putative"
"TcChr26-S","IGI",297283,303394,"-","TcCLB.509441.10","hypothetical protein, conserved"
"TcChr20-S","IGI",524284,528817,"+","TcCLB.506667.10","Mucin-associated surface protein (MASP), subgroup S104"
"TcChr21-S","IGI",345857,348525,"+","TcCLB.509777.110","hypothetical protein, conserved"
"TcChr15-S","IGI",323791,330253,"-","TcCLB.509451.70","hypothetical protein, conserved"
"TcChr26-S","IGI",550228,552121,"-","TcCLB.508647.190","hypothetical protein, conserved"
"TcChr35-S","IGI",307784,311585,"-","TcCLB.511537.24","hypothetical protein, conserved"
"TcChr26-S","IGI",270759,278039,"-","TcCLB.510721.10","Male sterility protein, putative"
"TcChr33-S","IGI",1,36443,"-","TcCLB.511585.320","retrotransposon hot spot (RHS) protein, putative"
"TcChr35-S","IGI",931661,935079,"-","TcCLB.507507.30","Bardet-Biedl syndrome 9 protein"
"TcChr34-S","IGI",501486,503083,"-","TcCLB.510877.150","eukaryotic translation initiation factor 3 subunit g"
"TcChr20-S","IGI",565384,569402,"-","TcCLB.510261.21","hypothetical protein"
"TcChr13-S","IGI",288072,289821,"+","TcCLB.432027.9","hypothetical protein, conserved"
"TcChr35-S","IGI",192660,194711,"-","TcCLB.507089.70","RNA-binding protein, putative"
"TcChr41-S","IGI",115673,117706,"+","TcCLB.511127.80","hypothetical protein, conserved"
"TcChr28-S","IGI",66763,72104,"+","TcCLB.510609.110","ATP-dependent RNA helicase, putative"
"TcChr30-S","IGI",133588,136350,"-","TcCLB.462761.16","Protein of unknown function (DUF423), putative"
"TcChr24-S","IGI",424090,429788,"+","TcCLB.509143.10","Vps51/Vps67, putative"
"TcChr37-S","IGI",88003,91074,"+","TcCLB.507611.310","eukaryotic translation initiation factor 3 subunit c"
"TcChr6-S","IGI",138121,145919,"-","TcCLB.506529.480","Fusaric acid resistance protein-like, putative"
"TcChr34-S","IGI",763885,766928,"+","TcCLB.506637.50","hypothetical protein, conserved"
"TcChr37-S","IGI",430566,433110,"+","TcCLB.504137.20","Nuclease-related domain containing protein, putative"
"TcChr23-S","IGI",24587,25643,"-","TcCLB.511189.30","40S ribosomal protein S13, putative"
"TcChr41-S","IGI",306063,311879,"+","TcCLB.506523.9","dispersed gene family protein 1 (DGF-1), putative"
"TcChr31-S","IGI",331264,333262,"+","TcCLB.509707.25","hypothetical protein, conserved"
"TcChr17-S","IGI",178745,181843,"-","TcCLB.507047.130","hypothetical protein, conserved"
"TcChr40-S","IGI",905920,910612,"+","TcCLB.509803.10","hypothetical protein"
