"seqid","type","start","end","strand","ID","description"
"LinJ.14","IGI",628824,636751,"+","LINF_140020800","hypothetical protein - conserved"
"LinJ.33","IGI",123401,128429,"-","LINF_330009200","heat shock protein 83-17"
"LinJ.27","IGI",607424,611780,"+","LINF_270019900","Cupin-like domain/JmjC domain - hydroxylase - putative"
"LinJ.27","IGI",1095313,1102639,"+","LINF_270031500","rRNA"
"LinJ.36","IGI",155150,158146,"-","LINF_360010500","hypothetical protein - conserved"
"LinJ.31","IGI",1426743,1432387,"-","LINF_310038200","squalene synthase - putative"
"LinJ.36","IGI",797824,802553,"+","LINF_360027100","chaperonin HSP60 - mitochondrial precursor"
"LinJ.23","IGI",116043,119283,"+","LINF_230008500","hypothetical protein - conserved"
"LinJ.17","IGI",522095,528167,"+","LINF_170017700","hydrolase-like protein"
"LinJ.14","IGI",3755,7862,"+","LINF_140005100","PI3-kinase family - ras-binding domain/Phosphoinositide 3-kinase C2/Phosphoinositide 3-kinase family - accessory domain (PIK domain)/Phosphatidylinositol 3- and 4-kinase - putative"
"LinJ.34","IGI",575035,580229,"-","LINF_340019100","hypothetical protein - conserved"
"LinJ.34","IGI",1669802,1675254,"+","LINF_340046700","Histidine kinase- - DNA gyrase B- - and HSP90-like ATPase - putative"
"LinJ.33","IGI",532470,536359,"+","LINF_330020700","hypothetical protein"
"LinJ.29","IGI",1082323,1088503,"-","LINF_290030800","enoyl-CoA hydratase/isomerase-like protein"
"LinJ.28","IGI",448902,454117,"+","LINF_280017700","copine i-like protein"
"LinJ.32","IGI",1421508,1423951,"+","LINF_320043400","hypothetical protein - conserved"
"LinJ.17","IGI",215016,225398,"-","LINF_170010700","hypothetical protein - conserved"
"LinJ.34","IGI",1000819,1015684,"-","LINF_340029200","hypothetical protein - conserved"
"LinJ.34","IGI",620714,627481,"-","LINF_340020300","hypothetical protein - conserved"
"LinJ.26","IGI",20789,25173,"-","LINF_260006000","hypothetical protein"
"LinJ.18","IGI",359872,363967,"+","LINF_180014000","hypothetical protein - conserved"
"LinJ.35","IGI",1363142,1370025,"-","LINF_350041000","CRAL/TRIO - N-terminal domain/CRAL/TRIO domain containing protein - putative"
"LinJ.19","IGI",393865,404093,"+","LINF_190015100","4-coumarate:coa ligase-like protein"
"LinJ.27","IGI",908535,911919,"-","LINF_270026400","hypothetical protein - conserved"
"LinJ.07","IGI",184643,189239,"-","LINF_070009300","hypothetical protein - conserved"
"LinJ.36","IGI",1057803,1058494,"-","LINF_360033200","anticodon:agtagt|aaThr"
"LinJ.26","IGI",1022711,1026688,"+","LINF_260032300","hypothetical protein"
"LinJ.32","IGI",139492,154965,"-","LINF_320009000","19S proteasome non-atpase subunit 8"
"LinJ.35","IGI",659946,664165,"+","LINF_350022500","hypothetical protein - conserved"
"LinJ.02","IGI",235432,250688,"-","LINF_020010600","hypothetical protein - conserved"
"LinJ.24","IGI",825522,827739,"-","LINF_240028100","hypothetical protein - conserved"
"LinJ.30","IGI",1254999,1264886,"+","LINF_300040000","protein mkt1 - putative"
"LinJ.22","IGI",414397,418471,"+","LINF_220014900","hypothetical protein - conserved"
"LinJ.36","IGI",111841,118287,"-","LINF_360009100","hypothetical protein - conserved"
"LinJ.35","IGI",675147,680572,"+","LINF_350023200","hypothetical protein - conserved"
"LinJ.23","IGI",271382,279692,"-","LINF_230013600","hypothetical protein - conserved"
"LinJ.24","IGI",627749,630544,"+","LINF_240021600","ring-box protein - putative"
"LinJ.02","IGI",28840,33907,"-","LINF_020005900","hypothetical protein - conserved"
"LinJ.02","IGI",82165,90962,"-","LINF_020006800","phosphoglycan beta 1 -3 galactosyltransferase"
"LinJ.35","IGI",1353326,1359285,"-","LINF_350040700","hypothetical protein - conserved"
"LinJ.33","IGI",718729,720219,"+","LINF_330024900","hypothetical protein - conserved"
"LinJ.22","IGI",28692,45897,"-","LINF_220006000","hypothetical protein - conserved"
"LinJ.33","IGI",1412018,1424713,"+","LINF_330040100","hypothetical protein - conserved"
"LinJ.36","IGI",1648153,1652971,"+","LINF_360051600","paraflagellar rod component - putative"
"LinJ.31","IGI",1176831,1184204,"-","LINF_310031200","3'-nucleotidase/nuclease - putative"
"LinJ.31","IGI",998494,1005921,"-","LINF_310027400","tryparedoxin 3 - putative"
"LinJ.09","IGI",528031,531504,"-","LINF_090021100","hypothetical protein -  conserved"
"LinJ.34","IGI",1049080,1052880,"-","LINF_340030200","hypothetical protein - conserved"
"LinJ.28","IGI",572413,577105,"+","LINF_280021300","ATP-dependent RNA helicase FAL1 - putative"
"LinJ.36","IGI",1377452,1380394,"-","LINF_360043100","glycosyl transferase-like protein"
"LinJ.22","IGI",402353,410119,"+","LINF_220014600","Protein of unknown function (DUF3184) - putative"
"LinJ.35","IGI",199550,201886,"+","LINF_350010700","60S ribosomal protein L18a - putative"
"LinJ.33","IGI",1232155,1236127,"+","LINF_330037900","cysteine peptidase - Clan CA - family C51 - putative"
"LinJ.02","IGI",203593,209831,"-","LINF_020009800","voltage-dependent anion-selective channel - putative"
"LinJ.34","IGI",1407779,1411291,"+","LINF_340038400","hypothetical protein - conserved"
"LinJ.10","IGI",225757,230046,"+","LINF_100010300","GP63 - leishmanolysin"
"LinJ.36","IGI",725891,733870,"-","LINF_360024700","hypothetical protein - conserved"
"LinJ.33","IGI",110627,111185,"+","LINF_330008700","anticodon:tgctgc|aaAla"
"LinJ.05","IGI",8703,10913,"+","LINF_050005200","ras-like small GTPases - putative"
"LinJ.18","IGI",215393,217954,"-","LINF_180010500","hypothetical protein - conserved"
"LinJ.35","IGI",38440,40790,"-","LINF_350006600","hypothetical protein - conserved"
"LinJ.36","IGI",2447971,2458220,"-","LINF_360072800","glucose transporter 2"
"LinJ.26","IGI",255171,260405,"-","LINF_260013900","heat shock 70 protein-like protein"
"LinJ.27","IGI",225214,227289,"+","LINF_270011000","hypothetical protein - conserved"
"LinJ.27","IGI",662297,668870,"+","LINF_270021200","hypothetical protein - conserved"
"LinJ.36","IGI",494894,498264,"+","LINF_360019600","anticodon:tagtag|aaLeu"
"LinJ.21","IGI",121340,129129,"+","LINF_210009400","Peptidase C19 - ubiquitin carboxyl-terminal hydrolase - putative"
"LinJ.26","IGI",646710,656977,"+","LINF_260023200","hypothetical protein - conserved"
"LinJ.33","IGI",10107,12118,"-","LINF_330005500","hypothetical protein - conserved"
"LinJ.05","IGI",463336,0,"+","LINF_050019900","adenylate cyclase regulatory protein-like protein"
"LinJ.32","IGI",1121334,1127981,"-","LINF_320035800","phosphatidate cytidylyltransferase-like protein"
"LinJ.34","IGI",840324,853347,"-","LINF_340025300","IQ calmodulin-binding motif containing protein - putative"
"LinJ.34","IGI",1139293,1148753,"+","LINF_340031800","Alba - putative"
"LinJ.33","IGI",407649,423326,"+","LINF_330017500","calcium-transporting ATPase - putative"
"LinJ.27","IGI",305828,315145,"+","LINF_270013100","hypothetical protein - conserved"
"LinJ.09","IGI",198222,201642,"+","LINF_090010800","hypothetical protein -  conserved"
"LinJ.08","IGI",399720,404225,"-","LINF_080014400","hypothetical protein - conserved"
"LinJ.34","IGI",515944,521302,"-","LINF_340017550","tuzin-like protein"
"LinJ.36","IGI",1256554,1258711,"-","LINF_360038200","exosome complex exonuclease RRP41A"
"LinJ.35","IGI",1395103,1399385,"-","LINF_350041900","hypothetical protein - conserved"
"LinJ.30","IGI",19017,26297,"-","LINF_300005800","mitotic cyclin - putative"
"LinJ.13","IGI",352227,359621,"-","LINF_130015300","subtilisin-like serine peptidase"
"LinJ.35","IGI",1617157,1626663,"+","LINF_350047900","hypothetical protein - conserved"
"LinJ.17","IGI",317155,323592,"-","LINF_170012600","hypothetical protein - conserved"
"LinJ.36","IGI",819408,823381,"+","LINF_360027600","Protein of unknown function DUF72 - putative"
"LinJ.35","IGI",688360,698981,"+","LINF_350023600","hypothetical protein - conserved"
"LinJ.36","IGI",1858639,1865227,"+","LINF_360056400","Alpha/beta hydrolase family - putative"
"LinJ.21","IGI",487812,490701,"-","LINF_210019900","Ribosomal protein L1p/L10e family - putative"
"LinJ.27","IGI",647996,654427,"+","LINF_270020800","hypothetical protein - conserved"
"LinJ.32","IGI",578914,585837,"-","LINF_320020500","hypothetical protein - conserved"
"LinJ.35","IGI",1470330,1473169,"+","LINF_350044800","unc-50 related protein homolog"
"LinJ.20","IGI",201974,207185,"+","LINF_200011000","cytidine triphosphate synthase - putative"
"LinJ.34","IGI",483192,486609,"+","LINF_340016400","hypothetical protein - conserved"
"LinJ.35","IGI",1091155,1094965,"-","LINF_350033600","hypothetical protein - conserved"
"LinJ.23","IGI",239740,244589,"-","LINF_230012900","metallo-beta-lactamase family protein-like protein"
"LinJ.32","IGI",935456,937123,"-","LINF_320030600","hypothetical protein"
"LinJ.34","IGI",1119728,1135271,"+","LINF_340031500","hypothetical protein - conserved"
"LinJ.15","IGI",396313,399288,"-","LINF_150016300","hypothetical protein - conserved"
"LinJ.24","IGI",202239,204556,"+","LINF_240010500","hypothetical protein - conserved"
"LinJ.17","IGI",9159,12280,"-","LINF_170005300","Protein of unknown function (DUF3522) - putative"
"LinJ.27","IGI",223309,224829,"+","LINF_270010800","hypothetical protein - conserved"
"LinJ.36","IGI",663758,668523,"-","LINF_360023300","Peptidase M76 family - putative"
"LinJ.04","IGI",179429,181576,"-","LINF_040009700","60S ribosomal protein L11 (L5 - L16)"
"LinJ.29","IGI",561498,580049,"+","LINF_290019500","Amastin surface glycoprotein - putative"
"LinJ.29","IGI",978953,993353,"-","LINF_290028800","UDP-glucose:Glycoprotein Glucosyltransferase - putative"
"LinJ.28","IGI",478895,482084,"+","LINF_280018500","DnaJ domain containing protein - putative"
"LinJ.23","IGI",709341,712898,"+","LINF_230023900","hypothetical protein - conserved"
"LinJ.15","IGI",454934,457527,"-","LINF_150018000","succinate dehydrogenase - putative"
"LinJ.34","IGI",408714,412294,"+","LINF_340015100","hypothetical protein - conserved"
"LinJ.29","IGI",818314,823707,"-","LINF_290023800","MutS-like protein"
"LinJ.35","IGI",19822,25273,"-","LINF_350005700","hypothetical protein - conserved"
"LinJ.25","IGI",64964,68196,"-","LINF_250007400","Dual specificity phosphatase - catalytic domain containing protein - putative"
"LinJ.32","IGI",1479368,1486147,"+","LINF_320045800","hypothetical protein - conserved"
"LinJ.15","IGI",3942,6909,"-","LINF_150005200","ATP diphosphohydrolase"
"LinJ.15","IGI",403888,410282,"-","LINF_150016600","hypothetical protein - conserved"
"LinJ.18","IGI",690305,695240,"+","LINF_180021600","kinesin - putative"
"LinJ.10","IGI",568105,572410,"+","LINF_100020800","Protein of unknown function (DUF1861) - putative"
"LinJ.30","IGI",1036579,1038409,"-","LINF_300033800","hypothetical protein - conserved"
"LinJ.01","IGI",18860,22528,"-","LINF_010005600","BSD domain containing protein - putative"
"LinJ.25","IGI",401334,409314,"+","LINF_250016800","hypothetical protein - conserved"
"LinJ.36","IGI",85674,90036,"-","LINF_360007900","hypothetical protein - conserved"
"LinJ.15","IGI",190310,191557,"-","LINF_150010700","hypothetical protein - conserved"
"LinJ.33","IGI",93398,108456,"-","LINF_330008300","glucose transporter/membrane transporter D2 - putative"
"LinJ.21","IGI",25741,29290,"+","LINF_210006200","hypothetical protein - conserved"
"LinJ.22","IGI",665153,669185,"+","LINF_220021100","Serine-threonin protein phosphatase - putative"
"LinJ.08","IGI",326394,337858,"+","LINF_080012800","amastin-like protein"
"LinJ.16","IGI",260536,266732,"-","LINF_160013000","transaldolase - putative"
"LinJ.09","IGI",104145,110039,"+","LINF_090008400","hypothetical protein -  conserved"
"LinJ.36","IGI",194235,201982,"+","LINF_360012100","GPI transamidase component Tta2 - putative"
"LinJ.27","IGI",878683,883805,"-","LINF_270025600","trypanothione synthetase - putative"
"LinJ.35","IGI",1906719,1912281,"+","LINF_350056100","hypothetical protein - conserved"
"LinJ.36","IGI",1299553,1302924,"-","LINF_360040100","hypothetical protein"
"LinJ.16","IGI",567135,573422,"-","LINF_160020100","hypothetical protein - conserved"
"LinJ.31","IGI",1182329,1185826,"-","LINF_310031300","3'-nucleotidase/nuclease precursor - putative"
"LinJ.22","IGI",655554,658389,"-","LINF_220020700","i/6 autoantigen-like protein"
"LinJ.15","IGI",637905,646999,"-","LINF_150023700","condensin subunit 1 - putative"
"LinJ.36","IGI",2123302,2129154,"-","LINF_360063500","NADH dehydrogenase - putative"
"LinJ.03","IGI",368849,373189,"-","LINF_030014100","peter pan protein - putative"
"LinJ.22","IGI",545845,550744,"+","LINF_220017700","Protein tyrosine kinase/Protein kinase domain containing protein - putative"
"LinJ.36","IGI",300246,312891,"+","LINF_360014000","cAMP binding protein - putative"
"LinJ.34","IGI",1794790,1797667,"+","LINF_340050300","hypothetical protein - conserved"
"LinJ.24","IGI",653173,656328,"-","LINF_240022800","Ssl1-like - putative"
"LinJ.35","IGI",477975,482279,"+","LINF_350017300","hypothetical protein - conserved"
"LinJ.35","IGI",891195,894710,"+","LINF_350028900","Eukaryotic protein of unknown function (DUF1764) - putative"
"LinJ.26","IGI",155835,162553,"-","LINF_260010900","spliced leader RNA PSE-promoter transcription factor - putative"
"LinJ.30","IGI",221978,222949,"-","LINF_300012000","40S ribosomal protein S30 - putative"
"LinJ.26","IGI",31434,37979,"-","LINF_260006400","Mini-chromosome maintenance complex-binding protein"
"LinJ.31","IGI",258538,268033,"-","LINF_310012900","Major Facilitator Superfamily - putative"
"LinJ.27","IGI",135811,144856,"+","LINF_270009800","glycosomal transporter (GAT3) - putative"
"LinJ.30","IGI",79547,83809,"-","LINF_300007700","AUT2/APG4/ATG4 cysteine peptidase - putative"
"LinJ.27","IGI",504813,509701,"-","LINF_270017000","cysteine desulfurase - putative"
"LinJ.29","IGI",910068,915299,"-","LINF_290027200","fumarate hydratase - putative"
"LinJ.28","IGI",718023,722823,"-","LINF_280024800","C-terminal motor kinesin - putative"
"LinJ.27","IGI",1028929,1032357,"-","LINF_270029800","EMG1/NEP1 methyltransferase - putative"
"LinJ.36","IGI",2603220,2608527,"-","LINF_360077400","y113g7b.23 protein-like protein"
"LinJ.36","IGI",1578959,1582636,"+","LINF_360049500","hypothetical protein - conserved"
"LinJ.25","IGI",253173,254978,"-","LINF_250012700","hypothetical protein - conserved"
"LinJ.29","IGI",1241210,1247805,"+","LINF_290035800","inosine-adenosine-guanosine-nucleosidehydrolase - putative"
"LinJ.20","IGI",392864,397345,"+","LINF_200014800","hypothetical protein - conserved"
"LinJ.32","IGI",468772,471363,"+","LINF_320017700","proteasome regulatory non-ATP-ase subunit - putative"
"LinJ.32","IGI",1496737,1500654,"+","LINF_320046200","60S ribosomal protein L2 - putative"
"LinJ.14","IGI",96339,106488,"+","LINF_140008400","inositol polyphosphate kinase-like protein - putative"
"LinJ.18","IGI",521596,526624,"+","LINF_180018200","Mitochondrial carrier protein - putative"
"LinJ.32","IGI",64526,69277,"-","LINF_320007200","Histone chaperone Rttp106-like - putative"
"LinJ.36","IGI",2736016,2737843,"-","LINF_360082200","acetyltransferase - putative"
"LinJ.01","IGI",140556,147250,"+","LINF_010010300","long-chain-fatty-acid-CoA ligase - putative"
"LinJ.36","IGI",1258937,1261837,"-","LINF_360038400","clathrin coat assembly protein-like protein"
"LinJ.24","IGI",769653,776265,"-","LINF_240026400","tubulin folding cofactor D - putative"
"LinJ.19","IGI",546734,551477,"+","LINF_190018300","SPFH domain / Band 7 family - putative"
"LinJ.28","IGI",1096880,1102098,"-","LINF_280035500","hsp70"
"LinJ.29","IGI",877705,880334,"-","LINF_290026000","hypothetical protein - conserved"
"LinJ.26","IGI",378966,383455,"+","LINF_260016800","hypothetical protein - conserved"
"LinJ.24","IGI",570458,575471,"+","LINF_240020300","hypothetical protein - conserved"
"LinJ.27","IGI",692719,697356,"+","LINF_270022000","hypothetical protein - conserved"
"LinJ.13","IGI",646607,648156,"-","LINF_130022200","60S ribosomal protein L44 - putative"
"LinJ.27","IGI",249722,253550,"+","LINF_270011500","replication factor C - subunit 4 - putative"
"LinJ.29","IGI",391488,397973,"+","LINF_290016000","Alcohol dehydrogenase GroES-like domain/Zinc-binding dehydrogenase - putative"
"LinJ.35","IGI",609842,614756,"-","LINF_350021000","hypothetical protein - conserved"
"LinJ.35","IGI",670535,674321,"+","LINF_350023000","trypanin-like protein"
"LinJ.35","IGI",1740625,1745523,"+","LINF_350051100","hypothetical protein - conserved"
"LinJ.32","IGI",1409254,1411431,"+","LINF_320042800","Roadblock/LC7 domain containing protein - putative"
"LinJ.26","IGI",457959,462598,"+","LINF_260018700","guanine nucleotide-binding protein-like protein"
"LinJ.32","IGI",52700,56381,"-","LINF_320006600","hypothetical protein - conserved"
"LinJ.23","IGI",669613,674620,"+","LINF_230022900","hypothetical protein - conserved"
"LinJ.36","IGI",10458,16038,"-","LINF_360005300","N-acetylglucosamine-6-phosphate deacetylase-like protein"
"LinJ.33","IGI",110495,110701,"-","LINF_330008600","anticodon:tcttct|aaArg"
"LinJ.24","IGI",674303,677324,"-","LINF_240023400","Aminomethyltransferase folate-binding domain/Glycine cleavage T-protein C-terminal barrel domain containing protein - putative"
"LinJ.14","IGI",214680,220669,"-","LINF_140011200","WD domain - G-beta repeat - putative"
"LinJ.11","IGI",557824,562050,"+","LINF_110019400","Ribosomal protein L4/L1 family - putative"
"LinJ.31","IGI",130905,138095,"-","LINF_310009400","calpain-like cysteine peptidase - putative"
"LinJ.30","IGI",261104,267685,"+","LINF_300013800","hypothetical protein - conserved"
"LinJ.31","IGI",1509125,1510161,"-","LINF_310040500","dynein-associated protein - putative"
"LinJ.28","IGI",331101,343128,"+","LINF_280014700","endonuclease/exonuclease/phosphatase-like protein"
"LinJ.27","IGI",655076,661648,"+","LINF_270021000","hypothetical protein - conserved"
"LinJ.36","IGI",2215285,2217887,"-","LINF_360066300","hypothetical protein - conserved"
"LinJ.03","IGI",211044,217426,"+","LINF_030010400","hypothetical protein - conserved"
"LinJ.03","IGI",384444,386698,"-","LINF_030014800","MORN repeat - putative"
"LinJ.21","IGI",686124,691952,"-","LINF_210025500","F-box domain/F-box-like - putative"
"LinJ.32","IGI",716221,719887,"-","LINF_320024300","chaperonin HSP60 - mitochondrial precursor"
"LinJ.36","IGI",2210713,2213796,"-","LINF_360066100","hypothetical protein - conserved"
"LinJ.32","IGI",126866,131296,"-","LINF_320008600","hypothetical protein - conserved"
"LinJ.10","IGI",429344,432073,"-","LINF_100015300","Ribosome biogenesis protein Nop16 - putative"
"LinJ.36","IGI",1760844,1763943,"+","LINF_360053700","hypothetical protein - conserved"
"LinJ.26","IGI",48757,51962,"-","LINF_260006900","Scaffold protein Nfu/NifU N terminal/NifU-like domain containing protein - putative"
"LinJ.32","IGI",606057,612439,"-","LINF_320021300","PSP1 C-terminal conserved region containing protein - putative"
"LinJ.17","IGI",19251,22809,"-","LINF_170005800","ADP-ribosylation factor-like protein 1"
"LinJ.36","IGI",17701,21984,"-","LINF_360005500","L-ribulokinase - putative"
"LinJ.31","IGI",1219264,1226296,"-","LINF_310032000","WD domain - G-beta repeat - putative"
"LinJ.02","IGI",196566,202758,"-","LINF_020009400","Transmembrane amino acid transporter protein - putative"
"LinJ.36","IGI",766021,773394,"-","LINF_360025900","Zinc finger - C3HC4 type (RING finger)/Ring finger domain/zinc-RING finger domain/RING-type zinc-finger/zinc finger of C3HC4-type - RING - putative"
"LinJ.31","IGI",835975,844900,"-","LINF_310024600","Cullin protein neddylation domain containing protein - putative"
"LinJ.20","IGI",684567,687606,"-","LINF_200020900","Suppressor of G2 allele of SKP1 - putative"
"LinJ.05","IGI",355056,361110,"+","LINF_050014700","glutaminyl cyclase - putative"
"LinJ.13","IGI",47656,51136,"-","LINF_130006600","MOZ/SAS family acetyltransferase - putative"
"LinJ.23","IGI",467532,470716,"-","LINF_230017500","Helicase conserved C-terminal domain containing protein - putative"
"LinJ.07","IGI",88092,90339,"-","LINF_070007300","hypothetical protein - conserved"
"LinJ.36","IGI",102870,107622,"-","LINF_360008700","hypothetical protein - conserved"
"LinJ.15","IGI",177938,186776,"+","LINF_150010300","tb-292 membrane associated protein-like protein"
"LinJ.24","IGI",11267,14011,"+","LINF_240005400","hypothetical protein - conserved"
"LinJ.15","IGI",467921,472423,"-","LINF_150018500","SKIP/SNW domain containing protein - putative"
"LinJ.23","IGI",600918,607878,"+","LINF_230021600","Rapamycin-insensitive companion of mTOR - N-term/Rapamycin-insensitive companion of mTOR - middle domain/Rapamycin-insensitive companion of mTOR RasGEF N domain containing protein - putative"
"LinJ.30","IGI",738857,741317,"+","LINF_300025900","Domain of unknown function (DUF814) - putative"
"LinJ.27","IGI",445103,450941,"-","LINF_270015700","XRN 5'-3' exonuclease N-terminus - putative"
"LinJ.36","IGI",2224933,2228117,"-","LINF_360066700","hypothetical protein - conserved"
"LinJ.11","IGI",439370,445624,"+","LINF_110017000","palmitoyl acyltransferase 7 - putative"
"LinJ.28","IGI",558831,562737,"+","LINF_280020700","Qa-SNARE protein"
"LinJ.32","IGI",1405920,1410223,"+","LINF_320042700","hypothetical protein - conserved"
"LinJ.03","IGI",330270,335291,"-","LINF_030013300","choline/ethanolamine phosphotransferase - putative"
"LinJ.28","IGI",1060124,1062584,"+","LINF_280034200","hypothetical protein - conserved"
"LinJ.28","IGI",861865,863867,"+","LINF_280028300","Methyltransferase domain containing protein - putative"
"LinJ.36","IGI",298315,303317,"+","LINF_360013900","ADP-ribosylation factor-like protein"
"LinJ.20","IGI",700681,703822,"-","LINF_200021600","tRNA (Uracil-5-)-methyltransferase/Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)/ubiE/COQ5 methyltransferase family/Conserved hypothetical protein 95/Methyltransferase small domain/Methyltransferase domain containing protein - putative"
"LinJ.30","IGI",760758,766068,"-","LINF_300026800","Domain of unknown function (DUF3336)/Patatin-like phospholipase - putative"
"LinJ.32","IGI",252381,257872,"+","LINF_320012800","Outer row dynein-assembly protein 7"
"LinJ.35","IGI",135499,140057,"+","LINF_350009800","hypothetical protein"
"LinJ.17","IGI",594682,600981,"+","LINF_170019400","MSP (Major sperm protein) domain containing protein - putative"
"LinJ.17","IGI",560279,568639,"+","LINF_170018700","WW domain containing protein - putative"
"LinJ.27","IGI",782547,787217,"+","LINF_270024100","eRF1 domain 1/eRF1 domain 2/eRF1 domain 3 - putative"
"LinJ.27","IGI",1133623,1150928,"+","LINF_270033300","dynein heavy chain - putative"
"LinJ.24","IGI",385608,390083,"+","LINF_240016100","hypothetical protein - conserved"
"LinJ.08","IGI",468939,474207,"+","LINF_080016400","Exocyst complex component Sec3 - putative"
"LinJ.11","IGI",456003,458960,"+","LINF_110017500","60S ribosomal protein L28 - putative"
"LinJ.14","IGI",409691,416474,"-","LINF_140015700","RNA editing 3' terminal uridylyl transferase 1"
"LinJ.28","IGI",24213,30254,"+","LINF_280005800","oxygen-sensing adenylate cyclase"
"LinJ.17","IGI",465247,474505,"+","LINF_170016700","hypothetical protein - conserved"
"LinJ.07","IGI",426275,440061,"+","LINF_070014700","ubiquitin-conjugating enzyme E2 - putative"
"LinJ.26","IGI",98069,104016,"-","LINF_260008700","TPR repeat/Tetratricopeptide repeat - putative"
"LinJ.34","IGI",834224,838433,"-","LINF_340025100","hypothetical protein - conserved"
"LinJ.11","IGI",446597,453294,"+","LINF_110017200","sterol 14-alpha-demethylase - putative"
"LinJ.36","IGI",2401228,2407546,"-","LINF_360071500","hypothetical protein - conserved"
"LinJ.34","IGI",1731724,1737553,"+","LINF_340048400","ubiquitin hydrolase - putative"
"LinJ.08","IGI",428309,432496,"-","LINF_080015300","cysteine peptidase B (CPB)"
"LinJ.33","IGI",399733,404615,"+","LINF_330017300","Rhodanese-like domain containing protein - putative"
"LinJ.26","IGI",515387,520188,"+","LINF_260019700","farnesyltransferase beta subunit"
"LinJ.19","IGI",346347,348504,"+","LINF_190013100","ATG8/AUT7/APG8/PAZ2 - putative"
"LinJ.25","IGI",219404,223508,"-","LINF_250011900","hypothetical protein - conserved"
"LinJ.24","IGI",450683,455164,"+","LINF_240017600","hypothetical protein - conserved"
"LinJ.35","IGI",417252,422323,"+","LINF_350015600","hypothetical protein - conserved"
"LinJ.11","IGI",333345,345653,"+","LINF_110014300","kinesin - putative"
"LinJ.21","IGI",40632,50859,"+","LINF_210006700","serine/threonine protein kinase - putative"
"LinJ.31","IGI",823728,826209,"-","LINF_310024200","hypothetical protein - conserved"
"LinJ.12","IGI",315325,327879,"+","LINF_120011100","Fusaric acid resistance protein-like - putative"
"LinJ.26","IGI",880883,884789,"+","LINF_260028100","hypothetical protein - conserved"
"LinJ.32","IGI",1137576,1144272,"-","LINF_320036200","outer dynein arm docking complex - putative"
"LinJ.23","IGI",156449,161559,"+","LINF_230009500","aldose 1-epimerase-like protein"
"LinJ.31","IGI",109378,115376,"-","LINF_310008900","CRAL/TRIO domain containing protein - putative"
"LinJ.26","IGI",296949,300550,"-","LINF_260014900","Glucosidase II beta subunit-like protein - putative"
"LinJ.11","IGI",83822,95312,"+","LINF_110008000","hypothetical protein - conserved"
"LinJ.29","IGI",1180889,1185005,"+","LINF_290033800","poly(A) polymerase - putative"
"LinJ.21","IGI",638553,643303,"-","LINF_210024400","hypothetical protein - conserved"
"LinJ.36","IGI",418413,422660,"+","LINF_360016300","RNA editing complex protein MP61"
"LinJ.31","IGI",810452,812658,"-","LINF_310023700","3-ketoacyl-CoA thiolase-like protein - putative"
"LinJ.36","IGI",2053408,2059815,"-","LINF_360061900","glycosyl hydrolase - putative"
"LinJ.33","IGI",465246,472244,"+","LINF_330018800","hypothetical protein - conserved"
"LinJ.35","IGI",576833,584458,"-","LINF_350020100","NLI interacting factor-like phosphatase/Zinc finger C-x8-C-x5-C-x3-H type (and similar) - putative"
"LinJ.11","IGI",287494,291406,"+","LINF_110013100","hypothetical protein - conserved"
"LinJ.35","IGI",1937540,1941478,"+","LINF_350057200","hypothetical protein - conserved"
"LinJ.36","IGI",756702,760313,"-","LINF_360025500","hypothetical protein - conserved"
"LinJ.34","IGI",258452,263679,"+","LINF_340011600","hypothetical protein - conserved"
"LinJ.33","IGI",543936,546239,"+","LINF_330021100","hypothetical protein - conserved"
"LinJ.24","IGI",90436,98334,"+","LINF_240007900","fumarate hydratase - putative"
"LinJ.23","IGI",711788,714626,"+","LINF_230024000","hypothetical protein - conserved"
"LinJ.23","IGI",85343,88619,"+","LINF_230007700","terbinafine resistance locus protein (yip1)"
"LinJ.02","IGI",319053,323554,"+","LINF_020011600","gamma-glutamyl phosphate reductase-like protein"
"LinJ.36","IGI",2181585,2184293,"-","LINF_360065100","hypothetical protein - conserved"
"LinJ.35","IGI",871001,880585,"+","LINF_350028500","protein kinase - putative"
"LinJ.30","IGI",157746,161459,"-","LINF_300010000","hypothetical protein - conserved"
"LinJ.27","IGI",127203,131976,"+","LINF_270009500","hypothetical protein - conserved"
"LinJ.36","IGI",456736,460781,"+","LINF_360017800","GPI alpha-mannosyltransferase III"
"LinJ.05","IGI",457925,458860,"+","LINF_050018800","snoRNA"
"LinJ.33","IGI",933734,944273,"+","LINF_330030800","hypothetical protein - conserved"
"LinJ.01","IGI",99672,102867,"+","LINF_010009100","hypothetical protein - conserved"
"LinJ.08","IGI",79950,84818,"+","LINF_080007200","ubiquitin-activating enzyme-like protein"
"LinJ.20","IGI",241437,246025,"+","LINF_200011900","serine/threonine protein phosphatase 2A regulatory subunit - putative"
"LinJ.36","IGI",1612647,1614544,"+","LINF_360050300","hypothetical protein - conserved"
"LinJ.36","IGI",1615259,1622344,"+","LINF_360050500","Amastin surface glycoprotein - putative"
"LinJ.30","IGI",1015550,1018508,"-","LINF_300032800","Translation machinery associated TMA7 - putative"
"LinJ.15","IGI",176289,177980,"+","LINF_150010200","tb-292 membrane associated protein-like protein"
"LinJ.28","IGI",826174,828635,"-","LINF_280027000","DPCD protein family - putative"
