"seqid","type","start","end","strand","ID","description"
"Ld07_v01s1","IGI",236244,242251,"+","LdBPK_070580.1","adp/ATP carrier-like protein"
"Ld03_v01s1","IGI",52629,55608,"+","LdBPK_030210.1","hypothetical protein, conserved"
"Ld24_v01s1","IGI",202128,206798,"+","LdBPK_240560.1","methyltransferase domain containing protein, putative"
"Ld34_v01s1","IGI",1240392,1250743,"+","LdBPK_342900.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",1203044,1206460,"-","LdBPK_363060.1","hypothetical protein, conserved"
"Ld31_v01s1","IGI",1001475,1008630,"-","LdBPK_312080.1","hypothetical protein, unknown function"
"Ld21_v01s1","IGI",575950,578962,"-","LdBPK_211650.1","Protein of unknown function (DUF971), putative"
"Ld13_v01s1","IGI",625702,630924,"-","LdBPK_131600.1","hypothetical protein, unknown function"
"Ld34_v01s1","IGI",801355,806426,"-","LdBPK_341840.1","protein kinase, putative"
"Ld28_v01s1","IGI",756996,763642,"-","LdBPK_282050.1","Zinc transporter 3, putative"
"Ld10_v01s1","IGI",519235,519964,"+","LdBPK_10tRNA1","tRNA-Lys"
"Ld35_v01s1","IGI",905630,915064,"+","LdBPK_352250.1","kinetoplastid membrane protein-11"
"Ld35_v01s1","IGI",1442689,1449264,"-","LdBPK_353580.1","hypothetical protein, unknown function"
"Ld29_v01s1","IGI",209377,213243,"-","LdBPK_290570.1","hypothetical protein"
"Ld28_v01s1","IGI",858829,860830,"+","LdBPK_282310.1","methyltransferase domain containing protein, putative"
"Ld15_v01s1","IGI",164313,185287,"+","LdBPK_150500.1","hypothetical protein"
"Ld32_v01s1","IGI",475877,480484,"+","LdBPK_321270.1","pentatricopeptide repeat domain containing protein, putative"
"Ld08_v01s1","IGI",140093,148728,"+","LdBPK_080390.1","hypothetical protein, conserved"
"Ld01_v01s1","IGI",59138,63965,"-","LdBPK_010230.1","hypothetical protein, conserved"
"Ld11_v01s1","IGI",284488,291978,"+","LdBPK_110740.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",1314419,1317558,"-","LdBPK_363430.1","60S ribosomal protein L22, putative"
"Ld34_v01s1","IGI",144190,148089,"+","LdBPK_340430.1","hypothetical protein, conserved"
"Ld18_v01s1","IGI",203669,210799,"-","LdBPK_180520.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",606138,608104,"+","LdBPK_301750.1","hypothetical protein, unknown function"
"Ld30_v01s1","IGI",539100,542380,"+","LdBPK_301560.1","hypothetical protein"
"Ld35_v01s1","IGI",1242074,1248378,"-","LdBPK_353060.1","glyoxalase I"
"Ld15_v01s1","IGI",151558,154965,"+","LdBPK_150460.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",474960,480653,"+","LdBPK_361330.1","hypothetical protein (fragment)"
"Ld10_v01s1","IGI",460124,465226,"-","LdBPK_101150.1","hypothetical protein, unknown function"
"Ld05_v01s1","IGI",83878,88004,"+","LdBPK_050280.1","protein tyrosine phosphatase, putative"
"Ld28_v01s1","IGI",942493,950892,"+","LdBPK_282550.1","DNA replication licensing factor, putative"
"Ld13_v01s1","IGI",504614,510415,"-","LdBPK_131360.1","squalene monooxygenase-like protein"
"Ld27_v01s1","IGI",854325,857862,"-","LdBPK_272080.1","hypothetical protein, conserved"
"Ld13_v01s1","IGI",568723,571569,"-","LdBPK_131490.1","EF hand-like protein"
"Ld17_v01s1","IGI",280927,290710,"-","LdBPK_170660.1","P-type ATPase, putative"
"Ld19_v01s1","IGI",675373,679107,"+","LdBPK_191600.1","ELMO/CED-12 family, putative"
"Ld32_v01s1","IGI",1018758,1022011,"-","LdBPK_322720.1","hypothetical protein, conserved"
"Ld29_v01s1","IGI",320605,332628,"-","LdBPK_290930.1","cytochrome b5-like Heme/Steroid binding domain containing protein, putative"
"Ld33_v01s1","IGI",375246,381056,"+","LdBPK_331100.1","hypothetical protein, conserved"
"Ld10_v01s1","IGI",33505,43330,"+","LdBPK_100110.1","hypothetical protein, conserved"
"Ld34_v01s1","IGI",1072015,1078898,"+","LdBPK_342460.1","phospholipid-transporting ATPase-like protein"
"Ld14_v01s1","IGI",173962,184703,"-","LdBPK_140500.1","hypothetical protein, unknown function"
"Ld34_v01s1","IGI",509553,513730,"-","LdBPK_341190.1","Shwachman-Bodian-Diamond syndrome (SBDS) protein/SBDS protein C-terminal domain containing protein, putative"
"Ld11_v01s1","IGI",195726,199659,"-","LdBPK_110570.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",1757551,1761269,"+","LdBPK_364710.1","hypothetical protein, conserved"
"Ld33_v01s1","IGI",303313,308345,"+","LdBPK_330940.1","dnaj chaperone-like protein"
"Ld11_v01s1","IGI",499402,505708,"+","LdBPK_111220.1","ABC transporter-like protein (fragment)"
"Ld25_v01s1","IGI",309662,318725,"+","LdBPK_250880.1","hypothetical protein, conserved"
"Ld17_v01s1","IGI",159646,170701,"-","LdBPK_170440.1","protein kinase, putative"
"Ld25_v01s1","IGI",804994,806698,"-","LdBPK_252250.1","hypothetical protein, conserved"
"Ld22_v01s1","IGI",500649,509449,"-","LdBPK_221120.1","ATG12/APG12, putative"
"Ld03_v01s1","IGI",29371,33840,"+","LdBPK_030110.1","hypothetical protein, conserved"
"Ld31_v01s1","IGI",1329622,1330139,"-","LdBPK_31_tRNA5","tRNA-Ser"
"Ld34_v01s1","IGI",1083000,1087696,"+","LdBPK_342480.1","Domain of unknown function DUF21, putative"
"Ld08_v01s1","IGI",71051,76368,"+","LdBPK_080200.1","hypothetical protein, unknown function"
"Ld10_v01s1","IGI",50369,61296,"+","LdBPK_100140.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",183845,187269,"-","LdBPK_300590.1","spliceosome-associated protein, putative"
"Ld20_v01s1","IGI",662899,666742,"-","LdBPK_201510.1","hypothetical protein, unknown function"
"Ld34_v01s1","IGI",532339,542693,"-","LdBPK_341260.1","hypothetical protein, conserved"
"Ld16_v01s1","IGI",23215,28229,"-","LdBPK_160110.1","MORN repeat, putative"
"Ld32_v01s1","IGI",1412638,1418467,"+","LdBPK_323680.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",544633,550241,"+","LdBPK_351250.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",1046370,1048889,"-","LdBPK_302820.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",1357571,1362146,"-","LdBPK_353350.1","hypothetical protein, unknown function"
"Ld23_v01s1","IGI",16093,19469,"+","LdBPK_230090.1","hypothetical protein, conserved"
"Ld31_v01s1","IGI",945129,955111,"-","LdBPK_311950.1","RING-variant domain containing protein, putative"
"Ld28_v01s1","IGI",354965,357361,"+","LdBPK_281040.1","Tctex-1 family, putative"
"Ld18_v01s1","IGI",692297,698674,"+","LdBPK_181570.1","nonspecific nucleoside hydrolasewith"
"Ld12_v01s1","IGI",179379,182294,"-","LdBPK_120380.1","Iron-containing alcohol dehydrogenase, putative"
"Ld10_v01s1","IGI",151802,162753,"+","LdBPK_100380.1","folate/biopterin transporter, putative (fragment)"
"Ld13_v01s1","IGI",452751,459480,"-","LdBPK_131250.1","AAA domain/Dpy-30 motif containing protein, putative"
"Ld16_v01s1","IGI",2233,4361,"-","LdBPK_160020.1","hypothetical protein, conserved"
"Ld32_v01s1","IGI",1069903,1075814,"-","LdBPK_322840.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",841745,854357,"-","LdBPK_302270.1","phospholipid-translocating P-type ATPase (flippase), putative"
"Ld01_v01s1","IGI",27698,30591,"-","LdBPK_010110.1","glutaredoxin-like protein"
"Ld35_v01s1","IGI",1766060,1768200,"+","LdBPK_354440.1","Zinc-binding domain containing protein, putative"
"Ld35_v01s1","IGI",2005860,2008137,"+","LdBPK_355110.1","hypothetical protein, unknown function"
"Ld23_v01s1","IGI",591913,600676,"+","LdBPK_231500.1","Rapamycin-insensitive companion of TOR2"
"Ld33_v01s1","IGI",1,4706,"-","LdBPK_330010.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",44652,48620,"-","LdBPK_300140.1","Yip1 domain containing protein, putative"
"Ld22_v01s1","IGI",495066,499040,"-","LdBPK_221110.1","ribonucleoside-diphosphate reductase small chain, putative (fragment)"
"Ld35_v01s1","IGI",487541,492620,"+","LdBPK_351110.1","hypothetical protein, conserved"
"Ld29_v01s1","IGI",1123995,1128058,"+","LdBPK_292640.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",150607,153603,"-","LdBPK_360550.1","hypothetical protein, conserved"
"Ld04_v01s1","IGI",64524,70451,"+","LdBPK_040200.1","surface antigen-like protein"
"Ld24_v01s1","IGI",841738,850011,"-","LdBPK_242310.1","hypothetical protein, conserved"
"Ld32_v01s1","IGI",988687,994663,"-","LdBPK_322650.1","hypothetical protein, conserved"
"Ld34_v01s1","IGI",1077794,1083761,"+","LdBPK_342470.1","hypothetical protein, unknown function"
"Ld23_v01s1","IGI",173150,179346,"+","LdBPK_230500.1","trypanothione synthetase, putative"
"Ld15_v01s1","IGI",28969,33380,"-","LdBPK_150100.1","Flavin-binding monooxygenase-like, putative"
"Ld19_v01s1","IGI",331899,336058,"+","LdBPK_190740.1","Vacuolar protein sorting protein 36 Vps36/EAP30/Vps36 family, putative"
"Ld35_v01s1","IGI",620284,626290,"+","LdBPK_351470.1","hypothetical protein, conserved"
"Ld28_v01s1","IGI",1064576,1066291,"-","LdBPK_282920.1","hypothetical protein, conserved"
"Ld15_v01s1","IGI",547132,549446,"-","LdBPK_151360.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",1306279,1311540,"-","LdBPK_363400.1","hypothetical protein, unknown function"
"Ld32_v01s1","IGI",785617,790768,"-","LdBPK_322110.1","Domain of unknown function (DUF4200), putative"
"Ld32_v01s1","IGI",635409,642590,"-","LdBPK_321690.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",1828262,1831460,"+","LdBPK_354630.1","PHD-like zinc-binding domain containing protein, putative"
"Ld34_v01s1","IGI",1490925,1493540,"+","LdBPK_343650.1","hypothetical protein, conserved"
"Ld02_v01s1","IGI",59904,74729,"-","LdBPK_020140.1","phosphoglycan beta 1,3 galactosyltransferase, putative (fragment)"
"Ld28_v01s1","IGI",959992,961517,"+","LdBPK_282590.1","hypothetical protein"
"Ld30_v01s1","IGI",1073452,1078735,"-","LdBPK_302920.1","aldehyde dehydrogenase, putative"
"Ld14_v01s1","IGI",334836,342560,"-","LdBPK_140870.1","kinesin, putative"
"Ld35_v01s1","IGI",459592,477412,"+","LdBPK_351070.1","protein kinase, putative"
"Ld13_v01s1","IGI",129070,133461,"+","LdBPK_130370.1","TATA element modulatory factor 1 TATA binding, putative"
"Ld30_v01s1","IGI",279026,286191,"+","LdBPK_300940.1","adenosine kinase, putative"
"Ld27_v01s1","IGI",780473,785521,"-","LdBPK_271900.1","FtsJ cell division protein, putative"
"Ld09_v01s1","IGI",9612,11796,"+","LdBPK_090030.1","hypothetical protein, conserved"
"Ld22_v01s1","IGI",1090,3483,"-","LdBPK_220004.1","60S ribosomal protein L11 (L5, L16)"
"Ld25_v01s1","IGI",336278,339890,"+","LdBPK_250940.1","cyclophilin a, putative"
"Ld29_v01s1","IGI",1191321,1194004,"+","LdBPK_292820.1","Right handed beta helix region, putative"
"Ld05_v01s1","IGI",345844,352843,"+","LdBPK_050940.1","hypothetical protein, conserved"
"Ld20_v01s1","IGI",438570,453319,"+","LdBPK_201060.1","hypothetical protein, unknown function"
"Ld09_v01s1","IGI",258930,263753,"+","LdBPK_090670.1","hypothetical protein, conserved"
"Ld13_v01s1","IGI",204864,213494,"+","LdBPK_130590.1","kinesin, putative"
"Ld11_v01s1","IGI",59169,62306,"+","LdBPK_110230.1","Rad51, putative"
"Ld32_v01s1","IGI",264521,272850,"+","LdBPK_320810.1","RIC1, putative"
"Ld35_v01s1","IGI",1189825,1193426,"-","LdBPK_352920.1","protein kinase, putative"
"Ld24_v01s1","IGI",106100,116831,"+","LdBPK_240350.1","CMP-sialic acid transporter, putative (fragment)"
"Ld11_v01s1","IGI",144799,148350,"+","LdBPK_110450.1","DNA ligase, putative"
"Ld23_v01s1","IGI",230002,230437,"+","LdBPK_23tRNA8","tRNA-Lys"
"Ld09_v01s1","IGI",16518,19716,"+","LdBPK_090070.1","endonuclease III, putative"
"Ld30_v01s1","IGI",1302270,1306970,"+","LdBPK_303550.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",1801686,1805217,"+","LdBPK_354550.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",147601,152068,"-","LdBPK_300460.1","Eukaryotic translation initiation factor 4E-4"
"Ld30_v01s1","IGI",1217801,1224390,"+","LdBPK_303350.1","UV excision repair RAD23-like protein"
"Ld30_v01s1","IGI",1182821,1188151,"-","LdBPK_303220.1","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain), putative"
"Ld33_v01s1","IGI",4173,5629,"-","LdBPK_330020.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",1388232,1395084,"-","LdBPK_353420.1","hypothetical protein, conserved"
"Ld34_v01s1","IGI",325131,328746,"+","LdBPK_340760.1","hypothetical protein, conserved"
"Ld14_v01s1","IGI",215950,218167,"-","LdBPK_140590.1","hypothetical protein, conserved"
"Ld29_v01s1","IGI",423587,429698,"+","LdBPK_291150.1","hypothetical protein, conserved"
"Ld12_v01s1","IGI",73505,79877,"+","LdBPK_120210.1","hypothetical protein, conserved"
"Ld29_v01s1","IGI",1150878,1154987,"+","LdBPK_292710.1","poly(A) polymerase, putative"
"Ld06_v01s1","IGI",443495,447891,"+","LdBPK_061070.1","kinesin, putative"
"Ld13_v01s1","IGI",298571,300897,"-","LdBPK_130820.1","glycosyltransferase family-like protein"
"Ld16_v01s1","IGI",655382,661493,"+","LdBPK_161680.1","kinesin, putative"
"Ld32_v01s1","IGI",775426,783492,"-","LdBPK_322080.1","hypothetical protein"
"Ld08_v01s1","IGI",56216,70165,"+","LdBPK_080180.1","hypothetical protein, unknown function"
"Ld33_v01s1","IGI",403312,407979,"+","LdBPK_331170.1","hypothetical protein, conserved"
"Ld06_v01s1","IGI",110984,116734,"-","LdBPK_060330.1","hypothetical protein, conserved"
"Ld24_v01s1","IGI",241195,245457,"+","LdBPK_240670.1","hypothetical protein, conserved"
"Ld13_v01s1","IGI",158149,164537,"+","LdBPK_130460.1","40S ribosomal protein S12, putative"
"Ld22_v01s1","IGI",97309,101560,"-","LdBPK_220150.1","hypothetical protein, conserved"
"Ld09_v01s1","IGI",306960,326224,"-","LdBPK_090810.1","hypothetical protein, conserved"
"Ld10_v01s1","IGI",312158,318398,"-","LdBPK_100700.1","hypothetical protein, unknown function"
"Ld26_v01s1","IGI",108793,112433,"-","LdBPK_260400.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",1015719,1021890,"-","LdBPK_302710.1","hypothetical protein, conserved"
"Ld33_v01s1","IGI",203577,208687,"+","LdBPK_330650.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",2550978,2554209,"-","LdBPK_366800.1","cop9 signalosome complex subunit, putative"
"Ld27_v01s1","IGI",232608,236669,"+","LdBPK_270600.1","hypothetical protein, conserved"
"Ld32_v01s1","IGI",211579,215194,"+","LdBPK_320640.1","hypothetical protein, conserved"
"Ld15_v01s1","IGI",120894,126109,"+","LdBPK_150360.1","hypothetical protein, conserved"
"Ld27_v01s1","IGI",426834,431345,"-","LdBPK_271050.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",1914215,1921376,"+","LdBPK_354970.1","DNA replication factor, putative"
"Ld22_v01s1","IGI",91936,97080,"-","LdBPK_220130.1","translocon-associated protein (TRAP), alpha subunit, putative"
"Ld30_v01s1","IGI",741675,751356,"+","LdBPK_302060.1","hypothetical protein, unknown function"
"Ld36_v01s1","IGI",1165575,1170311,"-","LdBPK_363010.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",1750357,1753921,"+","LdBPK_354410.1","hypothetical protein, conserved"
"Ld25_v01s1","IGI",89938,91690,"-","LdBPK_250310.1","hypothetical protein, conserved"
"Ld24_v01s1","IGI",801192,803629,"-","LdBPK_242170.1","40S ribosomal protein S8, putative (fragment)"
"Ld36_v01s1","IGI",2113501,2117405,"-","LdBPK_365630.1","phosphoribosylpyrophosphate synthetase, putative"
"Ld36_v01s1","IGI",331148,333726,"+","LdBPK_360940.1","NifU-like domain containing protein, putative"
"Ld24_v01s1","IGI",472510,482263,"+","LdBPK_241320.1","WASH complex subunit 7, N-terminal/WASH complex subunit 7/WASH complex subunit 7, C-terminal, putative"
"Ld28_v01s1","IGI",599887,612129,"-","LdBPK_281710.1","phosphonopyruvate decarboxylase-like protein"
"Ld32_v01s1","IGI",1441395,1443849,"+","LdBPK_323790.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",567625,573023,"-","LdBPK_361560.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",690579,696042,"-","LdBPK_351630.1","hypothetical protein, conserved"
"Ld16_v01s1","IGI",56456,62035,"-","LdBPK_160190.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",2209568,2211536,"-","LdBPK_365930.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",1098096,1103386,"-","LdBPK_352720.1","heat shock factor binding protein 1, putative"
"Ld29_v01s1","IGI",932543,936800,"-","LdBPK_292200.1","short chain dehydrogenase, putative"
"Ld35_v01s1","IGI",26022,28163,"-","LdBPK_350110.1","coatomer subunit zeta, putative"
"Ld26_v01s1","IGI",161790,164822,"-","LdBPK_260570.1","hypothetical protein, conserved"
"Ld26_v01s1","IGI",1041461,1052549,"+","LdBPK_262710.1","hypothetical protein, unknown function"
"Ld35_v01s1","IGI",394735,403607,"+","LdBPK_350940.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",1821227,1826939,"+","LdBPK_364870.1","Esterase PHB depolymerase, putative"
"Ld33_v01s1","IGI",849001,858000,"+","LdBPK_332260.1","kinesin, putative"
"Ld28_v01s1","IGI",1016892,1019122,"+","LdBPK_282750.1","40S ribosomal protein S17, putative"
"Ld01_v01s1","IGI",117020,128018,"+","LdBPK_010480.1","conserved protein"
"Ld33_v01s1","IGI",264570,275794,"+","LdBPK_330840.1","NLI interacting factor-like phosphatase, putative"
"Ld18_v01s1","IGI",505967,513121,"+","LdBPK_181220.1","prolyl-tRNA synthetase, putative (fragment)"
"Ld18_v01s1","IGI",234819,244221,"+","LdBPK_180600.1","hypothetical protein"
"Ld30_v01s1","IGI",634291,654913,"+","LdBPK_301810.1","Zeta toxin, putative"
"Ld28_v01s1","IGI",89227,94553,"+","LdBPK_280290.1","hypothetical protein, conserved"
"Ld32_v01s1","IGI",728194,735144,"-","LdBPK_321960.1","Cation efflux family, putative"
"Ld34_v01s1","IGI",44188,47035,"+","LdBPK_340140.1","malate dehydrogenase, putative"
"Ld31_v01s1","IGI",378529,385887,"-","LdBPK_311010.1","hypothetical protein, conserved"
"Ld10_v01s1","IGI",537768,543541,"+","LdBPK_101430.1","Protein of unknown function (DUF1861), putative"
"Ld26_v01s1","IGI",76971,80682,"-","LdBPK_260300.1","6-phosphofructo-2-kinase/fructose-2,6-biphospha ta se1-like protein"
"Ld36_v01s1","IGI",787239,789678,"+","LdBPK_362070.1","phosphomannomutase, putative"
"Ld17_v01s1","IGI",400623,406166,"+","LdBPK_170970.1","hypothetical protein, conserved"
"Ld28_v01s1","IGI",431806,441405,"+","LdBPK_281240.1","electron-transfer-flavoprotein, alpha polypeptide, putative"
"Ld30_v01s1","IGI",347783,350131,"+","LdBPK_301120.1","RF-1 domain containing protein, putative"
"Ld14_v01s1","IGI",48182,51481,"+","LdBPK_140190.1","Thioredoxin-like, putative"
"Ld35_v01s1","IGI",1267003,1275761,"-","LdBPK_353130.1","glycerol kinase, glycosomal, putative"
"Ld23_v01s1","IGI",692517,698199,"+","LdBPK_231710.1","DHHC palmitoyltransferase, putative"
"Ld22_v01s1","IGI",474492,479554,"-","LdBPK_221050.1","hypothetical protein, conserved"
"Ld07_v01s1","IGI",478562,490042,"+","LdBPK_071070.1","Protein of unknown function (DUF3608), putative"
"Ld04_v01s1","IGI",28769,32614,"+","LdBPK_040070.1","DNA topoisomerase type IB small subunit"
"Ld25_v01s1","IGI",484789,496025,"-","LdBPK_251280.1","hypothetical protein, conserved"
"Ld07_v01s1","IGI",282881,291350,"+","LdBPK_070700.1","vacuolar-type Ca2+-ATPase, putative (fragment)"
"Ld35_v01s1","IGI",645904,651949,"-","LdBPK_351520.1","hypothetical protein, conserved"
"Ld25_v01s1","IGI",456085,461669,"-","LdBPK_251210.1","ATP synthase subunit beta, mitochondrial, putative"
"Ld27_v01s1","IGI",864621,867636,"-","LdBPK_272110.1","Vitamin K epoxide reductase family, putative"
"Ld35_v01s1","IGI",62649,65816,"+","LdBPK_350260.1","GTP-ase activating protein, putative"
"Ld31_v01s1","IGI",1205638,1218761,"-","LdBPK_312480.1","hypothetical protein, unknown function"
"Ld20_v01s1","IGI",694379,698437,"-","LdBPK_201580.1","cell division cycle protein-like protein"
"Ld17_v01s1","IGI",479593,483620,"+","LdBPK_171100.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",60614,64943,"-","LdBPK_300210.1","ribosomal RNA adenine dimethylase family protein, putative"
"Ld16_v01s1","IGI",35361,40094,"-","LdBPK_160150.1","eukaryotic translation initiation factor 1A, putative"
"Ld31_v01s1","IGI",21456,24585,"-","LdBPK_310090.1","hypothetical protein, conserved"
"Ld27_v01s1","IGI",478591,485434,"+","LdBPK_271220.1","KH domain containing protein, putative"
"Ld31_v01s1","IGI",1166757,1188711,"-","LdBPK_312430.1","hypothetical protein, conserved"
"Ld33_v01s1","IGI",1425543,1427588,"+","LdBPK_333340.1","small nuclear ribonucleoprotein SmD2"
"Ld05_v01s1","IGI",111389,127212,"+","LdBPK_050390.1","protein kinase, putative"
"Ld16_v01s1","IGI",480749,488852,"-","LdBPK_161280.1","hypothetical protein, conserved"
"Ld28_v01s1","IGI",664282,674917,"-","LdBPK_281830.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",852963,878846,"+","LdBPK_352110.1","hypothetical protein, conserved"
"Ld17_v01s1","IGI",660084,665414,"+","LdBPK_171570.1","Rab-GTPase-TBC domain containing protein, putative"
"Ld29_v01s1","IGI",312292,316309,"-","LdBPK_290870.1","hypothetical protein, conserved"
"Ld33_v01s1","IGI",1426689,1431336,"+","LdBPK_333350.1","cation transporter, putative"
"Ld31_v01s1","IGI",670782,687330,"-","LdBPK_311480.1","hypothetical protein, unknown function"
"Ld03_v01s1","IGI",369262,373606,"-","LdBPK_030880.1","peter pan protein, putative"
"Ld20_v01s1","IGI",622399,626792,"+","LdBPK_201400.1","exosome-associated protein 1, putative"
"Ld09_v01s1","IGI",123419,127382,"+","LdBPK_090370.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",1325580,1331050,"+","LdBPK_303640.1","serine/threonine-protein kinase, putative"
"Ld28_v01s1","IGI",1134993,1142232,"-","LdBPK_283140.1","glutamate dehydrogenase, putative"
"Ld31_v01s1","IGI",491516,495812,"-","LdBPK_311250.1","hypothetical protein, unknown function"
"Ld36_v01s1","IGI",2126363,2129350,"-","LdBPK_365690.1","hypothetical protein, conserved"
"Ld29_v01s1","IGI",191828,204038,"-","LdBPK_290540.1","hypothetical protein, conserved"
"Ld13_v01s1","IGI",6650,8615,"-","LdBPK_130030.1","hypothetical protein, conserved"
"Ld25_v01s1","IGI",713211,718756,"-","LdBPK_251920.1","General negative regulator of transcription subunit 5"
"Ld31_v01s1","IGI",857744,873598,"-","LdBPK_311850.1","amino acid permease (fragment)"
"Ld25_v01s1","IGI",407458,413312,"+","LdBPK_251120.1","hypothetical protein, conserved"
"Ld34_v01s1","IGI",205573,213870,"+","LdBPK_340540.1","hypothetical protein, unknown function"
"Ld06_v01s1","IGI",317043,336255,"+","LdBPK_060810.1","hypothetical protein, unknown function"
"Ld35_v01s1","IGI",1542204,1547055,"-","LdBPK_353900.1","T-complex protein 1, eta subunit, putative"
"Ld28_v01s1","IGI",577563,579716,"+","LdBPK_281640.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",753998,760198,"+","LdBPK_302090.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",668586,672632,"-","LdBPK_351580.1","metacaspase, putative"
"Ld30_v01s1","IGI",1173713,1177421,"-","LdBPK_303190.1","Translocon-associated protein beta (TRAPB), putative"
"Ld28_v01s1","IGI",800246,817481,"-","LdBPK_282140.1","protein kinase, putative"
"Ld21_v01s1","IGI",450436,457857,"-","LdBPK_211350.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",1774224,1778840,"+","LdBPK_354480.1","amino acid permease, putative"
"Ld07_v01s1","IGI",79030,83439,"+","LdBPK_070230.1","Golgi/lysosome glycoprotein 1, putative"
"Ld36_v01s1","IGI",2690994,2694072,"-","LdBPK_367260.1","RNA editing comple protein MP63"
"Ld23_v01s1","IGI",192344,196723,"+","LdBPK_230560.1","SET domain containing protein, putative"
"Ld31_v01s1","IGI",1269370,1272891,"-","LdBPK_312650.1","ubiquinol-cytochrome-c reductase-like protein"
"Ld15_v01s1","IGI",5960,10256,"-","LdBPK_150040.1","Possible lysine decarboxylase, putative"
"Ld11_v01s1","IGI",484979,494070,"+","LdBPK_111200.1","SKP1-like protein"
"Ld30_v01s1","IGI",1000560,1003128,"-","LdBPK_302640.1","hypothetical protein, conserved"
"Ld21_v01s1","IGI",702542,706099,"-","LdBPK_211960.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",527415,538756,"+","LdBPK_351200.1","NADH-dependent fumarate reductase, putative"
"Ld13_v01s1","IGI",292231,299299,"-","LdBPK_130810.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",387653,393936,"+","LdBPK_361030.1","hypothetical protein, conserved"
"Ld34_v01s1","IGI",1700635,1701921,"+","LdBPK_044280.1","lipophosphoglycan biosynthetic protein (fragment)"
"Ld17_v01s1","IGI",152413,155263,"-","LdBPK_170410.1","cytidine deaminase-like protein"
"Ld03_v01s1","IGI",117038,124578,"+","LdBPK_030360.1","GPR1/FUN34/yaaH family, putative"
"Ld34_v01s1","IGI",438106,455680,"+","LdBPK_341060.1","p-glycoprotein"
"Ld12_v01s1","IGI",16748,20919,"+","LdBPK_120090.1","hypothetical protein, conserved"
"Ld04_v01s1","IGI",424234,429353,"-","LdBPK_041130.1","hypothetical protein, conserved"
"Ld10_v01s1","IGI",421198,428707,"-","LdBPK_101010.1","hypothetical protein, conserved"
"Ld19_v01s1","IGI",2045,7131,"-","LdBPK_190020.1","hypothetical protein, conserved"
"Ld26_v01s1","IGI",778670,787235,"+","LdBPK_262070.1","SUMO1/Ulp2, putative"
"Ld26_v01s1","IGI",974726,979401,"+","LdBPK_262520.1","phosphatidylinositol-4-phosphate 5-kinase, putative"
"Ld34_v01s1","IGI",403253,406843,"+","LdBPK_340980.1","hypothetical protein, conserved"
"Ld27_v01s1","IGI",118872,124173,"+","LdBPK_270440.1","hypothetical protein, conserved"
"Ld23_v01s1","IGI",570088,574194,"+","LdBPK_231430.1","membrane-bound acid phosphatase 2"
"Ld21_v01s1","IGI",550076,556315,"-","LdBPK_211590.1","ATP synthase, putative"
"Ld02_v01s1","IGI",181392,189852,"-","LdBPK_020400.1","rhomboid-like protein"
"Ld15_v01s1","IGI",594971,597343,"-","LdBPK_151570.1","hypothetical protein, conserved"
"Ld34_v01s1","IGI",67489,73159,"+","LdBPK_340210.1","Domain of unknown function (DUF1935), putative"
"Ld30_v01s1","IGI",769975,775745,"-","LdBPK_302140.1","protein kinase, putative"
"Ld35_v01s1","IGI",293386,309947,"+","LdBPK_350680.1","hypothetical protein, conserved"
"Ld32_v01s1","IGI",85394,95430,"-","LdBPK_320270.1","Serine/threonine-protein kinase Nek1-related, putative"
