"seq_id","inicio","fin","strand","score"
"TcCLB.509617.70",1350,1375,"-",70
"TcCLB.509617.70",3506,3542,"-",54
"TcCLB.509617.70",3705,3735,"-",48
"TcCLB.510327.10",2182,2212,"-",49
"TcCLB.510327.10",2707,2744,"-",73
"TcCLB.510327.10",3462,3501,"-",59
"TcCLB.510327.10",4512,4550,"-",82
"TcCLB.508153.990",1327,1355,"+",48
"TcCLB.506989.155",1165,1207,"-",64
"TcCLB.506175.110",533,556,"+",60
"TcCLB.506175.110",4160,4201,"-",69
"TcCLB.506175.110",5138,5167,"-",62
"TcCLB.506175.110",5794,5817,"-",78
"TcCLB.508153.350",199,229,"+",51
"TcCLB.508153.350",1184,1218,"+",49
"TcCLB.508153.350",1458,1475,"+",50
"TcCLB.508153.350",1750,1770,"+",54
"TcCLB.508153.370",627,668,"+",54
"TcCLB.508153.370",703,743,"+",63
"TcCLB.508153.370",3471,3490,"+",51
"TcCLB.508153.1000",288,306,"-",95
"TcCLB.508153.1000",1449,1491,"+",65
"TcCLB.506175.120",3451,3474,"+",60
"TcCLB.508407.10",1,26,"-",84
"TcCLB.508407.10",242,257,"+",55
"TcCLB.508407.10",785,809,"-",59
"TcCLB.508407.10",843,864,"-",55
"TcCLB.508407.10",925,951,"-",60
"TcCLB.503505.20",34,48,"-",73
"TcCLB.503505.20",344,360,"-",70
"TcCLB.510329.10",452,483,"-",50
"TcCLB.510329.10",2419,2443,"-",48
"TcCLB.510329.10",4810,4849,"-",66
"TcCLB.510329.10",5726,5765,"-",59
"TcCLB.510329.10",6078,6119,"-",53
"TcCLB.510329.10",6777,6819,"-",69
"TcCLB.510329.10",7779,7819,"-",54
"TcCLB.510001.59",1015,1053,"-",54
"TcCLB.506989.180",1370,1415,"-",77
"TcCLB.506989.180",3492,3525,"-",64
"TcCLB.504269.10",646,675,"-",72
"TcCLB.504269.10",1583,1618,"-",65
"TcCLB.504269.10",2189,2222,"-",48
"TcCLB.508409.100",1814,1843,"-",69
"TcCLB.508409.100",3727,3758,"-",50
"TcCLB.508409.100",4555,4586,"-",105
"TcCLB.510265.90",532,562,"-",51
"TcCLB.510265.90",3092,3112,"-",54
"TcCLB.510265.90",3395,3430,"-",76
"TcCLB.508153.590",2279,2300,"+",127
"TcCLB.510941.10",309,343,"-",60
"TcCLB.506989.130",132,175,"-",88
"TcCLB.506989.130",968,996,"-",51
"TcCLB.506989.130",1751,1784,"-",48
"TcCLB.506989.130",2508,2525,"-",52
"TcCLB.506989.130",3374,3402,"-",47
"TcCLB.510943.170",1803,1822,"+",49
"TcCLB.506175.60",402,433,"-",65
"TcCLB.506175.60",1814,1860,"-",58
"TcCLB.508153.410",462,482,"+",49
"TcCLB.508153.410",682,717,"+",58
"TcCLB.508153.410",790,820,"+",51
"TcCLB.508153.410",2410,2441,"+",50
"TcCLB.508187.20",2687,2725,"-",70
"TcCLB.508187.20",3812,3854,"-",81
"TcCLB.508187.20",4506,4544,"-",82
"TcCLB.508153.340",1472,1507,"+",74
"TcCLB.508153.340",2160,2190,"+",51
"TcCLB.509997.40",270,289,"+",47
"TcCLB.509997.40",1098,1122,"+",54
"TcCLB.509997.40",1372,1400,"+",69
"TcCLB.509997.40",2548,2585,"-",114
"TcCLB.504105.230",118,154,"-",72
"TcCLB.504105.230",173,199,"-",56
"TcCLB.504105.230",3145,3178,"+",56
"TcCLB.504105.230",3665,3685,"-",110
"TcCLB.504105.230",3960,3979,"-",65
"TcCLB.504105.230",4034,4057,"+",135
"TcCLB.510001.10",57,92,"+",54
"TcCLB.510001.10",762,811,"+",88
"TcCLB.510001.10",885,913,"+",116
"TcCLB.510001.10",1303,1328,"+",132
"TcCLB.510001.10",3127,3144,"+",54
"TcCLB.510001.10",3438,3452,"-",55
"TcCLB.510001.10",3491,3525,"+",47
"TcCLB.510001.10",3956,3991,"+",55
"TcCLB.509999.80",447,485,"+",79
"TcCLB.509999.80",1452,1492,"+",53
"TcCLB.507951.130",1308,1344,"-",59
"TcCLB.507951.130",1996,2034,"+",73
"TcCLB.508153.330",1620,1657,"+",61
"TcCLB.510943.184",24,61,"-",86
"TcCLB.507951.215",2059,2087,"+",65
"TcCLB.507951.215",2509,2534,"-",69
"TcCLB.507951.215",5054,5097,"+",63
"TcCLB.507951.215",6709,6741,"+",68
"TcCLB.507951.215",8318,8343,"+",47
"TcCLB.507951.215",11613,11641,"+",52
"TcCLB.507951.215",13357,13382,"-",69
"TcCLB.507951.215",15925,15972,"+",111
"TcCLB.507951.215",15983,16017,"+",47
"TcCLB.508153.1140",2638,2651,"+",47
"TcCLB.508153.1140",3582,3606,"+",134
"TcCLB.510943.36",1291,1316,"+",57
"TcCLB.510941.6",369,400,"+",52
"TcCLB.509617.50",473,501,"-",76
"TcCLB.509617.50",1978,2001,"+",60
"TcCLB.504221.9",2838,2875,"-",84
"TcCLB.506175.80",1109,1138,"-",48
"TcCLB.510651.10",1582,1607,"+",92
"TcCLB.510651.10",1754,1788,"+",119
"TcCLB.510651.10",2063,2079,"-",70
"TcCLB.510651.10",2471,2491,"+",52
"TcCLB.510647.30",17,54,"-",119
"TcCLB.510647.30",1743,1764,"+",66
"TcCLB.510327.5",41,79,"-",82
"TcCLB.509623.19",1299,1330,"-",57
"TcCLB.509623.19",1386,1414,"+",51
"TcCLB.509623.19",1432,1464,"+",49
"TcCLB.509623.19",1587,1619,"-",64
"TcCLB.509623.19",3101,3132,"-",57
"TcCLB.509623.19",3220,3256,"-",54
"TcCLB.508153.730",1784,1810,"+",56
"TcCLB.508409.110",13,44,"-",105
"TcCLB.508409.110",1404,1421,"-",69
"TcCLB.508409.240",279,295,"-",70
"TcCLB.508409.240",3855,3875,"+",48
"TcCLB.506195.120",896,922,"-",68
"TcCLB.506195.120",1333,1356,"+",60
"TcCLB.506195.120",5850,5882,"-",49
"TcCLB.506195.120",6025,6051,"-",56
"TcCLB.506989.150",53,70,"-",87
"TcCLB.506989.150",278,309,"-",63
"TcCLB.508409.260",6,51,"-",77
"TcCLB.508409.260",805,846,"-",48
"TcCLB.508409.260",1103,1124,"-",62
"TcCLB.508153.360",38,58,"+",54
"TcCLB.506669.10",3687,3704,"+",50
"TcCLB.506669.10",9895,9930,"-",65
"TcCLB.506989.40",316,352,"-",47
"TcCLB.506989.40",400,413,"+",75
"TcCLB.506989.40",1412,1439,"-",66
"TcCLB.510265.110",342,389,"-",76
"TcCLB.510265.110",809,828,"+",93
"TcCLB.510265.110",1075,1104,"-",50
"TcCLB.510265.110",1512,1538,"-",56
"TcCLB.510265.110",4504,4535,"+",50
"TcCLB.510265.110",4679,4706,"-",83
"TcCLB.510265.110",5216,5249,"+",47
"TcCLB.510265.110",7053,7093,"-",86
"TcCLB.506989.60",215,247,"+",51
"TcCLB.506989.60",450,492,"-",50
"TcCLB.506989.60",1916,1949,"-",48
"TcCLB.507951.250",427,474,"+",111
"TcCLB.507951.250",485,519,"+",47
"TcCLB.508153.450",193,209,"+",70
"TcCLB.506175.5",407,432,"-",86
"TcCLB.506175.5",1058,1090,"-",79
"TcCLB.510329.200",90,135,"-",79
"TcCLB.510329.200",582,601,"-",95
"TcCLB.510329.200",857,895,"-",116
"TcCLB.510329.200",4096,4113,"-",69
"TcCLB.508153.1030",66,82,"+",53
"TcCLB.508153.1030",6648,6675,"+",55
"TcCLB.510329.190",179,196,"-",69
"TcCLB.510329.190",3898,3911,"-",47
"TcCLB.510329.190",4089,4114,"-",167
"TcCLB.510329.190",4247,4291,"+",49
"TcCLB.510329.190",4613,4637,"+",71
"TcCLB.510329.190",4870,4890,"-",64
"TcCLB.510329.190",5175,5189,"+",55
"TcCLB.510329.190",5356,5373,"-",54
"TcCLB.510329.190",5893,5933,"+",81
"TcCLB.508153.500",1624,1670,"+",49
"TcCLB.508153.500",3131,3162,"+",60
"TcCLB.506195.260",1974,1990,"-",70
"TcCLB.510329.90",198,233,"-",104
"TcCLB.508409.210",161,178,"-",52
"TcCLB.508409.210",1280,1320,"-",53
"TcCLB.510329.70",1504,1541,"-",54
"TcCLB.510329.70",3167,3209,"-",53
"TcCLB.509997.30",571,595,"-",59
"TcCLB.509997.30",1057,1090,"+",66
"TcCLB.509997.30",1369,1397,"-",54
"TcCLB.509997.30",1954,1973,"+",47
"TcCLB.509997.30",2782,2806,"+",54
"TcCLB.510647.20",982,1018,"-",54
"TcCLB.510647.20",2250,2287,"-",119
"TcCLB.508153.240",120,136,"+",70
"TcCLB.508153.240",335,361,"+",47
"TcCLB.508153.240",1955,1992,"+",51
"TcCLB.504105.150",767,800,"-",59
"TcCLB.504105.150",1065,1095,"-",81
"TcCLB.504105.150",4199,4212,"-",75
"TcCLB.506193.20",385,410,"-",58
"TcCLB.506193.20",2962,2986,"+",51
"TcCLB.506193.20",3530,3564,"+",49
"TcCLB.506193.20",4029,4060,"-",50
"TcCLB.510329.310",2181,2216,"-",71
"TcCLB.508639.10",126,173,"-",57
"TcCLB.508639.10",3935,3962,"+",55
"TcCLB.509997.60",461,498,"-",114
"TcCLB.509997.60",838,874,"+",56
"TcCLB.509997.60",4023,4049,"-",58
"TcCLB.509997.60",4253,4272,"+",112
"TcCLB.508153.170",2512,2535,"-",60
"TcCLB.510943.206",210,249,"+",99
"TcCLB.510943.206",1101,1148,"-",57
"TcCLB.506191.20",520,534,"+",55
"TcCLB.506191.20",2024,2062,"+",61
"TcCLB.506191.20",3783,3803,"+",51
"TcCLB.506191.20",5666,5687,"+",51
"TcCLB.506191.20",6494,6521,"+",67
"TcCLB.506191.20",6526,6546,"+",64
"TcCLB.506191.20",6550,6570,"+",64
"TcCLB.506191.20",6574,6594,"+",64
"TcCLB.506191.20",6598,6618,"+",64
"TcCLB.506191.20",6622,6642,"+",64
"TcCLB.506191.20",6646,6666,"+",64
"TcCLB.506191.20",6670,6690,"+",64
"TcCLB.506191.20",6694,6714,"+",64
"TcCLB.506191.20",6718,6738,"+",64
"TcCLB.506191.20",6742,6762,"+",64
"TcCLB.504105.70",1785,1800,"-",72
"TcCLB.508411.40",158,177,"-",75
"TcCLB.508411.40",2418,2465,"-",63
"TcCLB.508411.40",2757,2791,"-",72
"TcCLB.510265.80",3285,3315,"-",51
"TcCLB.508153.700",228,255,"+",101
"TcCLB.508153.700",2271,2307,"+",48
"TcCLB.504269.20",4563,4598,"-",65
"TcCLB.504269.20",6793,6822,"-",72
"TcCLB.504269.20",7730,7765,"-",65
"TcCLB.504269.20",8336,8369,"-",48
"TcCLB.508153.40",1547,1567,"-",64
"TcCLB.507951.60",559,584,"+",60
"TcCLB.510331.5",1648,1682,"-",87
"TcCLB.510331.5",1888,1913,"+",84
"TcCLB.510331.5",2093,2109,"+",52
"TcCLB.508411.90",444,461,"-",50
"TcCLB.508411.90",2946,2980,"-",61
"TcCLB.508411.90",3225,3258,"-",48
"TcCLB.510329.150",838,854,"+",52
"TcCLB.509619.10",604,643,"-",59
"TcCLB.508409.170",1744,1775,"-",47
"TcCLB.508409.170",2465,2490,"+",71
"TcCLB.508409.170",2499,2536,"-",47
"TcCLB.504105.94",256,275,"-",66
"TcCLB.508153.20",532,564,"-",57
"TcCLB.504105.260",2452,2472,"-",49
"TcCLB.504121.30",106,154,"-",48
"TcCLB.504121.30",1856,1904,"-",48
"TcCLB.504121.10",367,412,"+",62
"TcCLB.504121.10",2082,2113,"+",50
"TcCLB.508153.250",1472,1509,"+",53
"TcCLB.509629.20",910,926,"-",52
"TcCLB.509629.20",1106,1131,"-",84
"TcCLB.509629.20",1342,1376,"+",76
"TcCLB.506195.309",1638,1654,"-",54
"TcCLB.508153.994",158,186,"+",48
"TcCLB.508153.994",509,531,"+",52
"TcCLB.508153.994",1019,1037,"-",95
"TcCLB.509623.10",826,857,"-",57
"TcCLB.509623.10",945,981,"-",54
"TcCLB.508153.1110",270,291,"-",53
"TcCLB.509627.10",4159,4185,"-",55
"TcCLB.506195.80",2786,2809,"-",60
"TcCLB.504121.20",227,258,"+",50
"TcCLB.504121.20",1939,1987,"-",48
"TcCLB.508411.80",1102,1123,"-",52
"TcCLB.508411.80",1272,1300,"-",53
"TcCLB.508411.80",1494,1532,"-",59
"TcCLB.508411.80",2242,2259,"-",50
"TcCLB.508153.440",2372,2388,"+",70
"TcCLB.508411.70",1916,1962,"-",57
"TcCLB.509997.10",543,570,"+",55
"TcCLB.509997.10",1440,1456,"+",53
"TcCLB.509997.10",1502,1537,"-",72
"TcCLB.509997.10",1755,1774,"-",93
"TcCLB.509997.10",2488,2513,"-",106
"TcCLB.509997.10",2890,2913,"-",87
"TcCLB.510329.180",446,459,"-",47
"TcCLB.510329.180",637,662,"-",167
"TcCLB.510329.180",795,839,"+",49
"TcCLB.510329.180",1161,1185,"+",71
"TcCLB.510329.180",1418,1438,"-",64
"TcCLB.510329.180",1723,1737,"+",55
"TcCLB.510329.180",1904,1921,"-",54
"TcCLB.510329.180",2441,2481,"+",81
"TcCLB.510329.180",4014,4053,"-",78
"TcCLB.509999.130",491,526,"+",76
"TcCLB.509999.130",1068,1100,"+",109
"TcCLB.509999.130",1828,1858,"+",83
"TcCLB.509999.130",2888,2916,"+",51
"TcCLB.510265.20",399,420,"+",92
"TcCLB.510265.20",737,772,"-",119
"TcCLB.510265.20",2328,2347,"-",66
"TcCLB.506175.20",7,38,"-",48
"TcCLB.506175.25",1907,1938,"-",48
"TcCLB.503583.40",1313,1335,"-",51
"TcCLB.503421.20",2140,2170,"-",49
"TcCLB.503421.20",4549,4587,"-",57
"TcCLB.507825.10",1764,1781,"+",69
"TcCLB.503423.20",250,280,"-",51
"TcCLB.507675.30",717,757,"-",66
"TcCLB.507675.30",1207,1222,"-",72
"TcCLB.506839.70",540,554,"+",55
"TcCLB.506839.70",639,664,"+",88
"TcCLB.506839.70",1211,1233,"-",51
"TcCLB.506839.70",2875,2911,"+",58
"TcCLB.506839.70",4315,4333,"-",52
"TcCLB.506839.70",4360,4390,"+",94
"TcCLB.507723.189",576,606,"+",51
"TcCLB.509647.50",1456,1496,"+",59
"TcCLB.509647.50",2846,2864,"+",50
"TcCLB.509647.50",3001,3041,"+",50
"TcCLB.509647.50",3197,3213,"+",70
"TcCLB.504021.40",840,886,"+",61
"TcCLB.509733.160",764,795,"-",67
"TcCLB.509733.150",2229,2262,"-",48
"TcCLB.509733.134",1338,1356,"-",51
"TcCLB.504021.10",1362,1394,"+",71
"TcCLB.504021.10",1533,1550,"+",69
"TcCLB.504021.10",1902,1922,"+",64
"TcCLB.504021.10",2061,2078,"+",69
"TcCLB.504021.10",2826,2839,"+",75
"TcCLB.504021.10",3008,3030,"+",61
"TcCLB.504021.10",6722,6740,"-",95
"TcCLB.504021.10",7154,7177,"+",77
"TcCLB.504021.10",7433,7454,"+",53
"TcCLB.504021.10",7561,7583,"+",61
"TcCLB.504021.10",8041,8068,"+",101
"TcCLB.504021.10",8237,8253,"+",52
"TcCLB.504021.10",8429,8445,"-",52
"TcCLB.504021.10",8472,8505,"+",75
"TcCLB.506841.12",1111,1143,"+",49
"TcCLB.506841.12",1497,1519,"+",49
"TcCLB.506247.220",2706,2729,"-",48
"TcCLB.506327.90",2615,2645,"-",68
"TcCLB.510183.3",14,44,"-",48
"TcCLB.510183.3",409,438,"-",52
"TcCLB.503781.90",248,265,"-",54
"TcCLB.503781.90",666,701,"-",55
"TcCLB.503781.90",854,874,"-",64
"TcCLB.503781.90",1547,1596,"-",102
"TcCLB.503781.90",2238,2252,"-",73
"TcCLB.503781.90",2480,2527,"-",102
"TcCLB.503781.90",3217,3239,"-",61
"TcCLB.503781.90",4325,4347,"-",61
"TcCLB.506355.120",2459,2493,"+",52
"TcCLB.506355.120",2888,2907,"+",49
"TcCLB.506355.120",3174,3202,"+",58
"TcCLB.506577.120",2169,2196,"-",62
"TcCLB.506577.120",2267,2301,"+",74
"TcCLB.506577.120",2478,2516,"+",76
"TcCLB.506577.120",3742,3765,"-",60
"TcCLB.509791.30",537,554,"+",69
"TcCLB.506355.170",360,394,"+",79
"TcCLB.506577.10",357,389,"+",47
"TcCLB.503847.99",692,713,"+",63
"TcCLB.503847.99",1065,1104,"+",73
"TcCLB.503847.99",1147,1185,"-",50
"TcCLB.503847.99",1294,1310,"+",70
"TcCLB.503847.99",2228,2262,"+",74
"TcCLB.503847.99",77518,77563,"+",50
"TcCLB.509647.100",1405,1446,"-",50
"TcCLB.509733.140",147,180,"-",48
"TcCLB.509733.140",2990,3006,"-",52
"TcCLB.504021.90",760,784,"+",48
"TcCLB.504021.90",2472,2495,"-",135
"TcCLB.510187.330",401,428,"+",55
"TcCLB.503431.30",327,361,"+",64
"TcCLB.510187.340",934,956,"+",89
"TcCLB.510187.340",1009,1030,"-",53
"TcCLB.510187.340",1035,1072,"+",75
"TcCLB.510187.340",2147,2174,"+",55
"TcCLB.509799.50",468,510,"+",61
"TcCLB.506577.110",455,482,"-",62
"TcCLB.506577.110",553,587,"+",74
"TcCLB.506577.110",764,802,"+",76
"TcCLB.506577.110",2028,2051,"-",60
"TcCLB.506577.110",3166,3197,"+",50
"TcCLB.506577.110",3916,3950,"-",55
"TcCLB.510187.448",3054,3091,"+",114
"TcCLB.510187.448",6079,6117,"-",58
"TcCLB.509647.40",112,130,"+",50
"TcCLB.509647.40",267,307,"+",50
"TcCLB.509647.40",463,479,"+",70
"TcCLB.509791.60",2688,2705,"-",87
"TcCLB.509791.60",2785,2814,"+",52
"TcCLB.509791.60",2925,2943,"-",57
"TcCLB.509791.60",3006,3023,"+",115
"TcCLB.509791.60",3684,3730,"+",87
"TcCLB.506327.80",3099,3132,"+",48
"TcCLB.506327.80",3612,3645,"+",52
"TcCLB.511631.9",242,272,"-",51
"TcCLB.510187.150",1327,1345,"+",49
"TcCLB.510187.150",1626,1643,"+",115
"TcCLB.509647.90",151,192,"-",50
"TcCLB.509647.90",3402,3442,"+",54
"TcCLB.506247.190",2129,2146,"+",52
"TcCLB.506247.190",2364,2410,"+",58
"TcCLB.506247.200",1023,1040,"+",52
"TcCLB.506247.200",1258,1304,"+",58
"TcCLB.506247.200",4614,4644,"+",57
"TcCLB.506247.200",4797,4832,"+",63
"TcCLB.509789.40",357,370,"+",47
"TcCLB.506247.370",65,96,"+",130
"TcCLB.506247.370",245,276,"+",91
"TcCLB.506247.370",4166,4197,"+",68
"TcCLB.510187.400",464,492,"+",86
"TcCLB.510187.400",633,675,"-",63
"TcCLB.510187.400",1736,1769,"+",50
"TcCLB.510187.400",3027,3059,"+",49
"TcCLB.510187.400",3736,3771,"-",59
"TcCLB.510187.250",1654,1676,"+",51
"TcCLB.510187.250",2031,2046,"+",55
"TcCLB.510187.310",1616,1661,"+",47
"TcCLB.509643.30",246,292,"-",61
"TcCLB.509643.30",1764,1805,"-",66
"TcCLB.503421.50",950,988,"-",57
"TcCLB.509789.30",714,747,"+",47
"TcCLB.509789.30",1678,1691,"+",47
"TcCLB.507609.10",2635,2666,"+",63
"TcCLB.506839.60",135,171,"+",58
"TcCLB.506839.60",1575,1593,"-",52
"TcCLB.506839.60",1620,1650,"+",94
"TcCLB.506839.60",4152,4176,"-",59
"TcCLB.506839.60",4823,4854,"+",50
"TcCLB.506839.60",5339,5370,"-",50
"TcCLB.506839.60",5897,5921,"-",51
"TcCLB.506839.60",8508,8533,"-",57
"TcCLB.506839.60",8758,8786,"-",52
"TcCLB.506839.60",8838,8860,"-",48
"TcCLB.510187.220",664,679,"+",53
"TcCLB.510187.220",1952,1981,"+",52
"TcCLB.507609.90",5159,5184,"-",56
"TcCLB.507609.90",5495,5526,"-",63
"TcCLB.507609.90",5731,5758,"-",47
"TcCLB.506247.100",861,886,"+",58
"TcCLB.503847.80",572,597,"+",75
"TcCLB.503847.80",2878,2910,"+",77
"TcCLB.509791.150",830,861,"+",66
"TcCLB.509791.150",3881,3902,"+",73
"TcCLB.509641.20",90,128,"-",54
"TcCLB.510183.30",269,305,"+",54
"TcCLB.510183.30",3009,3043,"-",47
"TcCLB.510183.30",4453,4480,"+",49
"TcCLB.509799.60",1130,1154,"+",48
"TcCLB.509799.60",3501,3545,"+",82
"TcCLB.510187.110",552,589,"-",85
"TcCLB.509733.20",19,40,"-",63
"TcCLB.508231.120",350,389,"+",81
"TcCLB.508231.120",1240,1287,"-",57
"TcCLB.508231.120",3903,3947,"-",48
"TcCLB.508231.120",9073,9107,"+",67
"TcCLB.508231.120",9572,9603,"-",50
"TcCLB.509643.60",927,970,"-",53
"TcCLB.508233.70",405,422,"+",115
"TcCLB.509793.20",1245,1292,"+",47
"TcCLB.509733.199",147,170,"-",60
"TcCLB.509733.199",471,504,"+",52
"TcCLB.509733.199",660,698,"-",55
"TcCLB.509733.199",784,811,"-",81
"TcCLB.509733.199",947,973,"+",89
"TcCLB.509733.199",1153,1170,"-",69
"TcCLB.509733.199",1608,1654,"-",52
"TcCLB.509733.199",1661,1686,"+",47
"TcCLB.511633.40",695,720,"-",67
"TcCLB.511633.40",868,894,"-",56
"TcCLB.509733.190",19,36,"-",69
"TcCLB.509733.190",474,520,"-",52
"TcCLB.509733.190",527,552,"+",47
"TcCLB.509733.190",1637,1660,"-",60
"TcCLB.509733.60",319,350,"-",62
"TcCLB.509733.60",1168,1204,"-",103
"TcCLB.506247.450",253,287,"+",50
"TcCLB.510187.20",2310,2349,"+",74
"TcCLB.510187.20",3440,3454,"+",73
"TcCLB.510187.20",4865,4881,"+",52
"TcCLB.510187.100",2306,2342,"+",50
"TcCLB.509733.30",2836,2857,"-",63
"TcCLB.511635.60",6,31,"-",74
"TcCLB.508231.130",2425,2464,"+",81
"TcCLB.508231.130",3315,3362,"-",57
"TcCLB.509643.40",1225,1271,"-",61
"TcCLB.510187.420",2339,2368,"+",52
"TcCLB.503781.50",2127,2161,"-",59
"TcCLB.506247.410",199,244,"-",108
"TcCLB.506247.410",260,278,"+",95
"TcCLB.506247.20",1382,1402,"+",49
"TcCLB.503583.60",1528,1547,"-",54
"TcCLB.424123.30",245,281,"-",71
"TcCLB.424123.30",315,331,"-",54
"TcCLB.410797.10",8,22,"-",73
"TcCLB.410797.10",604,627,"-",60
"TcCLB.410797.10",2215,2261,"+",49
"TcCLB.410797.10",2314,2363,"+",61
"TcCLB.410797.10",3045,3078,"+",47
"TcCLB.510187.394",543,575,"+",49
"TcCLB.510187.394",1252,1287,"-",59
"TcCLB.510187.394",1742,1778,"+",61
"TcCLB.510187.230",1250,1278,"+",58
"TcCLB.510187.230",2168,2190,"-",69
"TcCLB.506247.210",108,143,"+",63
"TcCLB.509105.4",1276,1302,"-",73
"TcCLB.509105.4",3170,3201,"-",50
"TcCLB.509105.60",461,494,"-",65
"TcCLB.510187.460",6872,6909,"+",114
"TcCLB.510183.40",21,48,"+",48
"TcCLB.510183.40",966,989,"+",72
"TcCLB.510183.40",1236,1255,"+",112
"TcCLB.510183.40",1536,1561,"+",89
"TcCLB.510183.40",3179,3197,"+",49
"TcCLB.510187.60",686,715,"+",52
"TcCLB.509641.40",1256,1287,"-",70
"TcCLB.509641.40",3242,3261,"-",54
"TcCLB.509641.40",5568,5607,"-",58
"TcCLB.506355.140",2,51,"+",48
"TcCLB.506577.70",2626,2653,"+",55
"TcCLB.506577.70",4282,4302,"+",47
"TcCLB.509797.69",683,702,"+",66
"TcCLB.506355.35",1144,1162,"+",54
"TcCLB.506355.35",1199,1225,"+",56
"TcCLB.506355.35",1715,1747,"+",63
"TcCLB.510183.13",14,44,"-",48
"TcCLB.510183.13",407,436,"-",52
"TcCLB.503847.40",159,200,"+",48
"TcCLB.503847.40",1301,1330,"+",68
"TcCLB.503847.40",1715,1733,"+",50
"TcCLB.509647.180",267,280,"+",75
"TcCLB.509647.180",487,504,"+",50
"TcCLB.509647.180",514,556,"+",69
"TcCLB.509647.180",3377,3391,"+",73
"TcCLB.509647.180",3395,3427,"+",54
"TcCLB.503583.30",1432,1475,"-",49
"TcCLB.509799.5",391,421,"+",59
"TcCLB.509799.5",629,653,"+",66
"TcCLB.509799.5",1841,1887,"+",49
"TcCLB.509799.80",610,642,"+",75
"TcCLB.504245.9",1678,1715,"-",70
"TcCLB.504245.9",2063,2106,"+",66
"TcCLB.510185.10",400,422,"+",74
"TcCLB.510185.10",1025,1072,"+",51
"TcCLB.510185.10",1999,2022,"+",72
"TcCLB.510185.10",2269,2288,"+",112
"TcCLB.510185.10",2569,2594,"+",89
"TcCLB.509799.30",2272,2305,"-",47
"TcCLB.509799.30",2328,2343,"+",55
"TcCLB.509799.30",2676,2702,"+",56
"TcCLB.506355.50",684,718,"+",64
"TcCLB.506355.50",822,850,"+",51
"TcCLB.506355.50",1724,1752,"+",85
"TcCLB.506355.50",1846,1871,"+",86
"TcCLB.504021.109",853,877,"+",48
"TcCLB.509647.80",636,673,"+",54
"TcCLB.510183.2",305,334,"-",52
"TcCLB.509791.90",3251,3278,"-",72
"TcCLB.509791.90",3453,3470,"+",115
"TcCLB.506839.10",2884,2905,"+",63
"TcCLB.506839.10",3257,3296,"+",73
"TcCLB.506839.10",3339,3377,"-",50
"TcCLB.506839.10",3486,3502,"+",70
"TcCLB.506839.10",4420,4454,"+",74
"TcCLB.506327.30",65,96,"-",78
"TcCLB.507723.160",1884,1914,"+",51
"TcCLB.509733.130",636,654,"-",51
"TcCLB.509733.130",1646,1680,"-",48
"TcCLB.509733.130",2545,2578,"-",48
"TcCLB.503781.10",354,375,"-",71
"TcCLB.503781.10",1606,1632,"-",66
"TcCLB.503781.10",1699,1720,"-",48
"TcCLB.506839.30",1055,1082,"+",72
"TcCLB.510187.53",14,44,"-",48
"TcCLB.510187.53",97,118,"+",53
"TcCLB.506247.40",760,786,"+",56
"TcCLB.506355.130",275,303,"+",58
"TcCLB.506355.130",372,397,"-",72
"TcCLB.506355.130",894,943,"+",48
"TcCLB.509791.160",1544,1565,"+",73
"TcCLB.509733.10",756,800,"-",62
"TcCLB.509733.10",2853,2890,"-",72
"TcCLB.510187.530",863,897,"-",48
"TcCLB.503781.70",1519,1532,"-",75
"TcCLB.510187.140",6,24,"+",49
"TcCLB.510187.140",305,322,"+",115
"TcCLB.510187.290",2626,2650,"+",104
"TcCLB.507723.50",3980,4007,"-",53
"TcCLB.507723.50",4730,4777,"-",49
"TcCLB.510187.199",12,46,"+",82
"TcCLB.510187.199",269,292,"+",52
"TcCLB.510187.199",484,526,"+",107
"TcCLB.510187.199",576,595,"+",47
"TcCLB.510187.199",1024,1043,"-",66
"TcCLB.510187.199",1066,1087,"+",49
"TcCLB.510187.199",1608,1634,"+",52
"TcCLB.510187.199",2053,2085,"+",64
"TcCLB.510187.199",2954,2986,"+",93
"TcCLB.509105.80",1553,1579,"-",57
"TcCLB.508231.40",1345,1365,"+",47
"TcCLB.508231.40",1467,1483,"-",53
"TcCLB.508231.40",1542,1577,"+",73
"TcCLB.508231.40",1644,1683,"+",54
"TcCLB.504205.20",785,802,"+",69
"TcCLB.504205.20",1183,1210,"+",53
"TcCLB.504205.20",2611,2639,"+",66
"TcCLB.510187.43",14,44,"-",48
"TcCLB.509733.100",358,377,"-",47
"TcCLB.504021.130",1353,1380,"+",73
"TcCLB.510187.380",125,149,"+",63
"TcCLB.509643.110",191,208,"-",50
"TcCLB.507825.40",1814,1837,"+",52
"TcCLB.510187.80",906,942,"+",50
"TcCLB.508231.110",929,973,"-",48
"TcCLB.508231.110",6099,6133,"+",67
"TcCLB.508231.110",6598,6629,"-",50
"TcCLB.511629.30",987,1001,"+",55
"TcCLB.504021.100",154,177,"-",135
"TcCLB.509795.70",560,593,"+",62
"TcCLB.509795.70",1580,1612,"+",48
"TcCLB.506839.34",604,635,"+",50
"TcCLB.506839.34",1120,1151,"-",50
"TcCLB.506839.34",1678,1702,"-",51
"TcCLB.506839.34",4289,4314,"-",57
"TcCLB.506839.34",4539,4567,"-",52
"TcCLB.506839.34",4619,4641,"-",48
