"seqid","type","start","end","strand","ID","description"
"TcChr30-P","IGI",132712,135382,"-","TcCLB.508823.40","hypothetical protein, conserved"
"TcChr33-P","IGI",707093,713378,"+","TcCLB.508119.200","hypothetical protein"
"TcChr35-P","IGI",902676,905950,"-","TcCLB.506871.160","RNA capping enzyme, cytoplasmic"
"TcChr33-P","IGI",92843,97654,"-","TcCLB.510155.90","hypothetical protein, conserved"
"TcChr38-P","IGI",1313772,1316157,"+","TcCLB.487739.20","choline/ethanolamine kinase (pseudogene), putative"
"TcChr27-P","IGI",275545,278212,"-","TcCLB.508799.40","hypothetical protein, conserved"
"TcChr8-P","IGI",195497,196709,"+","TcCLB.510339.85","tRNA-Pro:anticodon AGG"
"TcChr37-P","IGI",461352,462903,"+","TcCLB.509799.90","Haemolysin-III related, putative"
"TcChr41-P","IGI",1996798,2001877,"+","TcCLB.508221.20","trans-sialidase (pseudogene), putative"
"TcChr10-P","IGI",403270,408221,"-","TcCLB.506851.30","hypothetical protein, conserved"
"TcChr41-P","IGI",1683737,1688205,"+","TcCLB.504081.390","trans-sialidase (pseudogene), putative"
"TcChr27-P","IGI",743455,747599,"+","TcCLB.510303.200","glucosamine-fructose-6-phosphate aminotransferase, putative"
"TcChr19-P","IGI",151144,153500,"-","TcCLB.509611.30","hypothetical protein"
"TcChr35-P","IGI",321245,322991,"-","TcCLB.508707.330","chaperone DNAJ protein, putative"
"TcChr16-P","IGI",183858,187473,"+","TcCLB.509747.104","hypothetical protein, conserved"
"TcChr22-P","IGI",458601,464432,"-","TcCLB.507849.40","hypothetical protein, conserved"
"TcChr21-P","IGI",341026,342753,"+","TcCLB.511655.30","hypothetical protein"
"TcChr29-P","IGI",781475,783159,"+","TcCLB.507517.90","nucleotide-binding protein, putative"
"TcChr22-P","IGI",344891,345101,"+","TcCLB.508043.16","tRNA-Gly:anticodon TCC"
"TcChr7-P","IGI",195252,200877,"+","TcCLB.506445.20","Eukaryotic translation initiation factor 4 gamma 2"
"TcChr33-P","IGI",682883,689229,"+","TcCLB.505193.10","kinetoplastid-specific phospho-protein phosphatase, putative"
"TcChr37-P","IGI",1271206,1275024,"+","TcCLB.504191.10","sterol 24-c-methyltransferase, putative"
"TcChr8-P","IGI",312485,314114,"-","TcCLB.508351.20","hypothetical protein, conserved"
"TcChr36-P","IGI",228429,232145,"-","TcCLB.507951.154","cytochrome b5, putative"
"TcChr37-P","IGI",114930,116526,"+","TcCLB.506247.90","hypothetical protein"
"TcChr39-P","IGI",1769311,1771432,"+","TcCLB.509671.160","DNA polymerase epsilon subunit B, putative"
"TcChr26-P","IGI",256045,257954,"-","TcCLB.467465.10","surface protease GP63, putative"
"TcChr7-P","IGI",227979,229443,"+","TcCLB.430727.9","inositol phosphatidylinositol phosphatase, putative"
"TcChr12-P","IGI",125737,129572,"+","TcCLB.506229.70","ATP-dependent DEAD/H RNA helicase, putative"
"TcChr30-P","IGI",796456,801153,"+","TcCLB.511667.80","trans-sialidase (pseudogene), putative"
"TcChr32-P","IGI",355469,358138,"+","TcCLB.509055.10","RNA-binding protein, putative"
"TcChr21-P","IGI",34274,100515,"-","TcCLB.507057.4","myosin heavy chain, putative (fragment)"
"TcChr32-P","IGI",363849,365382,"+","TcCLB.509055.50","Protein of unknown function (DUF1077), putative"
"TcChr10-P","IGI",375229,378585,"-","TcCLB.507073.49","hypothetical protein, conserved"
"TcChr35-P","IGI",1289,5408,"-","TcCLB.506723.20","trans-sialidase, Group VII, putative"
"TcChr13-P","IGI",355105,360336,"-","TcCLB.511821.130","hypothetical protein"
"TcChr41-P","IGI",191020,195379,"+","TcCLB.503657.9","hypothetical protein, conserved"
"TcChr32-P","IGI",216678,220107,"-","TcCLB.511495.30","hypothetical protein, conserved"
"TcChr8-P","IGI",37339,75584,"-","TcCLB.419207.9","dispersed gene family protein 1 (DGF-1), putative"
"TcChr33-P","IGI",169554,170578,"-","TcCLB.509337.5","hypothetical protein, conserved (pseudogene)"
"TcChr39-P","IGI",1438525,1443641,"+","TcCLB.510661.120","hypothetical protein, conserved"
"TcChr14-P","IGI",431551,433385,"-","TcCLB.506257.70","hypothetical protein, conserved"
"TcChr15-P","IGI",312929,330253,"-","TcCLB.511879.9","hypothetical protein, conserved"
"TcChr19-P","IGI",230064,239134,"-","TcCLB.509607.50","STE/STE11 serine/threonine-protein kinase, putative"
"TcChr38-P","IGI",1057943,1061268,"+","TcCLB.508305.9","trans-sialidase, putative"
"TcChr32-P","IGI",107209,109190,"-","TcCLB.509033.70","hypothetical protein, conserved"
"TcChr36-P","IGI",649747,652417,"+","TcCLB.508153.330","vacuolar protein sorting-associated protein 4, putative"
"TcChr8-P","IGI",90593,92356,"+","TcCLB.506627.70","hypothetical protein"
"TcChr40-P","IGI",34426,53044,"-","TcCLB.506331.174","dispersed gene family protein 1 (DGF-1, pseudogene), putative"
"TcChr38-P","IGI",712891,723132,"-","TcCLB.507071.10","trans-sialidase, Group V, putative"
"TcChr9-P","IGI",308155,314551,"+","TcCLB.509991.40","transmembrane protein, conserved (pseudogene)"
"TcChr26-P","IGI",669824,673655,"-","TcCLB.506403.9","Mitochondrial small ribosomal subunit Rsm22, putative"
"TcChr28-P","IGI",56869,58132,"+","TcCLB.503617.15","u6 snrna-associated sm-like protein lsm3"
"TcChr15-P","IGI",232762,235215,"+","TcCLB.506665.10","hypothetical protein"
"TcChr32-P","IGI",425924,427788,"+","TcCLB.511501.40","hypothetical protein, conserved"
"TcChr31-P","IGI",455639,456996,"+","TcCLB.508017.20","UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase (pseudogene), putative"
"TcChr24-P","IGI",564812,567205,"-","TcCLB.509525.60","mucin TcMUCII, putative"
"TcChr27-P","IGI",731375,734066,"+","TcCLB.510303.260","hypothetical protein, conserved"
"TcChr32-P","IGI",314549,317528,"+","TcCLB.509051.30","dTDP-glucose 4,6-dehydratase, putative"
"TcChr29-P","IGI",643515,645847,"+","TcCLB.503463.10","protein kinase C substrate protein, heavy chain, putative"
"TcChr13-P","IGI",399125,401629,"-","TcCLB.511825.63","peptidyl-prolyl cis-trans isomerase, putative"
"TcChr37-P","IGI",307473,310393,"+","TcCLB.503797.4","hypothetical protein, conserved"
"TcChr13-P","IGI",65882,73463,"-","TcCLB.511807.180","hypothetical protein, conserved"
"TcChr40-P","IGI",1888795,1893005,"-","TcCLB.507081.90","mitochondrial import inner membrane translocase subunit TIM50, putative"
"TcChr30-P","IGI",821468,827098,"+","TcCLB.511665.100","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr40-P","IGI",633857,635926,"+","TcCLB.511281.56","13 kDa deflagellation-inducible protein, putative"
"TcChr35-P","IGI",187968,191280,"-","TcCLB.504085.50","ATP-dependent DEAD/H RNA helicase, putative"
"TcChr13-P","IGI",308604,310313,"+","TcCLB.511819.30","hypothetical protein, conserved"
"TcChr35-P","IGI",927570,931304,"-","TcCLB.506871.60","hypothetical protein, conserved (pseudogene)"
"TcChr26-P","IGI",701576,703488,"-","TcCLB.509877.89","hypothetical protein, conserved"
"TcChr29-P","IGI",158624,164777,"-","TcCLB.506279.30","mucin TcMUCII, putative"
"TcChr41-P","IGI",1892543,1897238,"+","TcCLB.508221.496","surface protease GP63 (pseudogene), putative"
"TcChr39-P","IGI",1023779,1024987,"-","TcCLB.508457.30","lipoic acid containing carrier protein, putative"
"TcChr6-P","IGI",351198,355484,"+","TcCLB.509429.41","trans-sialidase (pseudogene), putative"
"TcChr37-P","IGI",113876,115170,"+","TcCLB.506247.80","Bromodomain factor 1"
"TcChr24-P","IGI",338836,341031,"+","TcCLB.508739.90","hypothetical protein, conserved"
"TcChr9-P","IGI",486512,490676,"+","TcCLB.503869.30","hypothetical protein, conserved"
"TcChr29-P","IGI",452546,455676,"-","TcCLB.503723.10","hypothetical protein, conserved"
"TcChr36-P","IGI",971709,973634,"-","TcCLB.510943.184","Phosphatase and tensin homolog, putative"
"TcChr33-P","IGI",315050,317257,"+","TcCLB.510791.20","mucin TcMUCII, putative"
"TcChr31-P","IGI",333604,336808,"+","TcCLB.508065.60","hypothetical protein, conserved"
"TcChr10-P","IGI",436563,437821,"-","TcCLB.510519.14","hypothetical protein, conserved"
"TcChr38-P","IGI",947467,949272,"+","TcCLB.508437.10","hypothetical protein"
"TcChr23-P","IGI",286132,289203,"-","TcCLB.504157.40","DNA replication licensing factor MCM3, putative"
"TcChr4-P","IGI",15803,18522,"-","TcCLB.507681.250","kinetoplastid kinetochore protein 14"
"TcChr33-P","IGI",228773,237337,"-","TcCLB.509493.120","hypothetical protein"
"TcChr40-P","IGI",67476,73163,"-","TcCLB.511301.160","trans-sialidase, Group II, putative"
"TcChr39-P","IGI",1231053,1233623,"-","TcCLB.508461.240","chaperone protein DNAJ, putatative"
"TcChr36-P","IGI",235785,252014,"+","TcCLB.507951.215","hypothetical protein, conserved"
"TcChr28-P","IGI",710713,714921,"+","TcCLB.509221.50","trans-sialidase (pseudogene), putative"
"TcChr24-P","IGI",468818,473592,"-","TcCLB.509527.50","mucin TcMUCII (pseudogene), putative"
"TcChr17-P","IGI",371555,374835,"-","TcCLB.511755.19","hypothetical protein, conserved"
"TcChr38-P","IGI",658647,662585,"+","TcCLB.507069.20","hypothetical protein"
"TcChr32-P","IGI",496299,498729,"+","TcCLB.507023.180","cdc2-related protein kinase 11, putative"
"TcChr20-P","IGI",483834,490943,"+","TcCLB.509217.90","Mucin-associated surface protein (MASP), subgroup S016"
"TcChr26-P","IGI",468445,469875,"-","TcCLB.508641.240","hypothetical protein, conserved"
"TcChr36-P","IGI",841814,846720,"-","TcCLB.508153.1140","hypothetical protein, conserved"
"TcChr37-P","IGI",446727,449458,"+","TcCLB.509799.20","Tir chaperone protein (CesT) family, putative"
"TcChr22-P","IGI",348230,354135,"-","TcCLB.508043.30","ubiquitin-activating enzyme E1, putative"
"TcChr12-P","IGI",440547,444097,"-","TcCLB.509573.50","hypothetical protein, conserved"
"TcChr39-P","IGI",761335,765206,"-","TcCLB.506303.70","hypothetical protein, conserved"
"TcChr39-P","IGI",1033070,1039139,"+","TcCLB.508455.20","trans-sialidase, Group V, putative"
"TcChr40-P","IGI",1787838,1789541,"-","TcCLB.510421.300","hypothetical protein, conserved"
"TcChr26-P","IGI",729226,732446,"-","TcCLB.509875.170","pyruvate dehydrogenase (lipoamide) kinase, putative"
"TcChr33-P","IGI",573734,574072,"+","TcCLB.506145.90","C/D small nucleolar RNA (snoRNA), TB9C1C1"
"TcChr32-P","IGI",850092,851846,"-","TcCLB.506831.30","hypothetical protein, conserved"
"TcChr39-P","IGI",1129476,1132605,"-","TcCLB.507007.99","mitochondrial carrier protein, putative, frameshift"
"TcChr16-P","IGI",24471,28908,"-","TcCLB.509753.290","hypothetical protein, conserved (pseudogene)"
"TcChr38-P","IGI",988201,991896,"-","TcCLB.510713.101","surface protease GP63 (pseudogene), putative"
"TcChr30-P","IGI",323858,327936,"+","TcCLB.510131.10","hypothetical protein, conserved"
"TcChr41-P","IGI",824327,828223,"-","TcCLB.503973.150","Mucin-associated surface protein (MASP), subgroup S070"
"TcChr38-P","IGI",1090386,1102194,"-","TcCLB.510487.70","trans-sialidase (pseudogene), putative"
"TcChr17-P","IGI",209256,212710,"-","TcCLB.509177.68","translation initiation factor, putative"
"TcChr33-P","IGI",168926,169859,"-","TcCLB.507225.19","hypothetical protein"
"TcChr30-P","IGI",698552,702281,"-","TcCLB.510437.70","hypothetical protein, conserved"
"TcChr16-P","IGI",410638,412435,"+","TcCLB.510423.70","hypothetical protein, conserved"
"TcChr3-P","IGI",150617,151802,"+","TcCLB.503459.29","hypothetical protein, conserved"
"TcChr7-P","IGI",233493,239456,"+","TcCLB.470521.10","protein kinase, putative (fragment)"
"TcChr9-P","IGI",386374,387609,"+","TcCLB.508999.30","Pre-mRNA-splicing factor 38, putative"
"TcChr24-P","IGI",360659,370406,"+","TcCLB.508741.130","hypothetical protein"
"TcChr20-P","IGI",471709,477171,"+","TcCLB.509217.40","trans-sialidase, Group V, putative"
"TcChr8-P","IGI",333680,334567,"-","TcCLB.510571.39","actin 2, putative (fragment)"
"TcChr2-P","IGI",26289,27259,"-","TcCLB.507943.40","histone H4, putative"
"TcChr40-P","IGI",577524,579905,"+","TcCLB.511283.190","U2 small nuclear ribonucleoprotein 40K, putative"
"TcChr38-P","IGI",169778,171181,"+","TcCLB.506957.46","hypothetical protein, conserved"
"TcChr14-P","IGI",5417,11362,"+","TcCLB.432629.10","trans-sialidase (pseudogene), putative"
"TcChr34-P","IGI",872174,873713,"+","TcCLB.506435.190","hypothetical protein, conserved"
"TcChr30-P","IGI",337327,340359,"+","TcCLB.510131.70","DNA polymerase kappa, putative"
"TcChr33-P","IGI",804494,808317,"+","TcCLB.510033.22","surface protease GP63 (pseudogene), putative"
"TcChr36-P","IGI",939234,941260,"-","TcCLB.510943.36","hypothetical protein, conserved"
"TcChr39-P","IGI",1216059,1218684,"-","TcCLB.508461.149","hypothetical protein, conserved"
"TcChr41-P","IGI",528727,529850,"-","TcCLB.505171.44","hypothetical protein, conserved"
"TcChr41-P","IGI",2021922,2033444,"+","TcCLB.510361.160","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr26-P","IGI",794114,0,"+","TcCLB.509873.10","retrotransposon hot spot (RHS) protein, putative"
"TcChr30-P","IGI",45004,46351,"-","TcCLB.508577.110","hypothetical protein, conserved"
"TcChr4-P","IGI",21781,26752,"-","TcCLB.507681.220","pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
"TcChr34-P","IGI",580655,586565,"+","TcCLB.506559.440","Sec7 domain containing protein, putative"
"TcChr41-P","IGI",134509,137987,"+","TcCLB.509023.160","hypothetical protein, conserved"
"TcChr5-P","IGI",74763,77952,"-","TcCLB.511367.230","NADPH:adrenodoxin oxidoreductase, mitochondrial, putative"
"TcChr41-P","IGI",2295353,2296851,"-","TcCLB.510357.70","ubiquinone biosynthesis protein-like protein, putative"
"TcChr16-P","IGI",266553,268083,"+","TcCLB.503823.84","DNA-directed RNA polymerase, putative"
"TcChr37-P","IGI",670336,673735,"+","TcCLB.511629.20","hypothetical protein, conserved"
"TcChr39-P","IGI",774313,777352,"-","TcCLB.506303.120","hypothetical protein, conserved"
"TcChr40-P","IGI",175787,178766,"-","TcCLB.508899.54","hypothetical protein, conserved"
"TcChr3-P","IGI",52911,54919,"+","TcCLB.506315.30","protein phosphatase 1 catalitic subunit, putative"
"TcChr14-P","IGI",313692,316541,"-","TcCLB.511857.70","hypothetical protein, conserved"
"TcChr25-P","IGI",203220,208536,"+","TcCLB.506575.50","hypothetical protein, conserved"
"TcChr39-P","IGI",1527374,1530072,"+","TcCLB.507001.120","Microtubule-associated protein Bicaudal-D, putative"
"TcChr23-P","IGI",358704,362831,"-","TcCLB.509319.109","paraflagellar rod protein, putative (fragment)"
"TcChr29-P","IGI",434319,437843,"-","TcCLB.503723.80","Golgi complex component 7 (COG7), putative"
"TcChr1-P","IGI",43613,45824,"+","TcCLB.505037.30","hypothetical protein, conserved"
"TcChr35-P","IGI",270938,273487,"-","TcCLB.508713.20","Rab-like 5, small G protein"
"TcChr24-P","IGI",281799,284257,"-","TcCLB.508737.180","UAA transporter family, putative"
"TcChr8-P","IGI",309973,311488,"-","TcCLB.508351.40","cytochrome c oxidase assembly factor, putative"
"TcChr20-P","IGI",246892,249133,"+","TcCLB.506679.210","RNA editing complex protein MP61, putative"
"TcChr40-P","IGI",177539,185814,"-","TcCLB.508899.40","hypothetical protein, conserved"
"TcChr41-P","IGI",2313642,2314638,"-","TcCLB.510355.230","Radial spoke protein 11"
"TcChr18-P","IGI",402816,403982,"+","TcCLB.506139.1","Mucin-associated surface protein (MASP) (fragment)"
"TcChr21-P","IGI",586397,596232,"-","TcCLB.506321.240","surface protease GP63, putative"
"TcChr36-P","IGI",922867,924643,"-","TcCLB.510941.6","DDRGK domain containing protein, putative"
"TcChr30-P","IGI",548830,551802,"+","TcCLB.511017.40","hd phosphohydrolase family protein"
"TcChr29-P","IGI",535779,540885,"-","TcCLB.511257.100","surface protease GP63, putative"
"TcChr37-P","IGI",480561,486725,"+","TcCLB.506841.20","trans-sialidase, Group I, putative"
"TcChr29-P","IGI",572644,576036,"-","TcCLB.503721.20","hypothetical protein, conserved"
"TcChr16-P","IGI",231253,233837,"+","TcCLB.506275.40","hypothetical protein, conserved"
"TcChr33-P","IGI",519327,521668,"+","TcCLB.508501.300","Endonuclease/Exonuclease/phosphatase family, putative"
"TcChr40-P","IGI",1891258,1895172,"-","TcCLB.507081.80","hypothetical protein, conserved"
"TcChr9-P","IGI",315818,318659,"+","TcCLB.509991.20","conserved protein, unknown function"
"TcChr7-P","IGI",128603,133101,"-","TcCLB.509941.85","trans-sialidase (pseudogene), putative"
"TcChr40-P","IGI",751947,756678,"-","TcCLB.511277.290","aconitase, putative"
"TcChr34-P","IGI",873556,875300,"+","TcCLB.506435.200","hypothetical protein, conserved"
"TcChr20-P","IGI",66602,69205,"-","TcCLB.503891.90","hypothetical protein"
"TcChr38-P","IGI",970185,978139,"-","TcCLB.510713.30","trans-sialidase, Group VII, putative"
"TcChr39-P","IGI",1388850,1391231,"+","TcCLB.510663.80","Tetrapyrrole (Corrin/Porphyrin) Methylases, putative"
"TcChr40-P","IGI",237399,238943,"-","TcCLB.508897.110","macrophage infectivity potentiator, precursor, putative"
"TcChr33-P","IGI",625562,628812,"+","TcCLB.507615.60","TLC domain containing protein, putative"
"TcChr21-P","IGI",107850,110422,"-","TcCLB.507057.60","major facilitator superfamily, putative"
"TcChr39-P","IGI",1186183,1186456,"-","TcCLB.508461.72","C/D small nucleolar RNA (snoRNA), TB9C2C5"
"TcChr39-P","IGI",3893,6154,"-","TcCLB.504109.195","N-acetyltransferase complex ARD1 subunit (pseudogene), putative"
"TcChr40-P","IGI",159257,163781,"-","TcCLB.508899.140","hypothetical protein"
"TcChr41-P","IGI",1909431,1913039,"-","TcCLB.508221.420","Mucin-associated surface protein (MASP), subgroup S104"
"TcChr33-P","IGI",806761,811540,"+","TcCLB.510033.30","trans-sialidase, Group V, putative"
"TcChr37-P","IGI",104981,107317,"+","TcCLB.506247.50","T-complex protein 1, theta subunit, putative"
"TcChr11-P","IGI",279130,280934,"-","TcCLB.511245.90","hypothetical protein, conserved"
"TcChr18-P","IGI",284942,287390,"-","TcCLB.508245.45","trans-sialidase (pseudogene), putative"
"TcChr41-P","IGI",1037382,1040053,"-","TcCLB.511255.80","Mucin-associated surface protein (MASP), subgroup S030"
"TcChr35-P","IGI",539174,543101,"+","TcCLB.508273.60","U5 snRNP-associated 102 kDa protein, putative"
"TcChr40-P","IGI",823090,828816,"+","TcCLB.511277.30","hypothetical protein, conserved (pseudogene)"
"TcChr29-P","IGI",566196,567495,"-","TcCLB.503721.39","heat shock 70 kDa protein, putative"
"TcChr39-P","IGI",1434405,1438053,"+","TcCLB.510661.140","inositol polyphosphate kinase, putative"
"TcChr27-P","IGI",341443,343689,"-","TcCLB.511165.40","acidocalcisomal pyrophosphatase, putative"
"TcChr38-P","IGI",738856,741455,"+","TcCLB.507071.100","Mucin-associated surface protein (MASP), subgroup S120"
"TcChr30-P","IGI",41146,43746,"-","TcCLB.508577.80","39S mitochondrial ribosomal protein L46, putative"
"TcChr27-P","IGI",413272,419935,"+","TcCLB.511153.120","pantothenate kinase subunit, putative"
"TcChr8-P","IGI",120913,126145,"-","TcCLB.508195.10","UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative"
"TcChr39-P","IGI",394986,397581,"-","TcCLB.506629.210","XRN 5'-3' exonuclease N-terminus, putative"
"TcChr10-P","IGI",305143,314877,"-","TcCLB.506855.240","hook complex protein, conserved (pseudogene)"
"TcChr14-P","IGI",515350,522102,"-","TcCLB.503999.100","phospholipid-transporting ATPase 1-like protein, putative"
"TcChr26-P","IGI",583112,584846,"-","TcCLB.505183.90","Protein of unknown function (DUF523), putative"
"TcChr41-P","IGI",1706821,1709619,"-","TcCLB.504081.270","mucin TcMUCII, putative"
"TcChr38-P","IGI",5351,8417,"-","TcCLB.503765.10","trans-sialidase (pseudogene), putative"
"TcChr37-P","IGI",790273,792526,"-","TcCLB.509105.150","heat shock protein 85, putative"
"TcChr20-P","IGI",114341,115782,"-","TcCLB.508659.40","protein phosphatase 2C-like (pseudogene), putative"
"TcChr40-P","IGI",487106,490018,"+","TcCLB.511287.40","40S ribosomal protein S2, putative"
"TcChr10-P","IGI",317263,320201,"-","TcCLB.506855.200","hypothetical protein"
"TcChr36-P","IGI",484227,486735,"-","TcCLB.510329.290","diacylglycerol kinase-like protein, putative"
"TcChr10-P","IGI",469091,470488,"+","TcCLB.504069.150","C/D small nucleolar RNA (snoRNA), TB8C3C3"
"TcChr37-P","IGI",801768,803517,"-","TcCLB.509643.90","serine peptidase, putative"
"TcChr9-P","IGI",265348,278933,"+","TcCLB.506477.60","STE group serine/threonine-protein kinase, putative"
"TcChr17-P","IGI",624688,630172,"+","TcCLB.508919.189","dispersed gene family protein 1 (DGF-1), putative"
"TcChr24-P","IGI",684901,688949,"+","TcCLB.511237.20","hypothetical protein, conserved"
"TcChr29-P","IGI",47043,52428,"-","TcCLB.506329.59","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr35-P","IGI",854593,857634,"+","TcCLB.511717.170","Metalloprotease M41 FtsH, putative"
"TcChr30-P","IGI",52658,54101,"-","TcCLB.508579.4","hypothetical protein, conserved"
"TcChr27-P","IGI",828131,829191,"+","TcCLB.508173.90","hypothetical protein, conserved"
"TcChr27-P","IGI",794084,795936,"+","TcCLB.508173.264","peripherally associated ATOM36"
"TcChr27-P","IGI",147125,152578,"-","TcCLB.506297.30","hypothetical protein, conserved"
"TcChr40-P","IGI",1919300,1921343,"-","TcCLB.508479.465","ATP-dependent DEAD/H RNA helicase (pseudogene), putative"
"TcChr4-P","IGI",85804,86573,"-","TcCLB.509715.23","RNA-binding protein, putative"
"TcChr40-P","IGI",1920474,1928577,"-","TcCLB.508479.450","hypothetical protein, conserved (pseudogene)"
"TcChr37-P","IGI",825657,829344,"-","TcCLB.507675.20","SET domain containing protein, putative"
"TcChr22-P","IGI",156113,162213,"+","TcCLB.510673.10","dispersed gene family protein 1 (DGF-1, pseudogene), putative"
"TcChr36-P","IGI",440017,442299,"-","TcCLB.509617.50","hypothetical protein, conserved"
"TcChr7-P","IGI",192795,193553,"+","TcCLB.431849.10","hypothetical protein, conserved"
"TcChr18-P","IGI",422035,429413,"-","TcCLB.504155.150","surface protease GP63, putative"
"TcChr37-P","IGI",1266072,1272815,"+","TcCLB.510187.10","base J-associated glucosyltransferase"
"TcChr39-P","IGI",1528842,1532367,"+","TcCLB.507001.110","galactokinase-like protein, putative"
"TcChr39-P","IGI",1683573,1687809,"-","TcCLB.506999.140","hypothetical protein, conserved"
"TcChr21-P","IGI",278212,281002,"-","TcCLB.511649.30","hypothetical protein, conserved"
"TcChr14-P","IGI",241519,243732,"+","TcCLB.511853.21","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr10-P","IGI",426437,428188,"-","TcCLB.510519.70","mitochondrial RNA binding complex 1 subunit, putative"
"TcChr17-P","IGI",188347,189762,"-","TcCLB.509179.80","cytidylyltransferase, putative"
"TcChr26-P","IGI",295345,297379,"-","TcCLB.509243.40","hypothetical protein, conserved (pseudogene)"
"TcChr21-P","IGI",126802,131049,"-","TcCLB.509109.30","hypothetical protein, conserved"
"TcChr41-P","IGI",2271962,2275995,"-","TcCLB.510359.20","paraflagellar rod component, putative"
"TcChr16-P","IGI",1,4405,"-","TcCLB.509755.89","hypothetical protein"
"TcChr13-P","IGI",251325,255298,"+","TcCLB.511817.120","hypothetical protein, conserved"
"TcChr41-P","IGI",213060,215356,"+","TcCLB.509029.50","hypothetical protein, conserved"
"TcChr2-P","IGI",62371,64320,"-","TcCLB.506123.70","hypothetical protein, conserved"
"TcChr14-P","IGI",283785,285841,"-","TcCLB.509229.70","hypothetical protein, conserved"
"TcChr8-P","IGI",87329,90013,"+","TcCLB.506627.50","mitochondrial exoribonuclease DSS-1, putative"
"TcChr30-P","IGI",164483,166751,"-","TcCLB.508819.30","hypothetical protein, conserved"
"TcChr13-P","IGI",387118,389870,"-","TcCLB.511823.70","farnesyl pyrophosphate synthase"
"TcChr24-P","IGI",593046,594692,"-","TcCLB.508361.30","mucin TcMUCII, putative"
"TcChr39-P","IGI",1670921,1676786,"-","TcCLB.506999.191","hypothetical protein, conserved (fragment)"
"TcChr24-P","IGI",700542,701877,"+","TcCLB.511237.120","hypothetical protein"
"TcChr3-P","IGI",151442,153026,"+","TcCLB.503459.20","signal peptidase subunit, putative"
"TcChr15-P","IGI",209833,212991,"+","TcCLB.511565.10","mucin TcMUCII, putative (fragment)"
"TcChr14-P","IGI",91760,98705,"-","TcCLB.507663.50","ATP-dependent RNA helicase, putative"
"TcChr3-P","IGI",96097,98867,"+","TcCLB.510823.60","RNA pseudouridylate synthase, putative"
"TcChr40-P","IGI",146617,157744,"-","TcCLB.508901.20","RNA-binding protein 4, putative"
"TcChr25-P","IGI",617389,622213,"+","TcCLB.509253.50","recombination initiation protein NBS1, putative"
"TcChr40-P","IGI",897645,899885,"+","TcCLB.503521.50","UTP-glucose-1-phosphate uridylyltransferase 2, putative"
"TcChr29-P","IGI",42826,50654,"-","TcCLB.506329.50","mucin TcMUCII, putative"
"TcChr40-P","IGI",455645,457990,"+","TcCLB.511289.30","metallo-peptidase, Clan MG, Family M24"
"TcChr15-P","IGI",91799,96156,"+","TcCLB.511863.30","Flagellum attachment zone protein 13"
"TcChr35-P","IGI",520289,522353,"+","TcCLB.510435.20","hypothetical protein, conserved"
"TcChr33-P","IGI",316704,325121,"+","TcCLB.510791.30","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr23-P","IGI",234025,237982,"-","TcCLB.403875.10","cysteine peptidase, Clan CA, family C51, putative"
"TcChr26-P","IGI",252189,255261,"+","TcCLB.511907.340","hypothetical protein, conserved"
"TcChr34-P","IGI",605149,608921,"+","TcCLB.506559.350","asparaginyl-tRNA synthetase, putative"
"TcChr19-P","IGI",284934,290353,"-","TcCLB.503729.10","protein phosphatase inhibitor, putative"
"TcChr39-P","IGI",1654934,1659356,"-","TcCLB.508413.60","hypothetical protein, conserved"
"TcChr23-P","IGI",243652,246480,"-","TcCLB.507715.34","hypothetical protein, conserved"
"TcChr8-P","IGI",272093,273303,"-","TcCLB.510575.190","60S ribosomal protein L10, putative"
"TcChr6-P","IGI",141225,148820,"-","TcCLB.510889.190","Fusaric acid resistance protein-like, putative"
"TcChr21-P","IGI",571634,574510,"+","TcCLB.506321.150","surface protease GP63 (pseudogene), putative"
"TcChr25-P","IGI",156001,157270,"+","TcCLB.508961.30","trafficking protein particle complex subunit 3, putative"
"TcChr41-P","IGI",17160,23010,"-","TcCLB.415789.9","dispersed gene family protein 1 (DGF-1), putative (fragment)"
"TcChr32-P","IGI",377943,379544,"+","TcCLB.511499.30","RNA decapping enzyme, putative"
"TcChr16-P","IGI",151402,154326,"+","TcCLB.506337.140","hypothetical protein, conserved"
"TcChr10-P","IGI",380206,383781,"-","TcCLB.507073.30","hypothetical protein, conserved"
"TcChr33-P","IGI",164149,169286,"-","TcCLB.507225.10","retrotransposon hot spot (RHS) protein, putative"
"TcChr28-P","IGI",126077,129475,"+","TcCLB.504175.30","hypothetical protein, conserved"
"TcChr36-P","IGI",45709,49079,"-","TcCLB.504221.9","membrane associated protein, putative"
"TcChr15-P","IGI",350552,354550,"-","TcCLB.503879.110","hypothetical protein, conserved"
"TcChr37-P","IGI",605030,607738,"+","TcCLB.503847.60","PHD-zinc-finger like domain containing protein, putative"
"TcChr39-P","IGI",1331085,1336114,"+","TcCLB.510667.30","Fusaric acid resistance protein-like, putative"
