"seqid","type","start","end","strand","ID","description"
"STIB805_Chr02","IGI",261070,274454,"+","TevSTIB805.2.760","unspecified product"
"STIB805_Chr07","IGI",844143,849385,"-","TevSTIB805.7.3480","unspecified product"
"STIB805_Chr11_01","IGI",3770660,3773999,"+","TevSTIB805.11_01.14930","hypothetical protein, conserved"
"STIB805_Chr05","IGI",549583,552878,"+","TevSTIB805.5.2030","lysosomal/endosomal membrane protein p67"
"STIB805_Chr07","IGI",874495,878002,"-","TevSTIB805.7.3540","hypothetical protein, conserved"
"STIB805_Chr03","IGI",823731,825045,"-","TevSTIB805.3.3320","hypothetical protein, conserved"
"STIB805_Chr01","IGI",279435,279896,"-","TevSTIB805.1.900","hypothetical protein, unlikely"
"STIB805_Chr07","IGI",643555,646901,"-","TevSTIB805.7.2610","N-acetyltransferase, putative"
"STIB805_Chr08","IGI",2105525,2109867,"+","TevSTIB805.8.7840","myosin heavy chain kinase A, putative"
"STIB805_Chr10","IGI",3945111,3946731,"+","TevSTIB805.10.17000","Adenylate/guanylate cyclase, putative"
"STIB805_Chr04","IGI",900881,903225,"-","TevSTIB805.4.3640","60S ribosomal protein L13a, putative"
"STIB805_Chr01","IGI",848882,850335,"+","TevSTIB805.1.3980","hypothetical protein, unlikely"
"STIB805_Chr01","IGI",622336,623558,"+","TevSTIB805.1.2660","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",2695584,2700390,"+","TevSTIB805.11_01.10650","phosphoglycerate mutase family member 5, putative"
"STIB805_Chr10","IGI",1588301,1590823,"-","TevSTIB805.10.6700","hypothetical protein, conserved"
"STIB805_Chr10","IGI",3568896,3570305,"-","TevSTIB805.10.15460","40S ribosomal protein S2, putative"
"STIB805_Chr09","IGI",2402414,2407622,"+","TevSTIB805.9.11430","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein (VSG), point mutation and frameshifted"
"STIB805_Chr08","IGI",1804183,1813823,"+","TevSTIB805.8.6640","CYC2-like cyclin, putative"
"STIB805_Chr05","IGI",1407777,1414410,"-","TevSTIB805.5.5410","unspecified product"
"STIB805_Chr07","IGI",1982134,1984648,"-","TevSTIB805.7.7730","unspecified product"
"STIB805_Chr09","IGI",876297,877210,"+","TevSTIB805.9.4250","hypothetical protein, conserved"
"STIB805_Chr10","IGI",3873113,3876417,"+","TevSTIB805.10.16610","hypothetical protein, conserved"
"STIB805_Chr05","IGI",882216,883528,"-","TevSTIB805.5.3270","hypothetical protein, conserved"
"STIB805_Chr10","IGI",61022,61769,"+","TevSTIB805.10.260","60S ribosomal protein L37a, putative"
"STIB805_Chr05","IGI",783634,791328,"+","TevSTIB805.5.2890","hypothetical protein, conserved, pseudogene,hypothetical protein, conserved, frameshift"
"STIB805_Chr08","IGI",88459,90589,"+","TevSTIB805.8.330","expression site-associated gene (ESAG, pseudogene), putative"
"STIB805_Chr04","IGI",1113286,1117045,"-","TevSTIB805.4.4420","hypothetical protein, conserved"
"STIB805_Chr11_03","IGI",155286,161117,"+","TevSTIB805.11_03.590","unspecified product"
"STIB805_Chr11_01","IGI",1013217,1013956,"+","TevSTIB805.11_01.3620","unspecified product"
"STIB805_Chr09","IGI",2212913,2214218,"+","TevSTIB805.9.10630","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",4734404,4736572,"+","TevSTIB805.11_01.18580","hypothetical protein"
"STIB805_Chr09","IGI",2726605,2729555,"+","TevSTIB805.9.12670","variant surface glycoprotein (VSG), putative"
"STIB805_Chr11_01","IGI",269871,274473,"+","TevSTIB805.11_01.1080","ABC transporter, putative"
"STIB805_Chr10","IGI",2609300,2612276,"-","TevSTIB805.10.11420","HNRNPA"
"STIB805_Chr10","IGI",854712,856708,"+","TevSTIB805.10.3620","60S acidic ribosomal protein P2, putative"
"STIB805_Chr05","IGI",334373,335797,"+","TevSTIB805.5.1200","hypothetical protein"
"STIB805_Chr02","IGI",482708,486103,"-","TevSTIB805.2.1380","ubiquitin-conjugating enzyme e2, putative"
"STIB805_Chr11_01","IGI",372301,374493,"+","TevSTIB805.11_01.1310","NADH-ubiquinone oxidoreductase 20 kDa subunit, mitochondrial precursor,NDUFS7 subunit"
"STIB805_Chr01","IGI",741545,743967,"+","TevSTIB805.1.3380","hypothetical protein, unlikely"
"STIB805_Chr08","IGI",1861641,1865703,"+","TevSTIB805.8.6880","unspecified product"
"STIB805_Chr07","IGI",1122332,1124416,"+","TevSTIB805.7.4570","unspecified product"
"STIB805_Chr11_03","IGI",183757,185867,"-","TevSTIB805.11_03.680","expression site-associated gene (ESAG, pseudogene), putative"
"STIB805_Chr09","IGI",2464681,2466593,"+","TevSTIB805.9.11740","unspecified product"
"STIB805_Chr09","IGI",2774820,2777287,"+","TevSTIB805.9.12900","expression site-associated gene 3 (ESAG3, pseudogene), putative"
"STIB805_Chr07","IGI",1135982,1138487,"-","TevSTIB805.7.4650","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1791450,1796579,"-","TevSTIB805.10.7660","hypothetical protein, conserved"
"STIB805_Chr04","IGI",29954,32620,"+","TevSTIB805.4.160","unspecified product"
"STIB805_Chr08","IGI",36619,43928,"+","TevSTIB805.8.130","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein, degenerate"
"STIB805_Chr10","IGI",2561778,2563245,"-","TevSTIB805.10.11170","histone H2B, putative"
"STIB805_Chr10","IGI",1228740,1230346,"+","TevSTIB805.10.5320","ubiquitin/ribosomal protein S27a, putative"
"STIB805_Chr09","IGI",1602837,1608059,"-","TevSTIB805.9.7870","protein kinase A catalytic subunit isoform 2,protein kinase A catalytic subunit"
"STIB805_Chr09","IGI",2733277,2737536,"+","TevSTIB805.9.12710","hypothetical protein, conserved"
"STIB805_Chr10","IGI",511300,514840,"+","TevSTIB805.10.2160","hexokinase"
"STIB805_Chr07","IGI",629950,633297,"-","TevSTIB805.7.2550","GTPase activating protein, putative"
"STIB805_Chr04","IGI",1107361,1114691,"-","TevSTIB805.4.4410","RNA-binding protein, putative"
"STIB805_Chr06","IGI",1163261,1165831,"-","TevSTIB805.6.4180","hypothetical protein, conserved,zinc finger protein family member, putative"
"STIB805_Chr06","IGI",1369112,1373996,"+","TevSTIB805.6.5250","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",2693228,2698203,"+","TevSTIB805.11_01.10640","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1657126,1660818,"+","TevSTIB805.10.6990","hypothetical protein, conserved"
"STIB805_Chr01","IGI",929873,931414,"+","TevSTIB805.1.4440","hypothetical protein, conserved"
"STIB805_Chr08","IGI",257613,266624,"-","TevSTIB805.8.840","hypothetical protein, conserved"
"STIB805_Chr06","IGI",484684,488673,"-","TevSTIB805.6.1410","cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative"
"STIB805_Chr07","IGI",28964,33566,"+","TevSTIB805.7.130","thimet oligopeptidase A, putative"
"STIB805_Chr01","IGI",998744,1000923,"+","TevSTIB805.1.4940","hypothetical protein, unlikely"
"STIB805_Chr01","IGI",977193,978394,"+","TevSTIB805.1.4750","hypothetical protein, unlikely"
"STIB805_Chr04","IGI",884891,887592,"-","TevSTIB805.4.3530","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",1994298,1999166,"+","TevSTIB805.11_01.7450","proliferator-activated receptor-interacting protein (PRIP) interacting protein (PIMT), putative, pseudogene"
"STIB805_Chr01","IGI",514568,515716,"-","TevSTIB805.1.1990","expression site-associated gene (ESAG, pseudogene), putative"
"STIB805_Chr09","IGI",208546,213198,"+","TevSTIB805.9.830","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein (VSG), frameshifted and degenerate"
"STIB805_Chr09","IGI",835722,838367,"+","TevSTIB805.9.4030","hypothetical protein, unlikely"
"STIB805_Chr09","IGI",2431958,2435988,"+","TevSTIB805.9.11570","unspecified product"
"STIB805_Chr10","IGI",1723944,1729172,"+","TevSTIB805.10.7340","hypothetical protein"
"STIB805_Chr09","IGI",1674231,1677835,"+","TevSTIB805.9.8260","Gim5A protein,glycosomal membrane protein"
"STIB805_Chr07","IGI",1607981,1613487,"+","TevSTIB805.7.6580","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",4551309,4555178,"+","TevSTIB805.11_01.17800","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein (VSG), frameshifted and point mutation"
"STIB805_Chr03","IGI",731059,732975,"-","TevSTIB805.3.2940","hypothetical protein, conserved"
"STIB805_Chr06","IGI",1432716,1437496,"-","TevSTIB805.6.5460","variant surface glycoprotein (VSG, atypical), putative"
"STIB805_Chr10","IGI",640656,642934,"+","TevSTIB805.10.2730","adenylate kinase, putative"
"STIB805_Chr11_02","IGI",170117,177138,"-","TevSTIB805.11_02.650","unspecified product"
"STIB805_Chr03","IGI",1152304,1156378,"-","TevSTIB805.3.4390","hypothetical protein, conserved"
"STIB805_Chr07","IGI",469458,478503,"-","TevSTIB805.7.2040","unspecified product"
"STIB805_Chr04","IGI",665247,668277,"+","TevSTIB805.4.2640","ubiquitin, putative"
"STIB805_Chr02","IGI",753168,758397,"-","TevSTIB805.2.2210","GTP binding protein, putative"
"STIB805_Chr08","IGI",1515017,1522624,"+","TevSTIB805.8.5390","hypothetical protein, conserved"
"STIB805_Chr11_02","IGI",68636,72410,"-","TevSTIB805.11_02.280","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein (VSG), frameshifted and degenerate"
"STIB805_Chr03","IGI",182738,184263,"-","TevSTIB805.3.740","hypothetical protein, conserved"
"STIB805_Chr11_03","IGI",5199,10494,"+","TevSTIB805.11_03.30","variant surface glycoprotein (VSG, pseudogene), putative"
"STIB805_Chr01","IGI",204568,208774,"-","TevSTIB805.1.520","phosphate-repressible phosphate permease, putative"
"STIB805_Chr11_02","IGI",223217,228737,"-","TevSTIB805.11_02.850","variant surface glycoprotein (VSG, pseudogene), putative"
"STIB805_Chr04","IGI",774574,778056,"+","TevSTIB805.4.3050","hypothetical protein, conserved"
"STIB805_Chr07","IGI",645024,649146,"-","TevSTIB805.7.2620","ubiquitin-conjugating enzyme e2, putative,ubiquitin carrier protein, putative,ubiquitin-protein ligase, putative"
"STIB805_Chr11_01","IGI",1896022,1900374,"-","TevSTIB805.11_01.7030","hypothetical protein, conserved"
"STIB805_Chr01","IGI",986962,988321,"+","TevSTIB805.1.4840","hypothetical protein, unlikely"
"STIB805_Chr11_01","IGI",4755075,4758057,"-","TevSTIB805.11_01.18710","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein (VSG), fragment"
"STIB805_Chr10","IGI",182403,185309,"+","TevSTIB805.10.830","hypothetical protein, conserved"
"STIB805_Chr05","IGI",1145153,1148284,"+","TevSTIB805.5.4230","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1000099,1003825,"-","TevSTIB805.7.4050","hypothetical protein, conserved"
"STIB805_Chr08","IGI",884316,888012,"+","TevSTIB805.8.3130","hypothetical protein, conserved"
"STIB805_Chr09","IGI",559850,561351,"-","TevSTIB805.9.2230","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",4474253,4483682,"+","TevSTIB805.11_01.17610","hypothetical protein, unlikely"
"STIB805_Chr08","IGI",1590850,1594565,"+","TevSTIB805.8.5740","hypothetical protein, conserved"
"STIB805_Chr09","IGI",505747,507131,"-","TevSTIB805.9.1940","hypothetical protein, unlikely"
"STIB805_Chr10","IGI",3918900,3921405,"+","TevSTIB805.10.16850","unspecified product"
"STIB805_Chr06","IGI",1174105,1176249,"-","TevSTIB805.6.4250","GTPase activating protein, putative"
"STIB805_Chr11_01","IGI",4329926,4333861,"-","TevSTIB805.11_01.17140","CMP-sialic acid transporter, putative"
"STIB805_Chr10","IGI",3428264,3434797,"-","TevSTIB805.10.14970","hypothetical protein, conserved"
"STIB805_Chr09","IGI",768068,770496,"+","TevSTIB805.9.3560","hypothetical protein, unlikely"
"STIB805_Chr10","IGI",3812454,3816069,"+","TevSTIB805.10.16480","tRNA pseudouridine synthase A-like protein"
"STIB805_Chr11_01","IGI",125550,131342,"-","TevSTIB805.11_01.460","hypothetical protein, conserved"
"STIB805_Chr09","IGI",1347665,1352421,"-","TevSTIB805.9.6610","polyadenylate-binding protein 1, putative"
"STIB805_Chr11_01","IGI",3287165,3293148,"+","TevSTIB805.11_01.12930","hypothetical protein"
"STIB805_Chr11_01","IGI",1512862,1516943,"+","TevSTIB805.11_01.5620","DNA repair and recombination protein RAD54, putative"
"STIB805_Chr08","IGI",1461073,1464481,"+","TevSTIB805.8.5240","ADP-ribosylation factor, putative,small GTPase, putative"
"STIB805_Chr11_01","IGI",2305941,2309864,"+","TevSTIB805.11_01.8790","hypothetical protein, conserved,zinc finger protein family member, putative"
"STIB805_Chr07","IGI",1528933,1531923,"+","TevSTIB805.7.6230","deoxyribose-phosphate aldolase, putative"
"STIB805_Chr11_01","IGI",3217989,3222694,"+","TevSTIB805.11_01.12710","hypothetical protein, conserved"
"STIB805_Chr07","IGI",584382,586412,"-","TevSTIB805.7.2360","unspecified product"
"STIB805_Chr06","IGI",691491,694848,"+","TevSTIB805.6.2300","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",697129,700806,"-","TevSTIB805.11_01.2530","hypothetical protein, conserved"
"STIB805_Chr08","IGI",314263,316759,"-","TevSTIB805.8.980","centrin, putative,caltractin, putative"
"STIB805_Chr04","IGI",921054,922472,"-","TevSTIB805.4.3770","protein phosphatase 2C, putative"
"STIB805_Chr10","IGI",3926683,3929004,"+","TevSTIB805.10.16900","oxidoreductase-protein, putative"
"STIB805_Chr04","IGI",987928,990742,"-","TevSTIB805.4.3990","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1035313,1038816,"-","TevSTIB805.10.4240","hypothetical protein"
"STIB805_Chr04","IGI",255663,256997,"-","TevSTIB805.4.950","hypothetical protein, conserved"
"STIB805_Chr05","IGI",1248449,1249880,"-","TevSTIB805.5.4680","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1108261,1110442,"+","TevSTIB805.10.4620","2-oxoisovalerate dehydrogenase beta subunit, mitochondrial precursor, putative"
"STIB805_Chr10","IGI",3562118,3563676,"-","TevSTIB805.10.15410","hypothetical protein, conserved"
"STIB805_Chr02","IGI",878868,882491,"-","TevSTIB805.2.2710","hypothetical protein, conserved"
"STIB805_Chr08","IGI",2268912,2274950,"+","TevSTIB805.8.8370","receptor-type adenylate cyclase GRESAG 4, putative"
"STIB805_Chr03","IGI",1559240,1561614,"+","TevSTIB805.3.5940","nuclear transcription factor, putative"
"STIB805_Chr10","IGI",2490173,2493093,"-","TevSTIB805.10.10800","procyclin-associated gene 4 (PAG4) protein"
"STIB805_Chr11_01","IGI",3315204,3318074,"+","TevSTIB805.11_01.13030","hypothetical protein, conserved,Zinc finger DHHC domain containing transmembrane protein, putative"
"STIB805_Chr11_01","IGI",2405718,2411101,"+","TevSTIB805.11_01.9230","cation transporter, putative"
"STIB805_Chr05","IGI",1151291,1154228,"+","TevSTIB805.5.4260","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",4347650,4351636,"-","TevSTIB805.11_01.17210","hypothetical protein, conserved"
"STIB805_Chr05","IGI",1474100,1475322,"-","TevSTIB805.5.5630","unspecified product"
"STIB805_Chr10","IGI",2123303,2125325,"+","TevSTIB805.10.9200","hypothetical protein, conserved"
"STIB805_Chr03","IGI",561712,563427,"-","TevSTIB805.3.2200","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",1351232,1356750,"+","TevSTIB805.11_01.4980","clathrin coat assembly protein, putative"
"STIB805_Chr08","IGI",860192,861640,"+","TevSTIB805.8.3020","unspecified product"
"STIB805_Chr03","IGI",459053,461768,"-","TevSTIB805.3.1820","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",2368038,2376009,"+","TevSTIB805.11_01.9070","unspecified product"
"STIB805_Chr11_01","IGI",3099429,3100934,"+","TevSTIB805.11_01.12220","unspecified product"
"STIB805_Chr11_01","IGI",3657242,3664198,"+","TevSTIB805.11_01.14550","cyclin 2,G1 cyclin"
"STIB805_Chr11_01","IGI",3938034,3942851,"-","TevSTIB805.11_01.15600","hypothetical protein, conserved"
"STIB805_Chr03","IGI",1199005,1201560,"-","TevSTIB805.3.4560","73 kDa paraflagellar rod protein,PFR1"
"STIB805_Chr07","IGI",1489119,1491676,"+","TevSTIB805.7.6080","hypothetical protein, conserved"
"STIB805_Chr08","IGI",498434,505759,"+","TevSTIB805.8.1530","lysyl-tRNA synthetase, putative"
"STIB805_Chr11_02","IGI",10059,12651,"-","TevSTIB805.11_02.50","variant surface glycoprotein (VSG, pseudogene), putative"
"STIB805_Chr06","IGI",932321,935946,"+","TevSTIB805.6.3270","hypothetical protein, conserved"
"STIB805_Chr02","IGI",909146,911120,"+","TevSTIB805.2.2870","chaperone protein DNAj, putative"
"STIB805_Chr07","IGI",1568298,1570235,"+","TevSTIB805.7.6410","hypothetical protein, conserved"
"STIB805_Chr08","IGI",432090,435462,"+","TevSTIB805.8.1320","hypothetical protein, conserved"
"STIB805_Chr09","IGI",2595265,2598732,"-","TevSTIB805.9.12220","expression site-associated gene 3 (ESAG3, pseudogene), putative"
"STIB805_Chr11_01","IGI",856535,858528,"-","TevSTIB805.11_01.3160","vesicular protein trafficking mediator, putative"
"STIB805_Chr02","IGI",76991,83766,"-","TevSTIB805.2.190","retrotransposon hot spot (RHS) protein, putative"
"STIB805_Chr10","IGI",1672508,1675285,"+","TevSTIB805.10.7080","hypothetical protein, conserved"
"STIB805_Chr04","IGI",501494,504396,"-","TevSTIB805.4.2070","ruvB-like DNA helicase, putative,ATP-dependent DNA helicase, putative"
"STIB805_Chr01","IGI",1033285,1035328,"+","TevSTIB805.1.5180","unspecified product"
"STIB805_Chr08","IGI",907323,911018,"+","TevSTIB805.8.3240","hypothetical protein, conserved"
"STIB805_Chr11_02","IGI",185757,188911,"-","TevSTIB805.11_02.700","expression site-associated gene (ESAG, pseudogene), putative"
"STIB805_Chr10","IGI",1415270,1419126,"-","TevSTIB805.10.6130","amino acid tansporter, putative"
"STIB805_Chr11_01","IGI",3564501,3565670,"-","TevSTIB805.11_01.14060","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",2187734,2190326,"+","TevSTIB805.11_01.8310","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1586335,1593594,"+","TevSTIB805.7.6520","Protein Associated with Differentiation"
"STIB805_Chr04","IGI",128026,130511,"-","TevSTIB805.4.460","hypothetical protein, conserved"
"STIB805_Chr01","IGI",508251,509102,"+","TevSTIB805.1.1920","hypothetical protein, unlikely"
"STIB805_Chr05","IGI",295710,298926,"+","TevSTIB805.5.1040","hypothetical protein, conserved"
"STIB805_Chr10","IGI",578888,581034,"+","TevSTIB805.10.2470","hypothetical protein, conserved"
"STIB805_Chr09","IGI",1641401,1642370,"+","TevSTIB805.9.8010","hypothetical protein, unlikely"
"STIB805_Chr10","IGI",1621487,1624950,"+","TevSTIB805.10.6840","hypothetical protein"
"STIB805_Chr10","IGI",2922302,2924606,"+","TevSTIB805.10.12670","RNA-binding protein, putative"
"STIB805_Chr11_01","IGI",1537077,1539557,"+","TevSTIB805.11_01.5720","triosephosphate isomerase"
"STIB805_Chr08","IGI",82880,86966,"+","TevSTIB805.8.310","expression site-associated gene (ESAG, pseudogene), putative"
"STIB805_Chr11_01","IGI",3084601,3089062,"+","TevSTIB805.11_01.12160","unspecified product"
"STIB805_Chr11_01","IGI",3751155,3753758,"+","TevSTIB805.11_01.14840","mitochondrial carrier protein, putative"
"STIB805_Chr05","IGI",1314485,1315416,"-","TevSTIB805.5.5060","hypothetical protein, conserved"
"STIB805_Chr03","IGI",390235,392379,"-","TevSTIB805.3.1520","CAAX prenyl protease 2, putative,peptidase with unknown catalytic mechanism (family U48)"
"STIB805_Chr10","IGI",1234610,1237171,"+","TevSTIB805.10.5370","hypothetical protein, conserved"
"STIB805_Chr10","IGI",3793409,3797931,"+","TevSTIB805.10.16390","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1666340,1667112,"+","TevSTIB805.10.7030","hypothetical protein"
"STIB805_Chr04","IGI",664288,667150,"+","TevSTIB805.4.2630","hypothetical protein, conserved"
"STIB805_Chr04","IGI",48509,54854,"-","TevSTIB805.4.230","retrotransposon hot spot (RHS) protein, putative"
"STIB805_Chr10","IGI",3325435,3327207,"-","TevSTIB805.10.14400","phosphatidic acid phosphatase alpha, putative"
"STIB805_Chr11_03","IGI",76956,80321,"-","TevSTIB805.11_03.300","variant surface glycoprotein (VSG, pseudogene), putative"
"STIB805_Chr11_01","IGI",3082762,3086117,"+","TevSTIB805.11_01.12150","unspecified product"
"STIB805_Chr10","IGI",645878,647946,"+","TevSTIB805.10.2770","mitochondrial malate dehydrogenase"
"STIB805_Chr10","IGI",1633814,1636345,"+","TevSTIB805.10.6900","alpha-1,3-mannosyltransferase, putative"
"STIB805_Chr05","IGI",646046,651658,"-","TevSTIB805.5.2410","kinesin, putative"
"STIB805_Chr01","IGI",829400,831543,"+","TevSTIB805.1.3860","D-alanine aminotransferase"
"STIB805_Chr09","IGI",69977,75699,"+","TevSTIB805.9.270","variant surface glycoprotein (VSG, pseudogene), putative"
"STIB805_Chr01","IGI",501852,505980,"+","TevSTIB805.1.1880","chaperone protein DNAj, putative"
"STIB805_Chr09","IGI",1675175,1679822,"+","TevSTIB805.9.8270","Gim5B protein,glycosomal membrane protein"
"STIB805_Chr02","IGI",493760,496591,"-","TevSTIB805.2.1430","hypothetical protein, conserved"
"STIB805_Chr04","IGI",31312,34910,"+","TevSTIB805.4.170","unspecified product"
"STIB805_Chr06","IGI",1098699,1102690,"-","TevSTIB805.6.3880","heat shock 70 kDa protein, mitochondrial precursor, putative"
"STIB805_Chr09","IGI",1943834,1946486,"+","TevSTIB805.9.9450","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1149283,1152774,"-","TevSTIB805.10.4860","elongation factor 2"
"STIB805_Chr10","IGI",2259186,2261776,"+","TevSTIB805.10.9770","hypothetical protein, conserved"
"STIB805_Chr02","IGI",463633,468037,"-","TevSTIB805.2.1310","hypothetical protein, conserved"
"STIB805_Chr03","IGI",1003392,1004563,"+","TevSTIB805.3.3830","unspecified product"
"STIB805_Chr11_01","IGI",1299247,1304628,"+","TevSTIB805.11_01.4770","hypothetical protein, conserved"
"STIB805_Chr02","IGI",632962,639969,"-","TevSTIB805.2.1900","hypothetical protein, conserved"
"STIB805_Chr02","IGI",411320,415199,"-","TevSTIB805.2.1180","ribosomal RNA processing protein 41B,RNase PH-like protein, putative"
"STIB805_Chr07","IGI",1535777,1538060,"+","TevSTIB805.7.6260","hypothetical protein, conserved"
"STIB805_Chr10","IGI",3571482,3573950,"-","TevSTIB805.10.15480","chaperone protein DNAj, putative"
"STIB805_Chr10","IGI",1814515,1819615,"-","TevSTIB805.10.7740","pre-mRNA splicing factor ATP-dependent RNA helicase, putative,RNA helicase, putative"
"STIB805_Chr11_01","IGI",3498505,3500653,"-","TevSTIB805.11_01.13760","hypothetical protein, conserved"
"STIB805_Chr02","IGI",589375,594791,"+","TevSTIB805.2.1720","hypothetical protein, conserved"
"STIB805_Chr10","IGI",2562682,2564153,"-","TevSTIB805.10.11180","histone H2B, putative"
"STIB805_Chr08","IGI",1587636,1589823,"+","TevSTIB805.8.5720","unspecified product"
"STIB805_Chr03","IGI",1143143,1146996,"-","TevSTIB805.3.4350","hypothetical protein, conserved"
"STIB805_Chr10","IGI",3382700,3386772,"-","TevSTIB805.10.14700","hypothetical protein, conserved"
"STIB805_Chr03","IGI",255436,257643,"+","TevSTIB805.3.1040","hypothetical protein, conserved"
"STIB805_Chr07","IGI",322580,325811,"+","TevSTIB805.7.1250","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",3516453,3519083,"-","TevSTIB805.11_01.13820","hypothetical protein, conserved"
"STIB805_Chr06","IGI",839925,847867,"+","TevSTIB805.6.2950","hypothetical protein, conserved"
"STIB805_Chr04","IGI",401356,403410,"-","TevSTIB805.4.1620","hypothetical protein, conserved"
"STIB805_Chr10","IGI",3096580,3099676,"-","TevSTIB805.10.13460","mitochondrial carrier protein, putative"
"STIB805_Chr01","IGI",876705,885790,"+","TevSTIB805.1.4200","hypothetical protein, conserved"
"STIB805_Chr07","IGI",513598,515411,"-","TevSTIB805.7.2130","unspecified product"
"STIB805_Chr08","IGI",891703,896450,"+","TevSTIB805.8.3160","hypothetical protein, conserved"
"STIB805_Chr06","IGI",480043,482435,"-","TevSTIB805.6.1380","hypothetical protein"
"STIB805_Chr08","IGI",2006837,2014915,"+","TevSTIB805.8.7440","acetyl-CoA carboxylase, putative"
"STIB805_Chr06","IGI",1307318,1312125,"+","TevSTIB805.6.4930","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1139922,1142068,"-","TevSTIB805.7.4670","hypothetical protein, conserved"
"STIB805_Chr08","IGI",1068306,1071302,"-","TevSTIB805.8.3780","hypothetical protein, conserved"
"STIB805_Chr09","IGI",65528,69355,"+","TevSTIB805.9.250","unspecified product"
"STIB805_Chr11_01","IGI",1301354,1306514,"+","TevSTIB805.11_01.4780","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1428414,1431450,"-","TevSTIB805.10.6180","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1500817,1503548,"-","TevSTIB805.10.6390","hypothetical protein"
"STIB805_Chr11_01","IGI",3525165,3526694,"-","TevSTIB805.11_01.13840","hypothetical protein, conserved"
"STIB805_Chr03","IGI",1229372,1232024,"-","TevSTIB805.3.4680","hypothetical protein, conserved"
"STIB805_Chr03","IGI",1540492,1543840,"+","TevSTIB805.3.5840","dynein intermediate chain WDRD34, putative"
"STIB805_Chr08","IGI",905228,909563,"+","TevSTIB805.8.3230","t-complex protein 1 gamma subunit, putative"
"STIB805_Chr09","IGI",2178006,2185936,"+","TevSTIB805.9.10460","unspecified product"
"STIB805_Chr09","IGI",529376,531545,"-","TevSTIB805.9.2040","hypothetical protein, unlikely"
"STIB805_Chr09","IGI",2301475,2304184,"+","TevSTIB805.9.11040","BARP protein"
"STIB805_Chr06","IGI",510245,512640,"-","TevSTIB805.6.1540","hypothetical protein, conserved,leucine-rich repeat protein (LRRP), putative"
"STIB805_Chr01","IGI",960393,964243,"+","TevSTIB805.1.4640","hypothetical protein, conserved"
"STIB805_Chr02","IGI",641374,644972,"-","TevSTIB805.2.1920","hypothetical protein, conserved"
"STIB805_Chr05","IGI",431252,433758,"+","TevSTIB805.5.1540","cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative,PPIase, putative"
"STIB805_Chr10","IGI",3914772,3920518,"+","TevSTIB805.10.16840","receptor-type adenylate cyclase GRESAG 4, putative"
"STIB805_Chr06","IGI",1372148,1378093,"+","TevSTIB805.6.5260","hypothetical protein, conserved"
"STIB805_Chr10","IGI",3402251,3403923,"-","TevSTIB805.10.14790","mevalonate diphosphate decarboxylase"
"STIB805_Chr11_01","IGI",3467604,3471263,"-","TevSTIB805.11_01.13630","hypothetical protein, conserved"
"STIB805_Chr09","IGI",1390366,1391892,"-","TevSTIB805.9.6810","hypothetical protein, unlikely"
"STIB805_Chr11_01","IGI",2234995,2239240,"+","TevSTIB805.11_01.8490","hypothetical protein, conserved"
"STIB805_Chr08","IGI",414307,429521,"+","TevSTIB805.8.1280","hypothetical protein, conserved"
"STIB805_Chr08","IGI",521430,529537,"-","TevSTIB805.8.1600","serine/threonine-protein kinase, putative"
"STIB805_Chr11_01","IGI",4204461,4205925,"-","TevSTIB805.11_01.16680","nucleoside diphosphate kinase"
"STIB805_Chr09","IGI",2426021,2428662,"+","TevSTIB805.9.11540","expression site-associated gene 3 (ESAG3, pseudogene), putative"
"STIB805_Chr04","IGI",1126481,1129354,"-","TevSTIB805.4.4480","hypothetical protein, conserved"
